Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,26/01/2024,21Z,15.8,87%,1012.0 Hpa,270º (W ),10.8,8/8,4/8 CB,AC,,5.1(24h),-,-,"Overcast, mist"
ABADAN,26/01/2024,18Z,16.2,86%,1012.0 Hpa,060º (NE),7.2,6/8,4/8 CB,AC,-,5.1(24h),-,-,"Cloudy, mist"
ABADAN,26/01/2024,15Z,16.4,86%,1011.6 Hpa,030º (NE),10.8,7/8,5/8 CB,AC,-,5.1(24h),17.6,13.4,Cloudy
ABADAN,26/01/2024,12Z,17.4,80%,1011.6 Hpa,030º (NE),18.0,6/8,6/8 CB,-,-,0.2(6h),-,-,Cloudy
ABADAN,26/01/2024,09Z,15.2,86%,1014.3 Hpa,030º (NE),21.6,6/8,4/8 CB,AC,-,4.9(24h),-,-,"Cloudy, rain showers"
ABADAN,26/01/2024,06Z,14.2,80%,1016.7 Hpa,060º (NE),7.2,8/8,5/8 CB,AC,,3.0(6h),-,-,"Overcast, rain"
ABADAN,26/01/2024,03Z,16.1,73%,1015.1 Hpa,270º (W ),3.6,7/8,4/8 CB,AC,-,-,21.1,16.1,Cloudy
ABADAN,26/01/2024,00Z,16.7,60%,1014.1 Hpa,030º (NE),7.2,7/8,4/8 CB,AC,-,-,-,-,Cloudy
ABADEH,26/01/2024,21Z,4.5,69%,1015.3 Hpa,140º (SE),3.6,3/8,-,3/8 AC,-,6.2(24h),-,-,Scattered clouds
ABADEH,26/01/2024,18Z,6.2,64%,1014.5 Hpa,calm.,,4/8,3/8 SC,AC,-,3.0(6h),-,-,Scattered clouds
ABADEH,26/01/2024,15Z,6.7,66%,1015.5 Hpa,160º (S ),7.2,6/8,5/8 SC,AC,-,6.2(24h),8.7,5.1,"Cloudy, rain showers"
ABADEH,26/01/2024,12Z,7.4,70%,1014.8 Hpa,200º (S ),7.2,8/8,5/8 SC,AC,,3.0(6h),-,-,Overcast
ABADEH,26/01/2024,09Z,6.0,85%,1016.8 Hpa,250º (W ),14.4,8/8,5/8 SC,AC,,2.2(24h),-,-,"Overcast, rain"
ABADEH,26/01/2024,06Z,7.6,73%,1015.4 Hpa,270º (W ),7.2,8/8,5/8 SC,AC,,0.4(6h),-,-,"Overcast, rain"
ABADEH,26/01/2024,03Z,5.8,58%,1017.8 Hpa,230º (SW),14.4,0/8,-,-,-,-,11.0,5.8,Clear
ABU MUSA,26/01/2024,15Z,24.0,48%,1014.0 Hpa,330º (NW),10.8,4/8,1/8 CU,-,CI,-,-,-,"Scattered clouds, haze"
ABU MUSA,26/01/2024,12Z,26.6,122%,1013.2 Hpa,180º (S ),10.8,5/8,2/8 CU,AC,-,-,-,-,"Cloudy, haze"
ABU MUSA,26/01/2024,09Z,25.8,49%,1014.4 Hpa,180º (S ),18.0,6/8,2/8 CU,AC,-,-,-,-,"Cloudy, haze"
ABU MUSA,26/01/2024,06Z,25.0,135%,1016.3 Hpa,180º (S ),14.4,5/8,1/8 CU,-,CI,-,-,-,"Cloudy, haze"
ABU MUSA,26/01/2024,03Z,21.0,78%,1014.9 Hpa,160º (S ),18.0,3/8,1/8 CU,-,CI,-,21.2,18.2,"Scattered clouds, haze"
AHAR,26/01/2024,21Z,2.6,64%,1012.4 Hpa,280º (W ),18.0,7/8,5/8 CB,AC,-,-,-,-,Cloudy
AHAR,26/01/2024,18Z,2.3,58%,1015.6 Hpa,280º (W ),18.0,7/8,5/8 CB,AC,-,-,-,-,Cloudy
AHAR,26/01/2024,15Z,0.5,58%,1015.9 Hpa,280º (W ),25.2,6/8,2/8 SC,AC,-,-,3.0,-6.0,Cloudy
AHAR,26/01/2024,12Z,1.3,63%,1017.2 Hpa,310º (NW),21.6,6/8,2/8 SC,-,CI,-,-,-,Cloudy
