Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,27/12/2001,21Z,13.8,82%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ABADAN,27/12/2001,18Z,14.6,77%,1023.6 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
ABADAN,27/12/2001,15Z,17.4,70%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ABADAN,27/12/2001,12Z,21.4,40%,1021.7 Hpa,calm.,,6/8,-,-,CI,-,-,-,Cloudy
ABADAN,27/12/2001,09Z,20.0,47%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ABADAN,27/12/2001,06Z,12.6,70%,1023.1 Hpa,calm.,,6/8,1/8 SC,-,CI,-,-,-,"Cloudy, haze"
ABADAN,27/12/2001,03Z,9.6,89%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,27/12/2001,21Z,4.4,55%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
ABADEH,27/12/2001,18Z,4.8,55%,1024.2 Hpa,360º (N ),7.2,7/8,-,-,CI,-,-,-,Cloudy
ABADEH,27/12/2001,15Z,8.2,45%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ABADEH,27/12/2001,12Z,15.0,16%,1019.1 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
ABADEH,27/12/2001,09Z,12.2,30%,-,calm.,,4/8,-,-,-,-,-,-,Scattered clouds
ABADEH,27/12/2001,06Z,7.2,52%,1023.0 Hpa,340º (N ),7.2,4/8,-,-,CI,-,-,-,Scattered clouds
ABADEH,27/12/2001,03Z,2.0,68%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABU MUSA,27/12/2001,12Z,25.6,377%,1020.6 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,27/12/2001,06Z,24.8,395%,1022.3 Hpa,220º (SW),10.8,4/8,4/8 SC,-,-,-,-,-,"Scattered clouds, haze"
AHAR,27/12/2001,21Z,6.0,67%,-,280º (W ),21.6,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,27/12/2001,18Z,5.4,65%,1023.2 Hpa,280º (W ),14.4,3/8,3/8 SC,AC,-,-,-,-,Scattered clouds
AHAR,27/12/2001,15Z,6.0,59%,-,300º (NW),18.0,2/8,-,-,-,-,-,-,Few clouds
AHAR,27/12/2001,12Z,10.0,46%,1019.5 Hpa,210º (SW),18.0,5/8,3/8 SC,-,CI,-,-,-,Cloudy
AHAR,27/12/2001,09Z,9.6,45%,-,180º (S ),10.8,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,27/12/2001,06Z,5.4,59%,1021.1 Hpa,270º (W ),18.0,7/8,1/8 SC,AC,CI,-,-,-,Cloudy
AHAR,27/12/2001,03Z,3.2,65%,-,180º (S ),7.2,3/8,-,-,-,-,-,-,Scattered clouds
AHWAZ,27/12/2001,21Z,12.8,94%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
AHWAZ,27/12/2001,18Z,15.6,86%,1023.4 Hpa,calm.,,5/8,-,-,CI,-,-,82.2,"Cloudy, mist"
AHWAZ,27/12/2001,15Z,17.4,66%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
AHWAZ,27/12/2001,12Z,20.0,47%,1021.8 Hpa,calm.,,6/8,-,-,CI,700.0(15h),-,-,"Cloudy, haze"
AHWAZ,27/12/2001,09Z,17.6,55%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
AHWAZ,27/12/2001,06Z,11.6,94%,1023.3 Hpa,calm.,,4/8,-,-,CI,-,-,-,"Scattered clouds, mist"
AHWAZ,27/12/2001,03Z,7.8,98%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,27/12/2001,00Z,11.4,100%,1023.0 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, fog"
ALI-GOODARZ,27/12/2001,21Z,6.2,28%,-,090º (E ),25.2,6/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,27/12/2001,18Z,6.4,23%,1028.0 Hpa,120º (SE),18.0,4/8,-,-,CI,-,-,-,Scattered clouds
ALI-GOODARZ,27/12/2001,15Z,7.2,35%,-,030º (NE),7.2,3/8,-,-,-,-,-,-,Scattered clouds
