Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,10/06/2004,21Z,31.6,38%,1001.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,10/06/2004,18Z,35.4,24%,1000.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,10/06/2004,15Z,42.8,20%,1000.1 Hpa,170º (S ),10.8,0/8,-,-,-,-,46.4,-,Clear
ABADAN,10/06/2004,12Z,45.2,13%,1000.6 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,10/06/2004,09Z,43.6,10%,1002.6 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,10/06/2004,06Z,37.0,20%,1002.6 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,10/06/2004,03Z,27.0,36%,1002.0 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,26.2,Clear
ABADAN,10/06/2004,00Z,28.6,38%,1000.4 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,10/06/2004,18Z,24.2,15%,999.3 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,10/06/2004,15Z,29.8,10%,998.8 Hpa,270º (W ),28.8,0/8,-,-,-,-,31.6,-,Clear
ABADEH,10/06/2004,12Z,30.6,11%,999.4 Hpa,090º (E ),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,10/06/2004,09Z,28.8,20%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,10/06/2004,06Z,25.4,26%,999.3 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,10/06/2004,03Z,15.8,43%,999.8 Hpa,calm.,,0/8,-,-,-,-,-,14.4,Clear
ABADEH,10/06/2004,00Z,15.6,30%,1000.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,10/06/2004,12Z,31.8,72%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,10/06/2004,06Z,29.6,14%,,180º (S ),7.2,1/8,1/8 CU,-,-,-,-,-,"Few clouds, mist"
AHAR,10/06/2004,21Z,14.6,58%,-,090º (E ),18.0,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,10/06/2004,18Z,18.2,51%,1006.6 Hpa,060º (NE),14.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHAR,10/06/2004,15Z,22.8,40%,-,050º (NE),14.4,1/8,-,-,-,-,-,-,Few clouds
AHAR,10/06/2004,12Z,24.8,36%,1003.2 Hpa,110º (E ),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
AHAR,10/06/2004,09Z,22.0,47%,-,Vble.,,1/8,-,-,-,-,-,-,Few clouds
