Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,15/05/2017,21Z,29.2,35%,1004.5 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,15/05/2017,18Z,33.0,25%,1004.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,15/05/2017,15Z,40.2,9%,1004.4 Hpa,280º (W ),7.2,0/8,-,-,-,-,42.2,-,Clear
ABADAN,15/05/2017,12Z,41.4,8%,1005.6 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,15/05/2017,09Z,39.2,13%,1007.3 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,15/05/2017,06Z,34.8,20%,1007.6 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,15/05/2017,03Z,24.8,34%,1006.2 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,23.7,"Clear, haze"
ABADAN,15/05/2017,00Z,25.8,34%,1005.4 Hpa,290º (W ),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,15/05/2017,21Z,15.8,26%,1004.1 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,15/05/2017,18Z,21.0,17%,1003.0 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,15/05/2017,15Z,26.0,8%,1002.8 Hpa,200º (S ),10.8,0/8,-,-,-,-,27.8,-,Clear
ABADEH,15/05/2017,12Z,26.8,8%,1002.6 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,15/05/2017,09Z,25.2,10%,1003.9 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,15/05/2017,06Z,20.2,17%,1005.1 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,15/05/2017,03Z,13.2,31%,1005.5 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,10.4,Clear
