Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,07/03/2015,21Z,14.2,54%,-,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,07/03/2015,18Z,17.0,44%,1019.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,07/03/2015,15Z,26.0,14%,1018.1 Hpa,320º (NW),10.8,0/8,-,-,-,-,29.8,-,Clear
ABADAN,07/03/2015,12Z,28.6,11%,1018.4 Hpa,330º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,07/03/2015,09Z,24.4,19%,1020.9 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,07/03/2015,06Z,15.0,44%,1021.8 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,07/03/2015,03Z,10.0,61%,1020.9 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,10.0,Clear
ABADAN,07/03/2015,00Z,13.0,50%,1020.9 Hpa,330º (NW),5.6,0/8,-,-,-,-,-,-,Clear
ABADEH,07/03/2015,21Z,3.0,24%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,07/03/2015,18Z,6.0,19%,1022.7 Hpa,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,07/03/2015,15Z,11.0,18%,1024.3 Hpa,010º (N),7.2,0/8,-,-,-,-,14.6,-,Clear
ABADEH,07/03/2015,12Z,14.0,13%,1021.3 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,07/03/2015,09Z,12.0,16%,1023.2 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,07/03/2015,06Z,5.0,24%,1026.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
