Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,06/06/2008,21Z,33.4,19%,998.3 Hpa,330º (NW),28.8,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,06/06/2008,18Z,34.8,16%,998.6 Hpa,360º (N ),25.2,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,06/06/2008,15Z,39.0,8%,997.6 Hpa,350º (N ),28.8,0/8,-,-,-,-,42.0,-,"Clear, dust"
ABADAN,06/06/2008,12Z,40.8,8%,998.4 Hpa,340º (N ),25.2,,-,-,-,-,-,-,dust
ABADAN,06/06/2008,09Z,40.4,8%,1000.0 Hpa,310º (NW),32.4,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,06/06/2008,06Z,35.0,12%,1001.1 Hpa,330º (NW),25.2,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,06/06/2008,03Z,28.2,26%,1000.9 Hpa,340º (N ),28.8,0/8,-,-,-,-,-,28.2,"Clear, dust"
ABADAN,06/06/2008,00Z,30.0,27%,1000.9 Hpa,340º (N ),28.8,0/8,-,-,-,-,-,-,"Clear, dust"
ABADEH,06/06/2008,18Z,24.0,11%,993.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,06/06/2008,15Z,30.0,8%,993.0 Hpa,260º (W ),28.8,0/8,-,-,-,-,33.6,-,Clear
ABADEH,06/06/2008,12Z,33.2,6%,992.3 Hpa,240º (SW),28.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,06/06/2008,09Z,32.8,8%,993.6 Hpa,170º (S ),28.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,06/06/2008,06Z,27.0,20%,994.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,06/06/2008,03Z,17.8,23%,997.5 Hpa,calm.,,0/8,-,-,-,-,-,15.2,Clear
ABADEH,06/06/2008,00Z,16.6,23%,996.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,06/06/2008,15Z,32.8,78%,994.8 Hpa,270º (W ),7.2,0/8,-,-,-,-,34.6,-,"Clear, haze"
ABU MUSA,06/06/2008,12Z,34.2,43%,995.8 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,06/06/2008,09Z,33.6,68%,997.9 Hpa,250º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,06/06/2008,06Z,33.0,46%,998.6 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,06/06/2008,03Z,30.4,87%,997.7 Hpa,calm.,,0/8,-,-,-,-,-,29.4,"Clear, mist"
AHAR,06/06/2008,18Z,20.6,37%,1001.9 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,06/06/2008,15Z,26.0,27%,1000.6 Hpa,120º (SE),10.8,3/8,3/8 CB,-,CI,-,29.8,-,Scattered clouds
AHAR,06/06/2008,12Z,29.2,14%,1000.8 Hpa,120º (SE),10.8,3/8,3/8 CB,-,-,-,-,-,Scattered clouds
AHAR,06/06/2008,09Z,26.6,17%,1003.2 Hpa,070º (E ),7.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
AHAR,06/06/2008,06Z,21.2,45%,1005.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,06/06/2008,03Z,13.0,72%,1008.0 Hpa,calm.,,0/8,-,-,-,-,10.0,-,Clear
AHAR,06/06/2008,00Z,11.0,81%,1008.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,06/06/2008,21Z,32.2,17%,996.0 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,06/06/2008,18Z,38.0,5%,995.9 Hpa,280º (W ),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,06/06/2008,15Z,41.4,5%,994.9 Hpa,300º (NW),28.8,0/8,-,-,-,-,44.0,-,"Clear, dust"
AHWAZ,06/06/2008,12Z,43.4,3%,995.9 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,06/06/2008,09Z,41.2,4%,998.1 Hpa,270º (W ),25.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,06/06/2008,06Z,34.2,9%,999.4 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,06/06/2008,03Z,27.2,20%,999.2 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,26.2,Clear
ALI-GOODARZ,06/06/2008,18Z,20.8,17%,998.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,06/06/2008,15Z,27.6,9%,997.0 Hpa,300º (NW),18.0,0/8,-,-,-,-,30.4,-,Clear
ALI-GOODARZ,06/06/2008,12Z,29.6,9%,997.3 Hpa,270º (W ),32.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,06/06/2008,09Z,28.0,12%,998.4 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,06/06/2008,06Z,21.2,20%,1001.2 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,06/06/2008,03Z,14.6,19%,1000.8 Hpa,120º (SE),25.2,0/8,-,-,-,-,-,11.2,Clear
ALI-GOODARZ,06/06/2008,00Z,11.8,26%,1001.8 Hpa,140º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,06/06/2008,21Z,21.8,91%,1005.6 Hpa,030º (NE),10.8,7/8,3/8 SC,AC,-,-,-,-,Cloudy
ANZALI,06/06/2008,18Z,22.6,91%,1005.8 Hpa,090º (E ),10.8,7/8,7/8 SC,-,-,-,-,-,Cloudy
ANZALI,06/06/2008,15Z,23.0,87%,1005.2 Hpa,090º (E ),25.2,3/8,3/8 SC,-,-,-,24.2,-,Scattered clouds
ANZALI,06/06/2008,12Z,23.4,21%,1006.3 Hpa,070º (E ),25.2,4/8,4/8 CU,-,-,-,-,-,Scattered clouds
ANZALI,06/06/2008,09Z,23.2,77%,1007.9 Hpa,070º (E ),21.6,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
ANZALI,06/06/2008,06Z,22.2,22%,1010.0 Hpa,150º (SE),14.4,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ANZALI,06/06/2008,03Z,18.2,98%,1009.9 Hpa,calm.,,6/8,6/8 ST,-,-,-,-,18.2,"Cloudy, mist"
ANZALI,06/06/2008,00Z,18.4,93%,1010.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,06/06/2008,21Z,19.0,22%,997.0 Hpa,020º (N),10.8,0/8,-,-,-,-,-,-,Clear
ARAK,06/06/2008,18Z,26.0,14%,995.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,06/06/2008,15Z,30.8,8%,995.4 Hpa,280º (W ),18.0,1/8,1/8 SC,-,-,-,33.8,-,Few clouds
ARAK,06/06/2008,12Z,32.2,11%,995.3 Hpa,030º (NE),10.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
