Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,28/07/2015,21Z,33.8,35%,997.7 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,28/07/2015,18Z,36.2,51%,997.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,28/07/2015,15Z,46.6,13%,995.8 Hpa,350º (N ),10.8,0/8,-,-,-,-,49.2,-,Clear
ABADAN,28/07/2015,12Z,48.0,12%,996.7 Hpa,360º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,28/07/2015,09Z,45.6,11%,998.0 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,28/07/2015,06Z,37.8,21%,998.2 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,28/07/2015,03Z,28.8,35%,997.6 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,28.8,Clear
ABADAN,28/07/2015,00Z,31.0,50%,996.5 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,28/07/2015,21Z,21.2,28%,996.9 Hpa,350º (N ),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,28/07/2015,18Z,25.2,19%,996.2 Hpa,320º (NW),7.2,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ABADEH,28/07/2015,15Z,30.4,12%,996.3 Hpa,250º (W ),7.2,3/8,1/8 SC,AC,-,-,32.0,-,Scattered clouds
ABADEH,28/07/2015,12Z,31.2,11%,997.8 Hpa,300º (NW),14.4,6/8,4/8 CB,AC,CI,-,-,-,Cloudy
ABADEH,28/07/2015,09Z,30.8,11%,997.1 Hpa,300º (NW),7.2,7/8,3/8 CB,AC,CI,-,-,-,Cloudy
ABADEH,28/07/2015,06Z,26.8,16%,998.1 Hpa,calm.,,4/8,1/8 CU,AC,-,-,-,-,Scattered clouds
ABADEH,28/07/2015,03Z,18.4,28%,999.4 Hpa,340º (N ),10.8,4/8,2/8 SC,AC,-,-,-,16.6,Scattered clouds
ABADEH,28/07/2015,00Z,17.4,23%,998.3 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,28/07/2015,15Z,36.4,66%,996.0 Hpa,270º (W ),10.8,0/8,-,-,-,-,39.0,-,"Clear, haze"
ABU MUSA,28/07/2015,12Z,38.4,62%,996.2 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,28/07/2015,09Z,38.0,61%,997.8 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,28/07/2015,06Z,37.2,66%,998.4 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,28/07/2015,03Z,33.0,79%,996.3 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,32.4,"Clear, mist"
AHAR,28/07/2015,21Z,21.0,42%,1004.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,28/07/2015,18Z,25.8,31%,1004.0 Hpa,100º (E ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,28/07/2015,15Z,30.8,25%,1003.1 Hpa,110º (E ),14.4,1/8,1/8 CU,-,-,-,32.8,-,Few clouds
AHAR,28/07/2015,12Z,32.0,19%,1002.0 Hpa,130º (SE),18.0,3/8,3/8 CB,-,-,-,-,-,Scattered clouds
AHAR,28/07/2015,09Z,29.4,26%,1002.5 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,28/07/2015,06Z,24.6,31%,1003.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,28/07/2015,03Z,15.6,47%,1004.5 Hpa,calm.,,0/8,-,-,-,-,-,14.1,Clear
AHAR,28/07/2015,00Z,16.6,41%,1002.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,28/07/2015,21Z,36.4,22%,995.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,28/07/2015,18Z,37.0,44%,996.2 Hpa,250º (W ),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,28/07/2015,15Z,45.2,21%,995.2 Hpa,010º (N),3.6,0/8,-,-,-,-,47.2,-,"Clear, haze"
AHWAZ,28/07/2015,12Z,46.0,20%,995.8 Hpa,310º (NW),7.2,1/8,-,-,CI,-,-,-,"Few clouds, haze"
AHWAZ,28/07/2015,09Z,45.6,27%,997.1 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,28/07/2015,06Z,38.0,47%,997.6 Hpa,190º (S ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,28/07/2015,03Z,32.2,67%,996.5 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,32.2,"Clear, haze"
