Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,31/05/2008,21Z,32.4,30%,1005.1 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,31/05/2008,18Z,36.4,23%,1005.1 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,31/05/2008,15Z,41.8,13%,1003.7 Hpa,360º (N ),10.8,1/8,-,1/8 AC,-,-,44.6,-,"Few clouds, dust"
ABADAN,31/05/2008,12Z,43.8,11%,1004.3 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,31/05/2008,09Z,42.4,10%,1006.1 Hpa,090º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,31/05/2008,06Z,36.4,13%,1007.4 Hpa,360º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,31/05/2008,03Z,27.0,35%,1006.4 Hpa,330º (NW),10.8,6/8,2/8 SC,AC,-,-,-,27.0,Cloudy
ABADAN,31/05/2008,00Z,27.4,41%,1005.1 Hpa,330º (NW),7.2,6/8,-,-,CI,-,-,-,Cloudy
ABADEH,31/05/2008,21Z,17.6,22%,1004.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,31/05/2008,18Z,21.0,24%,1003.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,31/05/2008,15Z,27.4,15%,1002.2 Hpa,280º (W ),25.2,3/8,3/8 SC,-,-,-,29.0,-,Scattered clouds
ABADEH,31/05/2008,12Z,28.0,15%,1002.2 Hpa,280º (W ),10.8,7/8,5/8 CB,-,CI,-,-,-,Cloudy
ABADEH,31/05/2008,09Z,27.4,18%,1003.6 Hpa,calm.,,5/8,2/8 CU,-,CI,-,-,-,Cloudy
ABADEH,31/05/2008,06Z,24.4,24%,1004.0 Hpa,060º (NE),10.8,5/8,-,-,CI,-,-,-,Cloudy
ABADEH,31/05/2008,03Z,15.8,41%,1004.2 Hpa,calm.,,6/8,-,3/8 AC,CI,-,-,15.2,Cloudy
ABADEH,31/05/2008,00Z,16.4,37%,1002.4 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
ABU MUSA,31/05/2008,15Z,31.6,77%,1001.3 Hpa,250º (W ),21.6,0/8,-,-,-,-,33.6,-,Clear
ABU MUSA,31/05/2008,12Z,32.6,86%,1001.8 Hpa,250º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,31/05/2008,09Z,32.6,72%,1003.4 Hpa,250º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,31/05/2008,06Z,31.4,92%,1004.6 Hpa,230º (SW),21.6,0/8,-,-,-,-,-,-,Clear
ABU MUSA,31/05/2008,03Z,30.6,78%,1003.5 Hpa,180º (S ),14.4,0/8,-,-,-,-,-,28.8,Clear
AHAR,31/05/2008,21Z,12.0,73%,1012.9 Hpa,160º (S ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,31/05/2008,18Z,14.8,60%,1012.4 Hpa,100º (E ),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,31/05/2008,15Z,18.8,44%,1010.0 Hpa,110º (E ),28.8,0/8,-,-,-,-,20.8,-,Clear
AHAR,31/05/2008,12Z,20.0,36%,1010.1 Hpa,150º (SE),28.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,31/05/2008,09Z,17.0,43%,1012.7 Hpa,120º (SE),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,31/05/2008,06Z,13.0,56%,1014.3 Hpa,140º (SE),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
AHAR,31/05/2008,03Z,10.6,64%,1014.1 Hpa,120º (SE),7.2,7/8,7/8 SC,-,-,-,-,9.4,Cloudy
AHAR,31/05/2008,00Z,10.6,63%,1013.0 Hpa,120º (SE),14.4,8/8,2/8 SC,AC,,-,-,-,Overcast
AHWAZ,31/05/2008,21Z,35.2,22%,1004.1 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,31/05/2008,18Z,37.0,17%,1003.9 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,31/05/2008,15Z,41.4,13%,1000.3 Hpa,290º (W ),18.0,0/8,-,-,-,-,43.8,-,"Clear, dust"
AHWAZ,31/05/2008,12Z,43.2,10%,1003.3 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,31/05/2008,09Z,42.0,12%,1005.4 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,31/05/2008,06Z,35.2,22%,1006.4 Hpa,340º (N ),10.8,2/8,-,-,CI,-,-,-,Few clouds
AHWAZ,31/05/2008,03Z,27.6,29%,1004.9 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,27.6,Scattered clouds
AHWAZ,31/05/2008,00Z,30.8,26%,1004.3 Hpa,330º (NW),7.2,3/8,-,-,CI,-,-,-,Scattered clouds
ALI-GOODARZ,31/05/2008,21Z,14.2,36%,1007.5 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,31/05/2008,18Z,18.6,24%,1007.3 Hpa,100º (E ),21.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
ALI-GOODARZ,31/05/2008,15Z,24.6,15%,1007.8 Hpa,210º (SW),21.6,3/8,3/8 SC,-,-,-,27.0,-,Scattered clouds
ALI-GOODARZ,31/05/2008,12Z,25.4,13%,1008.9 Hpa,020º (N),32.4,5/8,5/8 SC,-,-,-,-,-,Cloudy
ALI-GOODARZ,31/05/2008,09Z,24.4,20%,1006.3 Hpa,calm.,,6/8,3/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,31/05/2008,06Z,20.8,22%,1007.9 Hpa,150º (SE),14.4,5/8,-,-,CI,-,-,-,Cloudy
ALI-GOODARZ,31/05/2008,03Z,12.2,39%,1008.5 Hpa,140º (SE),25.2,4/8,-,-,CI,-,-,9.0,Scattered clouds
ALI-GOODARZ,31/05/2008,00Z,11.4,41%,1008.9 Hpa,120º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ANZALI,31/05/2008,21Z,17.2,95%,1015.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,31/05/2008,18Z,18.0,92%,1016.8 Hpa,210º (SW),7.2,7/8,7/8 CB,-,-,0.7(6h),-,-,Cloudy
ANZALI,31/05/2008,15Z,19.0,90%,1016.5 Hpa,120º (SE),10.8,8/8,5/8 SC,AC,,-,19.6,-,"Overcast, rain"
ANZALI,31/05/2008,12Z,19.6,54%,1016.7 Hpa,020º (N),7.2,8/8,5/8 CU,AC,,-,-,-,Overcast
ANZALI,31/05/2008,09Z,18.8,86%,1017.6 Hpa,330º (NW),25.2,8/8,5/8 CU,AC,,-,-,-,Overcast
ANZALI,31/05/2008,06Z,18.4,111%,1018.1 Hpa,260º (W ),18.0,8/8,4/8 SC,AC,,1.0(6h),-,-,Overcast
