Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,12/03/2024,21Z,14.5,67%,1021.0 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,12/03/2024,18Z,19.0,50%,1021.3 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,12/03/2024,15Z,22.7,29%,1020.9 Hpa,020º (N),18.0,0/8,-,-,-,-,24.9,11.8,Clear
ABADAN,12/03/2024,12Z,24.7,21%,1021.4 Hpa,300º (NW),28.8,0/8,-,-,-,Tr(24h),-,-,Clear
ABADAN,12/03/2024,09Z,22.1,31%,1023.1 Hpa,300º (NW),18.0,0/8,-,-,-,1.0(24h),-,-,Clear
ABADAN,12/03/2024,06Z,17.9,50%,1022.5 Hpa,310º (NW),18.0,0/8,-,-,-,3.4(24h),-,-,"Clear, haze"
ABADAN,12/03/2024,03Z,11.8,82%,1021.9 Hpa,260º (W ),14.4,0/8,-,-,-,-,17.6,11.7,"Clear, mist"
ABADAN,12/03/2024,00Z,12.6,85%,1020.6 Hpa,300º (NW),10.8,0/8,-,-,-,3.4(24h),-,-,Clear
ABADEH,12/03/2024,21Z,2.6,77%,1023.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,12/03/2024,18Z,5.0,61%,1024.4 Hpa,350º (N ),3.6,0/8,-,-,-,5.4(24h),-,-,Clear
ABADEH,12/03/2024,15Z,9.4,51%,1022.9 Hpa,270º (W ),7.2,0/8,-,-,-,10.6(24h),12.2,0.2,Clear
ABADEH,12/03/2024,12Z,11.2,43%,1020.3 Hpa,340º (N ),7.2,1/8,1/8 CU,-,-,10.6(24h),-,-,Few clouds
ABADEH,12/03/2024,09Z,8.7,49%,1022.9 Hpa,360º (N ),10.8,2/8,2/8 CU,-,-,10.6(24h),-,-,Few clouds
ABADEH,12/03/2024,06Z,5.0,66%,1023.5 Hpa,350º (N ),7.2,0/8,-,-,-,10.6(24h),-,-,Clear
