Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,03/02/2005,21Z,12.4,72%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADAN,03/02/2005,18Z,14.4,61%,1015.2 Hpa,calm.,,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
ABADAN,03/02/2005,15Z,18.6,43%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ABADAN,03/02/2005,12Z,20.8,32%,-,360º (N ),14.4,1/8,-,-,-,-,-,-,Few clouds
ABADAN,03/02/2005,09Z,19.4,32%,-,360º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,03/02/2005,06Z,14.0,52%,-,010º (N),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,03/02/2005,03Z,11.0,75%,-,010º (N),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,03/02/2005,00Z,13.0,70%,1017.1 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,03/02/2005,21Z,-0.8,67%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,03/02/2005,18Z,0.6,64%,1015.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,03/02/2005,15Z,5.6,37%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,03/02/2005,12Z,9.6,24%,-,240º (SW),36.0,0/8,-,-,-,-,-,-,Clear
ABADEH,03/02/2005,09Z,8.6,25%,-,310º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADEH,03/02/2005,06Z,5.6,40%,-,240º (SW),36.0,0/8,-,-,-,-,-,-,Clear
ABADEH,03/02/2005,03Z,3.2,58%,-,270º (W ),25.2,0/8,-,-,-,-,-,-,Clear
ABADEH,03/02/2005,00Z,1.2,50%,-,280º (W ),28.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,03/02/2005,15Z,22.2,67%,-,280º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,03/02/2005,12Z,23.0,65%,-,230º (SW),28.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,03/02/2005,09Z,22.8,71%,-,230º (SW),28.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,03/02/2005,06Z,22.2,73%,-,220º (SW),28.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,03/02/2005,03Z,16.4,80%,-,180º (S ),21.6,0/8,-,-,-,-,-,-,Clear
AHAR,03/02/2005,21Z,-4.0,83%,-,Vble.,,8/8,-,-,-,-,-,-,Overcast
AHAR,03/02/2005,18Z,-4.4,82%,1023.1 Hpa,310º (NW),10.8,5/8,5/8 ST,-,-,-,-,-,Cloudy
AHAR,03/02/2005,15Z,-1.6,71%,-,290º (W ),10.8,2/8,-,-,-,-,-,-,Few clouds
AHAR,03/02/2005,12Z,1.4,61%,-,300º (NW),18.0,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,03/02/2005,09Z,1.0,66%,-,240º (SW),10.8,5/8,-,-,-,-,-,-,Cloudy
AHAR,03/02/2005,06Z,-5.0,81%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,03/02/2005,03Z,-7.0,88%,-,240º (SW),10.8,6/8,-,-,-,-,-,-,Cloudy
AHAR,03/02/2005,00Z,-2.8,89%,-,130º (SE),7.2,8/8,-,-,-,-,-,-,Overcast
AHWAZ,03/02/2005,21Z,13.4,64%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
AHWAZ,03/02/2005,18Z,13.6,70%,1015.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,03/02/2005,15Z,17.8,45%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,03/02/2005,12Z,20.4,30%,-,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,03/02/2005,09Z,18.4,36%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,03/02/2005,03Z,10.0,81%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,03/02/2005,00Z,12.8,65%,1016.1 Hpa,300º (NW),7.2,3/8,-,0/8 AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,03/02/2005,21Z,-3.8,76%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,03/02/2005,18Z,-4.2,79%,1019.8 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,03/02/2005,15Z,-0.2,75%,-,100º (E ),14.4,2/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,03/02/2005,12Z,2.2,64%,-,330º (NW),14.4,2/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,03/02/2005,09Z,1.8,63%,-,330º (NW),10.8,1/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,03/02/2005,06Z,-0.8,81%,-,330º (NW),10.8,2/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,03/02/2005,03Z,-2.0,79%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,03/02/2005,00Z,-6.8,79%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ANZALI,03/02/2005,21Z,6.4,88%,-,020º (N),28.8,8/8,-,-,-,-,-,-,Overcast
ANZALI,03/02/2005,18Z,6.6,93%,1023.8 Hpa,360º (N ),28.8,8/8,5/8 ST,AC,,6.0(6h),-,-,"Overcast, rain"
ANZALI,03/02/2005,15Z,7.2,90%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ANZALI,03/02/2005,12Z,8.0,83%,-,000º (N),288.0,1/8,-,-,-,-,-,-,"Few clouds, dust storm"
ANZALI,03/02/2005,09Z,8.4,83%,-,300º (NW),14.4,7/8,-,-,-,-,-,-,Cloudy
ANZALI,03/02/2005,03Z,6.8,93%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ANZALI,03/02/2005,00Z,6.8,93%,1019.1 Hpa,330º (NW),7.2,8/8,5/8 ST,AC,,0.2(6h),-,-,"Overcast, rain"
ARAK,03/02/2005,21Z,-3.6,87%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ARAK,03/02/2005,18Z,-1.2,76%,1018.3 Hpa,170º (S ),7.2,1/8,1/8 SC,-,-,-,-,-,Few clouds
ARAK,03/02/2005,15Z,0.4,66%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ARAK,03/02/2005,12Z,2.2,60%,-,030º (NE),7.2,1/8,-,-,-,-,-,-,Few clouds
ARAK,03/02/2005,09Z,1.2,64%,-,030º (NE),7.2,1/8,-,-,-,-,-,-,Few clouds
ARAK,03/02/2005,06Z,1.0,74%,-,110º (E ),10.8,1/8,-,-,-,-,-,-,Few clouds
ARAK,03/02/2005,03Z,-0.6,81%,-,330º (NW),7.2,4/8,-,-,-,-,-,-,Scattered clouds
ARAK,03/02/2005,00Z,3.6,50%,1011.5 Hpa,300º (NW),21.6,2/8,2/8 SC,-,-,-,-,-,Few clouds
ARDEBIL,03/02/2005,21Z,-3.4,87%,-,090º (E ),25.2,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,03/02/2005,18Z,-3.2,92%,1022.7 Hpa,090º (E ),25.2,8/8,5/8 ST,AC,,-,-,-,"Overcast, mist"
ARDEBIL,03/02/2005,15Z,-2.0,94%,-,090º (E ),25.2,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,03/02/2005,12Z,-0.6,95%,-,090º (E ),14.4,7/8,-,-,-,-,-,-,Cloudy
ARDEBIL,03/02/2005,09Z,-1.2,83%,-,090º (E ),14.4,7/8,-,-,-,-,-,-,Cloudy
ARDEBIL,03/02/2005,06Z,-5.0,85%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ARDEBIL,03/02/2005,03Z,-6.4,94%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ARDEBIL,03/02/2005,00Z,-3.6,92%,-,090º (E ),18.0,8/8,-,-,-,-,-,-,Overcast
BABULSAR,03/02/2005,21Z,4.4,86%,-,090º (E ),18.0,7/8,-,-,-,-,-,-,Cloudy
BABULSAR,03/02/2005,18Z,4.8,86%,1023.1 Hpa,090º (E ),21.6,7/8,3/8 ST,AC,-,-,-,-,Cloudy
BABULSAR,03/02/2005,15Z,5.0,90%,-,060º (NE),21.6,6/8,-,-,-,-,-,-,Cloudy
