Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,18/09/2020,21Z,28.2,65%,1004.9 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,18/09/2020,18Z,31.4,61%,1006.7 Hpa,200º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,18/09/2020,15Z,40.0,28%,1004.8 Hpa,130º (SE),10.8,0/8,-,-,-,-,45.7,-,Clear
ABADAN,18/09/2020,12Z,45.6,12%,1005.0 Hpa,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,18/09/2020,09Z,43.8,16%,1007.1 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,18/09/2020,06Z,35.1,36%,1007.8 Hpa,320º (NW),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,18/09/2020,03Z,25.0,64%,1006.5 Hpa,240º (SW),3.6,0/8,-,-,-,-,-,25.0,"Clear, haze"
ABADAN,18/09/2020,00Z,27.0,63%,1006.3 Hpa,240º (SW),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABADEH,18/09/2020,21Z,13.9,26%,1009.5 Hpa,310º (NW),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,18/09/2020,18Z,16.4,21%,1010.2 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,18/09/2020,15Z,23.1,15%,1010.9 Hpa,360º (N ),14.4,0/8,-,-,-,-,26.9,-,Clear
ABADEH,18/09/2020,12Z,26.2,14%,1009.1 Hpa,360º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,18/09/2020,09Z,25.7,16%,1009.1 Hpa,110º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,18/09/2020,06Z,22.3,20%,1011.2 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,18/09/2020,03Z,10.8,33%,1014.9 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,9.1,Clear
ABADEH,18/09/2020,00Z,11.6,29%,1012.6 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,18/09/2020,15Z,32.6,68%,1003.9 Hpa,340º (N ),7.2,0/8,-,-,-,-,36.2,-,"Clear, haze"
ABU MUSA,18/09/2020,12Z,35.4,74%,1004.5 Hpa,010º (N),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,18/09/2020,09Z,35.0,60%,1006.0 Hpa,010º (N),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,18/09/2020,06Z,34.8,76%,1007.1 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,18/09/2020,03Z,30.0,82%,1005.8 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,27.8,"Clear, mist"
AHAR,18/09/2020,21Z,17.2,83%,1007.7 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,18/09/2020,18Z,21.0,61%,1008.6 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,18/09/2020,15Z,26.1,38%,1007.7 Hpa,110º (E ),14.4,0/8,-,-,-,-,32.4,-,Clear
AHAR,18/09/2020,12Z,31.7,10%,1006.5 Hpa,250º (W ),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,18/09/2020,09Z,28.2,35%,1008.9 Hpa,110º (E ),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,18/09/2020,06Z,19.9,64%,1013.3 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,18/09/2020,03Z,14.0,83%,1014.0 Hpa,320º (NW),7.2,2/8,2/8 ST,-,-,-,-,14.0,Few clouds
AHAR,18/09/2020,00Z,16.6,78%,1013.7 Hpa,070º (E ),3.6,6/8,6/8 ST,-,-,-,-,-,Cloudy
AHWAZ,18/09/2020,21Z,30.1,38%,1004.2 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,18/09/2020,18Z,32.2,30%,1004.3 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,18/09/2020,15Z,37.2,24%,1003.8 Hpa,230º (SW),3.6,0/8,-,-,-,-,44.4,-,Clear
AHWAZ,18/09/2020,12Z,43.6,17%,1004.2 Hpa,250º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,18/09/2020,09Z,42.8,22%,1006.3 Hpa,180º (S ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,18/09/2020,06Z,34.9,55%,1007.3 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,18/09/2020,03Z,25.4,76%,1005.7 Hpa,190º (S ),3.6,0/8,-,-,-,-,-,25.4,"Clear, haze"
AHWAZ,18/09/2020,00Z,26.1,65%,1004.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ALI-GOODARZ,18/09/2020,21Z,16.2,24%,1007.6 Hpa,140º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,18/09/2020,18Z,20.3,18%,1008.3 Hpa,050º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,18/09/2020,15Z,25.2,14%,1007.7 Hpa,330º (NW),10.8,1/8,1/8 SC,-,-,-,28.5,-,Few clouds
ALI-GOODARZ,18/09/2020,12Z,27.7,12%,1006.2 Hpa,120º (SE),7.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,18/09/2020,09Z,27.1,13%,1008.3 Hpa,220º (SW),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,18/09/2020,06Z,22.3,20%,1010.7 Hpa,150º (SE),25.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,18/09/2020,03Z,15.5,29%,1011.4 Hpa,150º (SE),28.8,0/8,-,-,-,-,-,14.2,Clear
ALI-GOODARZ,18/09/2020,00Z,18.5,23%,1009.1 Hpa,110º (E ),32.4,0/8,-,-,-,-,-,-,Clear
ANZALI,18/09/2020,21Z,24.4,77%,1010.1 Hpa,350º (N ),3.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
ANZALI,18/09/2020,18Z,24.1,73%,1010.7 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
ANZALI,18/09/2020,15Z,26.4,63%,1010.6 Hpa,120º (SE),10.8,2/8,2/8 SC,-,-,-,30.2,-,Few clouds
