Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,14/08/2012,21Z,34.0,24%,998.9 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,14/08/2012,18Z,36.6,20%,998.5 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,14/08/2012,15Z,42.0,14%,997.9 Hpa,310º (NW),21.6,0/8,-,-,-,-,45.2,-,Clear
ABADAN,14/08/2012,12Z,44.2,11%,998.3 Hpa,300º (NW),25.2,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,14/08/2012,09Z,43.0,11%,999.9 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,14/08/2012,06Z,38.8,14%,1001.4 Hpa,360º (N ),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,14/08/2012,03Z,32.4,28%,1000.5 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,32.0,"Clear, dust"
ABADAN,14/08/2012,00Z,32.6,29%,999.2 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
ABADEH,14/08/2012,21Z,17.2,17%,1002.4 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,14/08/2012,18Z,23.2,12%,1000.4 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,14/08/2012,15Z,29.4,6%,1000.9 Hpa,010º (N),21.6,0/8,-,-,-,-,31.4,-,Clear
ABADEH,14/08/2012,12Z,30.6,5%,999.5 Hpa,020º (N),25.2,0/8,-,-,-,-,-,-,Clear
ABADEH,14/08/2012,09Z,29.4,6%,1001.3 Hpa,010º (N),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,14/08/2012,06Z,26.2,10%,1001.1 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,14/08/2012,03Z,15.4,23%,1002.9 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,14.6,Clear
ABADEH,14/08/2012,00Z,18.0,22%,999.1 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,14/08/2012,15Z,35.2,66%,996.5 Hpa,240º (SW),10.8,3/8,-,3/8 AC,-,-,37.2,-,"Scattered clouds, haze"
ABU MUSA,14/08/2012,12Z,36.8,68%,996.8 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,14/08/2012,09Z,36.6,62%,998.5 Hpa,240º (SW),7.2,3/8,3/8 SC,-,-,-,-,-,"Scattered clouds, haze"
ABU MUSA,14/08/2012,06Z,35.4,74%,999.1 Hpa,calm.,,3/8,3/8 SC,AC,-,-,-,-,"Scattered clouds, haze"
ABU MUSA,14/08/2012,03Z,33.0,83%,998.2 Hpa,calm.,,3/8,1/8 SC,AC,-,-,-,31.6,"Scattered clouds, mist"
AHAR,14/08/2012,21Z,21.2,46%,1005.9 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,14/08/2012,18Z,24.8,40%,1005.4 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,14/08/2012,15Z,29.0,28%,1004.1 Hpa,070º (E ),14.4,0/8,-,-,-,-,32.0,-,Clear
AHAR,14/08/2012,12Z,31.2,28%,1004.8 Hpa,040º (NE),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,14/08/2012,09Z,28.0,31%,1005.5 Hpa,110º (E ),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,14/08/2012,06Z,25.0,37%,1006.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,14/08/2012,03Z,18.2,54%,1007.0 Hpa,calm.,,0/8,-,-,-,-,-,17.6,Clear
AHAR,14/08/2012,00Z,19.4,47%,1003.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,14/08/2012,21Z,35.2,23%,997.4 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,14/08/2012,18Z,39.2,22%,997.6 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,14/08/2012,15Z,42.4,17%,996.4 Hpa,320º (NW),10.8,0/8,-,-,-,-,45.4,-,"Clear, dust"
AHWAZ,14/08/2012,12Z,45.0,15%,996.9 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,14/08/2012,09Z,42.6,17%,998.3 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,14/08/2012,06Z,36.2,21%,999.7 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,14/08/2012,03Z,33.0,25%,999.1 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,33.0,"Clear, dust"
AHWAZ,14/08/2012,00Z,34.0,27%,997.8 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
ALI-GOODARZ,14/08/2012,21Z,22.6,19%,999.3 Hpa,150º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,14/08/2012,18Z,27.6,18%,998.1 Hpa,070º (E ),50.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,14/08/2012,15Z,31.8,15%,995.8 Hpa,050º (NE),25.2,1/8,-,1/8 AC,-,-,34.6,-,Few clouds
ALI-GOODARZ,14/08/2012,12Z,34.0,14%,995.8 Hpa,120º (SE),28.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,14/08/2012,09Z,32.4,15%,998.5 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,14/08/2012,06Z,27.8,18%,999.2 Hpa,110º (E ),36.0,0/8,-,-,-,-,-,-,Clear
