Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,16/07/2005,18Z,40.0,13%,999.6 Hpa,350º (N ),14.4,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ABADAN,16/07/2005,17Z,40.0,13%,999.6 Hpa,350º (N ),7.4,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ABADAN,16/07/2005,12Z,48.6,5%,-,350º (N ),32.4,0/8,-,-,-,-,-,-,Clear
ABADAN,16/07/2005,06Z,39.6,13%,-,350º (N ),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,16/07/2005,00Z,33.2,20%,998.1 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,16/07/2005,18Z,32.4,23%,992.7 Hpa,calm.,,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
ABADEH,16/07/2005,12Z,36.2,16%,993.8 Hpa,calm.,,4/8,3/8 SC,AC,-,-,-,-,Scattered clouds
ABADEH,16/07/2005,06Z,32.6,19%,995.4 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABU MUSA,16/07/2005,12Z,33.6,65%,-,250º (W ),7.2,1/8,-,-,-,-,-,-,Few clouds
ABU MUSA,16/07/2005,06Z,33.6,143%,1003.9 Hpa,180º (S ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
AHAR,16/07/2005,18Z,27.0,40%,1002.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,16/07/2005,12Z,31.8,28%,-,130º (SE),18.0,1/8,-,-,-,-,-,-,Few clouds
AHAR,16/07/2005,06Z,23.0,56%,1006.5 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,16/07/2005,21Z,36.8,16%,997.6 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,16/07/2005,18Z,40.8,11%,998.4 Hpa,300º (NW),14.4,1/8,-,-,CI,-,-,-,"Few clouds, haze"
AHWAZ,16/07/2005,15Z,46.4,8%,997.5 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,16/07/2005,12Z,47.6,12%,998.8 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,16/07/2005,09Z,42.8,19%,-,310º (NW),7.2,1/8,-,-,-,-,-,-,Few clouds
AHWAZ,16/07/2005,06Z,36.0,22%,1000.8 Hpa,calm.,,6/8,3/8 SC,AC,-,-,-,-,"Cloudy, dust"
AHWAZ,16/07/2005,03Z,31.8,28%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
AHWAZ,16/07/2005,00Z,33.8,22%,996.9 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-,"Few clouds, haze"
ALI-GOODARZ,16/07/2005,18Z,27.8,22%,998.5 Hpa,090º (E ),18.0,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,16/07/2005,12Z,32.6,12%,999.7 Hpa,280º (W ),21.6,7/8,4/8 CB,AC,-,-,-,-,Cloudy
ALI-GOODARZ,16/07/2005,06Z,29.4,17%,999.8 Hpa,300º (NW),14.4,5/8,-,5/8 AC,-,-,-,-,Cloudy
ANZALI,16/07/2005,21Z,25.4,85%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,16/07/2005,18Z,26.8,76%,1005.9 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,16/07/2005,15Z,27.6,72%,-,100º (E ),10.8,2/8,-,-,-,-,-,-,Few clouds
ANZALI,16/07/2005,12Z,28.0,112%,1007.3 Hpa,060º (NE),14.4,3/8,1/8 CU,AC,-,-,-,-,Scattered clouds
ANZALI,16/07/2005,09Z,27.8,70%,-,070º (E ),10.8,3/8,-,-,-,-,-,-,Scattered clouds
ANZALI,16/07/2005,06Z,26.8,121%,1010.5 Hpa,calm.,,2/8,2/8 CU/SC,-,-,-,-,-,Few clouds
ANZALI,16/07/2005,03Z,24.4,84%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ANZALI,16/07/2005,00Z,24.6,91%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,16/07/2005,18Z,28.8,38%,998.4 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
ARAK,16/07/2005,17Z,28.8,38%,998.4 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
ARAK,16/07/2005,12Z,38.4,23%,995.1 Hpa,340º (N ),18.0,5/8,5/8 CB,-,-,-,-,-,Cloudy
ARAK,16/07/2005,06Z,31.6,29%,998.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,16/07/2005,00Z,24.4,50%,996.1 Hpa,calm.,,5/8,5/8 SC,-,-,-,-,-,Cloudy
ARDEBIL,16/07/2005,18Z,21.8,85%,1003.2 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ARDEBIL,16/07/2005,12Z,26.4,72%,-,090º (E ),28.8,0/8,-,-,-,-,-,-,Clear
ARDEBIL,16/07/2005,06Z,21.0,81%,1007.9 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,Few clouds
BABULSAR,16/07/2005,18Z,27.0,72%,1005.5 Hpa,090º (E ),7.2,7/8,4/8 CB,AC,-,-,-,-,"Cloudy, thunderstorm no precipitation"
