Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,15/01/2012,21Z,7.0,65%,1020.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,15/01/2012,18Z,9.2,55%,1020.9 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,15/01/2012,15Z,13.6,45%,1020.0 Hpa,270º (W ),7.2,0/8,-,-,-,-,18.6,-,Clear
ABADAN,15/01/2012,12Z,17.8,30%,1020.0 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,15/01/2012,09Z,16.0,42%,1021.8 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,15/01/2012,06Z,8.8,67%,1023.1 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,15/01/2012,03Z,6.6,82%,1021.5 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,6.6,Clear
ABADAN,15/01/2012,00Z,8.0,74%,1021.5 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,15/01/2012,21Z,-4.8,61%,1021.0 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,15/01/2012,18Z,-1.6,44%,1022.9 Hpa,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,15/01/2012,15Z,3.6,24%,1021.7 Hpa,calm.,,0/8,-,-,-,-,6.2,-,Clear
ABADEH,15/01/2012,12Z,5.4,13%,1019.5 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,15/01/2012,09Z,4.4,26%,1021.1 Hpa,160º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,15/01/2012,06Z,-2.4,45%,1024.9 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,15/01/2012,03Z,-7.4,73%,1023.0 Hpa,calm.,,0/8,-,-,-,-,-,-7.4,Clear
ABADEH,15/01/2012,00Z,-4.4,62%,1019.3 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
