Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,02/05/2020,21Z,27.9,40%,1007.5 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,02/05/2020,18Z,30.6,39%,1007.2 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,02/05/2020,15Z,34.1,22%,1005.5 Hpa,120º (SE),10.8,0/8,-,-,-,-,38.1,-,Clear
ABADAN,02/05/2020,12Z,37.9,14%,1006.6 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,02/05/2020,09Z,36.6,16%,1008.0 Hpa,150º (SE),14.4,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
ABADAN,02/05/2020,06Z,32.3,25%,1009.1 Hpa,170º (S ),7.2,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
ABADAN,02/05/2020,03Z,25.2,46%,1008.1 Hpa,180º (S ),7.2,1/8,1/8 SC,-,-,-,-,24.4,Few clouds
ABADAN,02/05/2020,00Z,25.8,54%,1007.1 Hpa,080º (E ),10.8,2/8,2/8 CB,-,-,-,-,-,"Few clouds, thunderstorm no precipitation"
ABADEH,02/05/2020,21Z,15.6,44%,1005.1 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,02/05/2020,18Z,17.5,32%,1006.3 Hpa,220º (SW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,02/05/2020,15Z,20.6,25%,1006.0 Hpa,220º (SW),21.6,3/8,3/8 SC,-,-,-,23.6,-,Scattered clouds
ABADEH,02/05/2020,12Z,22.9,14%,1004.8 Hpa,230º (SW),21.6,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ABADEH,02/05/2020,09Z,21.5,22%,1006.6 Hpa,230º (SW),7.2,3/8,1/8 CU,-,CI,-,-,-,Scattered clouds
ABADEH,02/05/2020,06Z,18.4,40%,1007.9 Hpa,270º (W ),10.8,3/8,-,-,CI,-,-,-,Scattered clouds
ABADEH,02/05/2020,03Z,11.8,70%,1009.1 Hpa,270º (W ),10.8,1/8,-,1/8 AC,-,-,-,10.2,Few clouds
ABADEH,02/05/2020,00Z,11.9,67%,1006.2 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,02/05/2020,15Z,27.6,81%,1005.6 Hpa,320º (NW),10.8,0/8,-,-,-,-,31.4,-,Clear
