Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,08/01/2005,21Z,11.4,77%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
ABADAN,08/01/2005,18Z,11.6,68%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
ABADAN,08/01/2005,15Z,14.0,56%,-,020º (N),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,08/01/2005,12Z,16.4,,-,280º (W ),10.8,2/8,-,-,-,-,-,-,Few clouds
ABADAN,08/01/2005,06Z,,0%,1026.3 Hpa,000º (N),288.0,1/8,-,-,-,-,-,-,Few clouds
ABADAN,08/01/2005,03Z,5.8,84%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,08/01/2005,00Z,5.4,90%,1024.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,08/01/2005,21Z,-4.0,67%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,08/01/2005,18Z,-2.4,67%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,08/01/2005,15Z,0.4,57%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ABADEH,08/01/2005,12Z,6.0,43%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,08/01/2005,09Z,3.6,48%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,08/01/2005,06Z,-2.8,62%,1029.5 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,08/01/2005,03Z,-5.6,69%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,08/01/2005,00Z,-5.0,75%,1024.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,08/01/2005,15Z,20.8,66%,-,270º (W ),14.4,2/8,-,-,-,-,-,-,Few clouds
ABU MUSA,08/01/2005,12Z,21.6,62%,-,270º (W ),18.0,3/8,-,-,-,-,-,-,Scattered clouds
ABU MUSA,08/01/2005,09Z,21.8,65%,-,290º (W ),14.4,3/8,-,-,-,-,-,-,Scattered clouds
ABU MUSA,08/01/2005,06Z,21.2,491%,1022.8 Hpa,300º (NW),14.4,5/8,-,5/8 AC,-,-,-,-,"Cloudy, haze"
ABU MUSA,08/01/2005,03Z,20.8,66%,-,310º (NW),21.6,5/8,-,-,-,-,-,-,Cloudy
AHAR,08/01/2005,21Z,-4.6,81%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,08/01/2005,18Z,-1.6,67%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
AHAR,08/01/2005,15Z,-1.4,64%,-,320º (NW),18.0,2/8,-,-,-,-,-,-,Few clouds
