Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,15/03/2005,21Z,15.4,68%,-,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,15/03/2005,18Z,18.0,58%,-,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,15/03/2005,15Z,23.0,32%,-,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,15/03/2005,12Z,23.4,29%,-,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,15/03/2005,09Z,20.8,35%,-,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,15/03/2005,06Z,14.6,55%,-,330º (NW),14.4,1/8,-,-,-,-,-,-,Few clouds
ABADAN,15/03/2005,03Z,10.0,76%,-,280º (W ),7.2,2/8,-,-,-,-,-,-,Few clouds
ABADAN,15/03/2005,00Z,12.0,64%,1017.9 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,15/03/2005,21Z,5.8,70%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,15/03/2005,18Z,7.6,62%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,15/03/2005,15Z,12.6,38%,-,220º (SW),25.2,2/8,-,-,-,-,-,-,Few clouds
ABADEH,15/03/2005,12Z,15.8,30%,-,210º (SW),36.0,4/8,-,-,-,-,-,-,Scattered clouds
ABADEH,15/03/2005,09Z,14.8,33%,-,220º (SW),18.0,7/8,-,-,-,-,-,-,Cloudy
ABADEH,15/03/2005,06Z,10.8,54%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ABADEH,15/03/2005,03Z,4.6,77%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ABADEH,15/03/2005,00Z,7.0,71%,1011.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,15/03/2005,15Z,23.6,91%,-,280º (W ),10.8,3/8,-,-,-,-,-,-,Scattered clouds
ABU MUSA,15/03/2005,12Z,25.0,83%,-,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABU MUSA,15/03/2005,09Z,24.6,86%,-,230º (SW),21.6,0/8,-,-,-,-,-,-,Clear
ABU MUSA,15/03/2005,06Z,24.0,89%,-,250º (W ),18.0,1/8,-,-,-,-,-,-,Few clouds
ABU MUSA,15/03/2005,03Z,23.2,94%,-,190º (S ),21.6,2/8,-,-,-,-,-,-,Few clouds
AHAR,15/03/2005,21Z,-1.2,61%,-,Vble.,,0/8,-,-,-,-,-,-,Clear
AHAR,15/03/2005,18Z,4.4,59%,-,120º (SE),18.0,1/8,-,-,-,-,-,-,Few clouds
AHAR,15/03/2005,15Z,7.0,38%,-,080º (E ),18.0,2/8,-,-,-,-,-,-,Few clouds
AHAR,15/03/2005,12Z,9.8,25%,-,180º (S ),7.2,4/8,-,-,-,-,-,-,Scattered clouds
AHAR,15/03/2005,09Z,8.2,32%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
AHAR,15/03/2005,06Z,3.4,51%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,15/03/2005,03Z,-2.4,77%,-,Vble.,,2/8,-,-,-,-,-,-,Few clouds
AHAR,15/03/2005,00Z,-1.6,71%,1021.3 Hpa,Vble.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/03/2005,21Z,16.2,57%,-,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/03/2005,18Z,18.6,62%,-,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/03/2005,15Z,22.6,46%,-,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/03/2005,12Z,23.8,40%,-,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/03/2005,09Z,21.0,49%,-,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/03/2005,06Z,15.2,70%,-,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/03/2005,03Z,10.6,87%,-,280º (W ),7.2,1/8,-,-,-,-,-,-,Few clouds
AHWAZ,15/03/2005,00Z,12.4,80%,1016.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/03/2005,21Z,3.0,46%,-,200º (S ),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/03/2005,18Z,7.2,36%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/03/2005,15Z,9.2,29%,-,210º (SW),18.0,2/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,15/03/2005,12Z,11.0,26%,-,240º (SW),25.2,1/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,15/03/2005,09Z,8.8,38%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,15/03/2005,06Z,4.2,63%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/03/2005,03Z,-0.2,82%,-,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/03/2005,00Z,1.0,77%,1015.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,15/03/2005,21Z,9.0,92%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,15/03/2005,18Z,10.0,86%,-,calm.,,4/8,-,-,-,-,-,-,Scattered clouds
ANZALI,15/03/2005,15Z,10.2,86%,-,090º (E ),18.0,6/8,-,-,-,-,-,-,Cloudy
ANZALI,15/03/2005,12Z,10.8,87%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ANZALI,15/03/2005,09Z,10.6,92%,-,300º (NW),14.4,7/8,-,-,-,-,-,-,Cloudy
ANZALI,15/03/2005,06Z,9.8,98%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
ANZALI,15/03/2005,03Z,7.4,97%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ANZALI,15/03/2005,00Z,8.4,94%,1020.9 Hpa,calm.,,4/8,3/8 SC,AC,-,-,-,-,Scattered clouds
ARAK,15/03/2005,21Z,5.6,59%,-,290º (W ),10.8,5/8,-,-,-,-,-,-,Cloudy
ARAK,15/03/2005,18Z,7.2,51%,-,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
