Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,01/12/2017,21Z,13.2,62%,1019.6 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,01/12/2017,18Z,15.8,53%,1019.7 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,01/12/2017,15Z,19.4,40%,1018.7 Hpa,290º (W ),14.4,3/8,-,-,CI,-,25.1,-,Scattered clouds
ABADAN,01/12/2017,12Z,24.6,23%,1018.0 Hpa,300º (NW),32.4,0/8,-,-,-,-,-,-,Clear
ABADAN,01/12/2017,09Z,23.7,24%,1019.3 Hpa,320º (NW),28.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,01/12/2017,06Z,15.6,54%,1021.3 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,01/12/2017,03Z,11.8,67%,1019.9 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,11.8,Clear
ABADAN,01/12/2017,00Z,15.0,53%,1019.5 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,01/12/2017,21Z,1.8,42%,1020.6 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,01/12/2017,18Z,4.2,36%,1021.8 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,01/12/2017,15Z,8.2,30%,1021.6 Hpa,010º (N),21.6,0/8,-,-,-,-,13.2,-,Clear
ABADEH,01/12/2017,12Z,12.4,22%,1017.7 Hpa,010º (N),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,01/12/2017,09Z,11.2,41%,1018.6 Hpa,310º (NW),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,01/12/2017,06Z,6.0,47%,1020.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,01/12/2017,03Z,0.4,70%,1022.2 Hpa,calm.,,0/8,-,-,-,-,-,-0.8,Clear
ABADEH,01/12/2017,00Z,2.8,63%,1017.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,01/12/2017,15Z,26.6,61%,1013.0 Hpa,270º (W ),7.2,0/8,-,-,-,-,29.0,-,Clear
ABU MUSA,01/12/2017,12Z,28.4,109%,1013.5 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,01/12/2017,09Z,28.8,44%,1014.5 Hpa,240º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,01/12/2017,06Z,28.0,112%,1016.4 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,01/12/2017,03Z,25.6,51%,1014.9 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,21.6,"Clear, haze"
AHAR,01/12/2017,21Z,1.8,86%,1031.4 Hpa,calm.,,7/8,7/8 ST,-,-,-,-,-,Cloudy
AHAR,01/12/2017,18Z,1.8,86%,1032.5 Hpa,090º (E ),7.2,5/8,5/8 SC,-,-,-,-,-,Cloudy
AHAR,01/12/2017,15Z,4.2,66%,1032.2 Hpa,080º (E ),7.2,4/8,4/8 SC,-,-,-,9.2,-,Scattered clouds
AHAR,01/12/2017,12Z,7.8,51%,1029.0 Hpa,090º (E ),14.4,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
AHAR,01/12/2017,09Z,7.4,56%,1029.2 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,01/12/2017,06Z,2.0,69%,1031.2 Hpa,calm.,,2/8,1/8 SC,AC,CI,-,-,-,Few clouds
AHAR,01/12/2017,03Z,-4.2,87%,1031.1 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-4.4,Clear
AHAR,01/12/2017,00Z,-3.0,84%,1028.8 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHWAZ,01/12/2017,21Z,14.0,55%,1018.1 Hpa,270º (W ),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,01/12/2017,18Z,18.0,38%,1018.1 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,01/12/2017,15Z,20.7,35%,1017.3 Hpa,290º (W ),10.8,0/8,-,-,-,-,24.9,-,Clear
AHWAZ,01/12/2017,12Z,24.2,28%,1016.5 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,01/12/2017,09Z,23.2,34%,1018.8 Hpa,300º (NW),10.8,1/8,-,-,CI,-,-,-,Few clouds
AHWAZ,01/12/2017,06Z,16.8,49%,1019.5 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,01/12/2017,03Z,13.0,63%,1017.8 Hpa,310º (NW),3.6,0/8,-,-,-,-,-,11.2,"Clear, haze"
AHWAZ,01/12/2017,00Z,12.9,65%,1018.5 Hpa,300º (NW),3.6,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,01/12/2017,21Z,0.2,58%,1023.5 Hpa,170º (S ),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,01/12/2017,18Z,2.9,48%,1023.9 Hpa,110º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,01/12/2017,15Z,6.1,35%,1023.9 Hpa,020º (N),10.8,0/8,-,-,-,-,12.0,-,Clear
ALI-GOODARZ,01/12/2017,12Z,12.0,28%,1020.1 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,01/12/2017,09Z,9.8,42%,1021.8 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,01/12/2017,06Z,5.0,60%,1024.3 Hpa,130º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,01/12/2017,03Z,-1.6,77%,1023.7 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-1.8,Clear
ALI-GOODARZ,01/12/2017,00Z,-0.5,73%,1021.4 Hpa,110º (E ),21.6,0/8,-,-,-,-,-,-,Clear
ANZALI,01/12/2017,21Z,10.6,89%,1032.8 Hpa,270º (W ),10.8,8/8,4/8 SC,AC,-,-,-,-,Overcast
ANZALI,01/12/2017,18Z,10.6,94%,1032.9 Hpa,250º (W ),10.8,8/8,7/8 ST,AC,,3.0(6h),-,-,"Overcast, rain"
ANZALI,01/12/2017,15Z,11.2,92%,1032.2 Hpa,270º (W ),14.4,8/8,7/8 ST,AC,,-,12.4,-,"Overcast, rain"
ANZALI,01/12/2017,12Z,11.2,178%,1030.8 Hpa,330º (NW),10.8,8/8,6/8 CB,AC,,5.0(6h),-,-,"Overcast, rain"
ANZALI,01/12/2017,09Z,11.4,92%,1030.4 Hpa,340º (N ),10.8,8/8,6/8 CB,AC,,-,-,-,"Overcast, rain"
