Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,14/01/2012,21Z,8.4,69%,1021.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,14/01/2012,18Z,10.0,59%,1021.5 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,14/01/2012,15Z,14.4,33%,1019.9 Hpa,290º (W ),14.4,0/8,-,-,-,-,19.4,-,Clear
ABADAN,14/01/2012,12Z,18.2,25%,1019.1 Hpa,300º (NW),18.0,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADAN,14/01/2012,09Z,17.4,29%,1020.6 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,14/01/2012,06Z,10.4,62%,1020.6 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,14/01/2012,03Z,5.6,74%,1019.2 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,5.4,Clear
ABADAN,14/01/2012,00Z,8.0,72%,1018.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,14/01/2012,21Z,-3.2,61%,1018.3 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,14/01/2012,18Z,-1.0,56%,1017.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,14/01/2012,15Z,3.2,33%,1012.0 Hpa,280º (W ),21.6,1/8,1/8 CU,-,-,-,7.4,-,Few clouds
ABADEH,14/01/2012,12Z,7.0,23%,1009.1 Hpa,280º (W ),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,14/01/2012,09Z,6.4,35%,1009.6 Hpa,270º (W ),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,14/01/2012,06Z,4.0,49%,1012.3 Hpa,280º (W ),18.0,1/8,1/8 CU,-,-,1.6(24h),-,-,Few clouds
ABADEH,14/01/2012,03Z,5.6,33%,1009.2 Hpa,240º (SW),28.8,3/8,-,3/8 AC,-,-,-,4.4,Scattered clouds
ABADEH,14/01/2012,00Z,6.6,49%,1005.7 Hpa,210º (SW),36.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABU MUSA,14/01/2012,15Z,22.4,61%,1012.1 Hpa,270º (W ),32.4,2/8,2/8 SC,-,-,-,24.4,-,"Few clouds, dust"
ABU MUSA,14/01/2012,12Z,24.2,247%,1011.6 Hpa,270º (W ),28.8,1/8,-,1/8 AC,-,-,-,-,"Few clouds, dust"
ABU MUSA,14/01/2012,09Z,24.4,77%,1012.7 Hpa,280º (W ),21.6,4/8,2/8 CB,AC,-,-,-,-,"Scattered clouds, haze"
ABU MUSA,14/01/2012,06Z,24.0,418%,1013.5 Hpa,210º (SW),39.6,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ABU MUSA,14/01/2012,03Z,23.6,79%,1011.7 Hpa,190º (S ),25.2,1/8,-,-,CI,-,-,20.6,"Few clouds, mist"
AHAR,14/01/2012,21Z,0.2,82%,1017.6 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,-,Clear
AHAR,14/01/2012,18Z,2.0,59%,1017.1 Hpa,270º (W ),28.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
AHAR,14/01/2012,15Z,2.2,63%,1018.3 Hpa,260º (W ),25.2,2/8,2/8 SC,-,-,-,5.0,-,Few clouds
AHAR,14/01/2012,12Z,3.6,46%,1016.6 Hpa,240º (SW),39.6,1/8,1/8 CU,AC,-,-,-,-,Few clouds
AHAR,14/01/2012,09Z,3.6,54%,1016.7 Hpa,210º (SW),21.6,2/8,2/8 CU,-,-,-,-,-,Few clouds
AHAR,14/01/2012,06Z,0.4,65%,1017.7 Hpa,280º (W ),10.8,1/8,1/8 CU,AC,-,-,-,-,Few clouds
AHAR,14/01/2012,03Z,-3.8,87%,1017.2 Hpa,calm.,,0/8,-,-,-,-,-,-4.6,Clear
AHAR,14/01/2012,00Z,-3.0,88%,1016.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,14/01/2012,21Z,11.4,54%,1020.8 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,14/01/2012,18Z,13.0,50%,1020.5 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,14/01/2012,15Z,15.0,44%,1019.5 Hpa,270º (W ),7.2,0/8,-,-,-,-,18.8,-,Clear
AHWAZ,14/01/2012,12Z,18.8,28%,1018.4 Hpa,310º (NW),14.4,2/8,2/8 CU,-,-,-,-,-,Few clouds
AHWAZ,14/01/2012,09Z,16.4,41%,1019.3 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,14/01/2012,06Z,10.0,56%,1019.7 Hpa,280º (W ),7.2,0/8,-,-,-,Tr(24h),-,-,Clear
AHWAZ,14/01/2012,03Z,7.8,71%,1017.8 Hpa,270º (W ),3.6,0/8,-,-,-,-,-,7.8,Clear
AHWAZ,14/01/2012,00Z,9.8,63%,1016.7 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,14/01/2012,21Z,-5.6,74%,1023.7 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,14/01/2012,18Z,-3.6,68%,1024.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,14/01/2012,15Z,-0.2,55%,1021.2 Hpa,300º (NW),14.4,1/8,1/8 SC,-,-,-,3.0,-,Few clouds
ALI-GOODARZ,14/01/2012,12Z,2.0,43%,1017.5 Hpa,270º (W ),28.8,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
