Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,16/06/2004,21Z,30.4,36%,998.8 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,16/06/2004,18Z,32.6,28%,999.0 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,16/06/2004,15Z,41.8,15%,998.5 Hpa,300º (NW),18.0,0/8,-,-,-,-,45.8,-,Clear
ABADAN,16/06/2004,12Z,44.4,9%,998.7 Hpa,290º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,16/06/2004,09Z,42.4,10%,1000.0 Hpa,330º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,16/06/2004,06Z,35.4,24%,1000.2 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,16/06/2004,03Z,25.4,80%,998.9 Hpa,190º (S ),7.2,0/8,-,-,-,-,-,25.4,"Clear, mist"
ABADAN,16/06/2004,00Z,28.0,44%,998.3 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,16/06/2004,21Z,19.0,40%,995.0 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,16/06/2004,18Z,23.2,24%,994.9 Hpa,270º (W ),14.4,0/8,1/8 SC,-,-,-,-,-,Clear
ABADEH,16/06/2004,15Z,29.6,8%,995.7 Hpa,180º (S ),25.2,1/8,1/8 SC,-,-,-,31.4,-,Few clouds
ABADEH,16/06/2004,12Z,31.0,7%,994.5 Hpa,180º (S ),32.4,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,16/06/2004,09Z,29.4,11%,995.8 Hpa,180º (S ),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,16/06/2004,06Z,24.8,25%,996.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,16/06/2004,03Z,14.2,42%,997.9 Hpa,calm.,,0/8,-,-,-,-,-,13.4,Clear
ABADEH,16/06/2004,00Z,16.6,38%,999.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,16/06/2004,15Z,31.6,77%,-,240º (SW),21.6,0/8,-,-,-,-,33.8,-,"Clear, haze"
ABU MUSA,16/06/2004,12Z,33.0,397%,998.2 Hpa,220º (SW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,16/06/2004,09Z,33.0,70%,999.8 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,16/06/2004,06Z,32.0,12%,999.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,16/06/2004,03Z,30.0,91%,999.0 Hpa,calm.,,0/8,-,-,-,-,-,29.6,"Clear, mist"
AHAR,16/06/2004,21Z,16.2,64%,-,300º (NW),14.4,5/8,-,-,-,-,-,-,Cloudy
AHAR,16/06/2004,18Z,17.0,64%,1006.4 Hpa,040º (NE),7.2,5/8,5/8 CB,-,-,4.0(6h),-,-,"Cloudy, lightning"
AHAR,16/06/2004,15Z,23.6,30%,-,030º (NE),18.0,6/8,-,-,-,-,-,-,Cloudy
AHAR,16/06/2004,12Z,24.6,29%,1006.2 Hpa,020º (N),18.0,1/8,1/8 CB,-,-,-,-,-,Few clouds
AHAR,16/06/2004,09Z,22.6,29%,-,020º (N),14.4,1/8,-,-,-,-,-,-,Few clouds
AHAR,16/06/2004,06Z,19.8,38%,1008.5 Hpa,070º (E ),14.4,1/8,-,1/8 AC,-,-,-,-,Few clouds
AHAR,16/06/2004,03Z,13.0,68%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
AHAR,16/06/2004,00Z,12.6,87%,1005.4 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
AHWAZ,16/06/2004,21Z,33.4,20%,998.2 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,16/06/2004,18Z,37.0,13%,997.8 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,16/06/2004,15Z,42.4,8%,996.8 Hpa,700º (N ),21.6,2/8,-,-,-,-,44.8,-,Few clouds
AHWAZ,16/06/2004,12Z,43.8,9%,997.7 Hpa,100º (E ),18.0,3/8,-,-,-,-,-,-,Scattered clouds
AHWAZ,16/06/2004,09Z,40.8,13%,999.2 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,16/06/2004,06Z,34.0,26%,999.4 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,16/06/2004,03Z,26.4,39%,998.1 Hpa,calm.,,0/8,-,-,-,-,-,26.0,"Clear, haze"
AHWAZ,16/06/2004,00Z,28.4,34%,997.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,16/06/2004,21Z,15.4,45%,-,130º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,16/06/2004,18Z,19.6,37%,1000.5 Hpa,250º (W ),14.4,2/8,2/8 SC,-,-,-,-,-,Few clouds
ALI-GOODARZ,16/06/2004,15Z,23.8,28%,-,270º (W ),10.8,4/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,16/06/2004,12Z,26.6,21%,999.9 Hpa,060º (NE),7.2,5/8,3/8 CB,AC,-,-,-,-,Cloudy
ALI-GOODARZ,16/06/2004,09Z,25.8,21%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,16/06/2004,06Z,21.0,39%,1001.2 Hpa,calm.,,0/8,-,-,-,Tr(24h),-,-,Clear
ALI-GOODARZ,16/06/2004,03Z,13.4,51%,-,120º (SE),14.4,1/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,16/06/2004,00Z,13.2,45%,1001.3 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,16/06/2004,21Z,22.6,82%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ANZALI,16/06/2004,18Z,24.4,75%,1008.0 Hpa,120º (SE),7.2,6/8,-,-,CI,-,-,-,Cloudy
ANZALI,16/06/2004,15Z,24.8,65%,-,070º (E ),14.4,6/8,-,-,-,-,-,-,Cloudy
ANZALI,16/06/2004,12Z,25.2,64%,1009.9 Hpa,070º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,16/06/2004,09Z,24.8,72%,-,040º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,16/06/2004,06Z,24.8,71%,1011.9 Hpa,010º (N),7.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
ANZALI,16/06/2004,03Z,21.0,88%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ANZALI,16/06/2004,00Z,22.2,81%,1006.7 Hpa,calm.,,6/8,-,-,CI,-,-,-,Cloudy
ARAK,16/06/2004,21Z,22.6,33%,998.6 Hpa,calm.,,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ARAK,16/06/2004,18Z,25.4,24%,999.3 Hpa,300º (NW),18.0,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
ARAK,16/06/2004,15Z,24.0,32%,1001.4 Hpa,270º (W ),7.2,5/8,5/8 CB,-,-,-,30.8,-,Cloudy
ARAK,16/06/2004,12Z,27.6,20%,999.3 Hpa,260º (W ),18.0,5/8,5/8 CB,-,-,-,-,-,Cloudy
ARAK,16/06/2004,09Z,27.8,24%,1000.0 Hpa,080º (E ),7.2,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ARAK,16/06/2004,06Z,22.6,39%,-,calm.,,1/8,1/8 CU,-,-,1.8(24h),-,-,Few clouds
ARAK,16/06/2004,03Z,16.0,62%,1003.2 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,15.0,Scattered clouds
ARAK,16/06/2004,00Z,18.6,43%,998.6 Hpa,calm.,,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
ARDEBIL,16/06/2004,21Z,16.0,73%,-,120º (SE),18.0,7/8,-,-,-,-,-,-,Cloudy
ARDEBIL,16/06/2004,18Z,17.0,71%,1006.4 Hpa,270º (W ),28.8,7/8,4/8 CB,AC,CI,0.2(6h),-,-,"Cloudy, thunderstorm"
ARDEBIL,16/06/2004,15Z,19.4,56%,-,060º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ARDEBIL,16/06/2004,12Z,21.2,46%,1007.8 Hpa,090º (E ),36.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
ARDEBIL,16/06/2004,09Z,21.4,48%,-,090º (E ),18.0,1/8,-,-,-,-,-,-,Few clouds
ARDEBIL,16/06/2004,06Z,18.2,56%,1009.7 Hpa,090º (E ),10.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
ARDEBIL,16/06/2004,03Z,12.0,77%,-,310º (NW),10.8,2/8,-,-,-,-,-,-,Few clouds
ARDEBIL,16/06/2004,00Z,14.0,77%,1005.1 Hpa,calm.,,6/8,2/8 SC,AC,CI,-,-,-,Cloudy
BABULSAR,16/06/2004,21Z,20.6,91%,1008.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,16/06/2004,18Z,23.4,74%,1008.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,16/06/2004,15Z,25.2,61%,1008.7 Hpa,320º (NW),7.2,2/8,2/8 CU,-,-,-,27.5,-,Few clouds
BABULSAR,16/06/2004,12Z,26.4,58%,1009.9 Hpa,330º (NW),14.4,3/8,1/8 CU,AC,-,-,-,-,Scattered clouds
BABULSAR,16/06/2004,09Z,25.8,63%,1011.3 Hpa,320º (NW),14.4,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
BABULSAR,16/06/2004,06Z,25.4,54%,1012.0 Hpa,330º (NW),14.4,3/8,1/8 CU,AC,-,-,-,-,Scattered clouds
BABULSAR,16/06/2004,03Z,20.2,84%,1011.4 Hpa,calm.,,6/8,2/8 SC,AC,-,-,-,19.6,Cloudy
BABULSAR,16/06/2004,00Z,19.6,96%,1011.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,16/06/2004,21Z,19.0,23%,994.7 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
BAFT,16/06/2004,18Z,23.0,20%,995.3 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
BAFT,16/06/2004,15Z,28.2,14%,993.8 Hpa,180º (S ),28.8,4/8,4/8 SC,-,-,-,30.0,-,Scattered clouds
BAFT,16/06/2004,12Z,29.4,14%,995.6 Hpa,180º (S ),18.0,5/8,5/8 CB,-,-,-,-,-,Cloudy
BAFT,16/06/2004,09Z,28.6,15%,996.4 Hpa,120º (SE),28.8,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
BAFT,16/06/2004,06Z,26.6,18%,997.0 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
BAFT,16/06/2004,03Z,21.6,26%,996.1 Hpa,calm.,,0/8,-,-,-,-,-,17.4,Clear
BAFT,16/06/2004,00Z,19.0,26%,993.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,16/06/2004,21Z,32.0,20%,990.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,16/06/2004,18Z,33.8,22%,990.8 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,"Few clouds, dust"
BAM,16/06/2004,15Z,38.8,16%,990.4 Hpa,060º (NE),10.8,6/8,4/8 SC,-,CI,-,40.8,-,"Cloudy, dust"
BAM,16/06/2004,12Z,40.6,15%,990.7 Hpa,040º (NE),10.8,5/8,3/8 SC,-,CI,-,-,-,"Cloudy, dust"
BAM,16/06/2004,09Z,39.8,13%,992.8 Hpa,040º (NE),10.8,5/8,2/8 SC,-,CI,-,-,-,"Cloudy, dust"
BAM,16/06/2004,06Z,37.4,17%,994.1 Hpa,060º (NE),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,16/06/2004,03Z,29.4,21%,994.5 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,27.8,Clear
BAM,16/06/2004,00Z,30.4,27%,998.0 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
BANDAR LENGEH,16/06/2004,15Z,32.8,54%,996.7 Hpa,260º (W ),7.2,0/8,-,-,-,-,35.4,-,"Clear, haze"
BANDAR LENGEH,16/06/2004,12Z,34.0,56%,997.2 Hpa,240º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,16/06/2004,09Z,34.6,43%,998.4 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,16/06/2004,06Z,32.0,56%,998.4 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,16/06/2004,03Z,27.2,87%,996.9 Hpa,calm.,,0/8,-,-,-,-,-,24.8,"Clear, mist"
BANDARABBASS,16/06/2004,21Z,28.0,50%,997.1 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,16/06/2004,12Z,35.4,44%,996.8 Hpa,200º (S ),25.2,0/8,-,-,-,-,-,-,"Clear, dust"
BANDARABBASS,16/06/2004,09Z,36.4,31%,998.8 Hpa,200º (S ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,16/06/2004,06Z,35.0,44%,999.3 Hpa,040º (NE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,16/06/2004,03Z,27.8,69%,998.8 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,26.0,"Clear, haze"
BANDARABBASS,16/06/2004,00Z,25.8,58%,995.9 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
BIRJAND,16/06/2004,21Z,24.0,20%,997.3 Hpa,100º (E ),10.8,0/8,-,-,-,-,-,-,Clear
BIRJAND,16/06/2004,18Z,26.4,17%,997.8 Hpa,100º (E ),10.8,1/8,1/8 SC,-,-,-,-,-,Few clouds
BIRJAND,16/06/2004,15Z,32.2,10%,996.5 Hpa,060º (NE),21.6,3/8,3/8 SC,-,-,-,36.6,-,Scattered clouds
BIRJAND,16/06/2004,12Z,34.4,12%,996.1 Hpa,060º (NE),7.2,7/8,3/8 CU,AC,CI,-,-,-,Cloudy
BIRJAND,16/06/2004,09Z,34.4,12%,997.2 Hpa,360º (N ),14.4,6/8,2/8 SC,AC,CI,-,-,-,Cloudy
BIRJAND,16/06/2004,06Z,31.0,17%,999.4 Hpa,calm.,,5/8,1/8 SC,AC,CI,-,-,-,Cloudy
BIRJAND,16/06/2004,03Z,24.6,15%,997.9 Hpa,060º (NE),10.8,2/8,-,2/8 AC,CI,-,-,20.6,Few clouds
BIRJAND,16/06/2004,00Z,21.2,22%,997.5 Hpa,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
BOJNOURD,16/06/2004,21Z,18.6,57%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BOJNOURD,16/06/2004,18Z,22.4,42%,1004.4 Hpa,280º (W ),25.2,0/8,-,-,-,-,-,-,Clear
BOJNOURD,16/06/2004,15Z,28.6,23%,-,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
BOJNOURD,16/06/2004,12Z,31.0,18%,1003.1 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
BOJNOURD,16/06/2004,09Z,28.6,16%,-,060º (NE),10.8,0/8,-,-,-,-,-,-,Clear
BOJNOURD,16/06/2004,06Z,22.0,51%,1006.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BOJNOURD,16/06/2004,03Z,16.8,74%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BOJNOURD,16/06/2004,00Z,15.2,62%,1002.7 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
BUSHEHR,16/06/2004,21Z,28.0,93%,998.2 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
BUSHEHR,16/06/2004,18Z,29.0,58%,998.4 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
BUSHEHR,16/06/2004,15Z,30.6,82%,998.4 Hpa,300º (NW),7.2,0/8,-,-,-,-,35.4,-,"Clear, mist"
BUSHEHR,16/06/2004,12Z,32.0,89%,999.0 Hpa,280º (W ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
BUSHEHR,16/06/2004,09Z,31.8,58%,999.9 Hpa,300º (NW),32.4,0/8,-,-,-,-,-,-,"Clear, dust"
BUSHEHR,16/06/2004,06Z,33.0,84%,998.4 Hpa,160º (S ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
BUSHEHR,16/06/2004,03Z,26.8,86%,998.1 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,26.6,"Clear, mist"
BUSHEHR,16/06/2004,00Z,27.2,,1030.2 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
CHAHBAHAR,16/06/2004,15Z,33.8,56%,-,270º (W ),21.6,4/8,-,-,CS,-,-,-,"Scattered clouds, dust"
CHAHBAHAR,16/06/2004,09Z,33.4,86%,997.1 Hpa,210º (SW),14.4,8/8,0/8 CB,AC,-,-,60.2,-,"Overcast, mist"
CHAHBAHAR,16/06/2004,03Z,31.2,89%,998.2 Hpa,260º (W ),7.2,8/8,-,-,CS,-,-,-,"Overcast, mist"
ESFAHAN,16/06/2004,21Z,25.2,26%,993.6 Hpa,calm.,,2/8,2/8 CU,-,-,-,-,-,Few clouds
ESFAHAN,16/06/2004,18Z,30.2,15%,993.2 Hpa,calm.,,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ESFAHAN,16/06/2004,15Z,33.6,13%,993.3 Hpa,calm.,,3/8,3/8 CU,-,-,-,34.5,-,Scattered clouds
ESFAHAN,16/06/2004,12Z,33.8,13%,995.0 Hpa,200º (S ),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
ESFAHAN,16/06/2004,09Z,32.6,13%,995.8 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ESFAHAN,16/06/2004,06Z,27.6,17%,998.2 Hpa,040º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ESFAHAN,16/06/2004,03Z,21.0,37%,997.4 Hpa,calm.,,0/8,-,-,-,-,-,20.0,Clear
ESFAHAN,16/06/2004,00Z,23.8,30%,993.6 Hpa,calm.,,2/8,2/8 CU,-,-,-,-,-,Few clouds
FASA,16/06/2004,21Z,18.0,29%,994.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,16/06/2004,18Z,25.0,19%,994.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,16/06/2004,15Z,32.4,14%,993.8 Hpa,260º (W ),18.0,0/8,-,-,-,-,36.0,-,Clear
FASA,16/06/2004,12Z,35.4,11%,994.3 Hpa,210º (SW),21.6,0/8,-,-,-,-,-,-,Clear
FASA,16/06/2004,09Z,33.8,12%,996.0 Hpa,150º (SE),25.2,0/8,-,-,-,-,-,-,Clear
FASA,16/06/2004,06Z,30.0,15%,996.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,16/06/2004,03Z,19.0,30%,996.0 Hpa,calm.,,0/8,-,-,-,-,-,15.8,Clear
FASA,16/06/2004,00Z,16.8,31%,995.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FERDOUS,16/06/2004,15Z,33.8,11%,996.2 Hpa,calm.,,3/8,2/8 SC,-,CI,-,37.8,-,Scattered clouds
FERDOUS,16/06/2004,12Z,37.6,11%,996.1 Hpa,calm.,,4/8,4/8 SC,-,CI,-,-,-,Scattered clouds
FERDOUS,16/06/2004,09Z,35.0,,997.9 Hpa,280º (W ),14.4,3/8,2/8 SC,-,CI,-,-,-,Scattered clouds
FERDOUS,16/06/2004,06Z,32.6,17%,997.8 Hpa,060º (NE),14.4,2/8,1/8 SC,-,CI,-,-,-,Few clouds
FERDOUS,16/06/2004,03Z,25.0,25%,997.9 Hpa,calm.,,4/8,3/8 SC,-,CI,-,-,20.2,Scattered clouds
GACH SARAN DU GUNBADAN,16/06/2004,21Z,27.0,27%,995.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,16/06/2004,18Z,30.2,23%,995.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,16/06/2004,15Z,35.0,14%,995.0 Hpa,280º (W ),14.4,0/8,-,-,-,-,38.0,-,Clear
GACH SARAN DU GUNBADAN,16/06/2004,12Z,37.6,7%,995.0 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,16/06/2004,09Z,36.4,9%,995.5 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,16/06/2004,06Z,32.4,16%,995.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,16/06/2004,00Z,24.8,33%,994.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHARAKHIL,16/06/2004,21Z,19.8,79%,-,calm.,,0/8,-,-,-,-,-,-,Clear
GHARAKHIL,16/06/2004,18Z,21.2,89%,1008.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHARAKHIL,16/06/2004,15Z,25.8,53%,-,060º (NE),10.8,5/8,-,-,-,-,-,-,Cloudy
GHARAKHIL,16/06/2004,12Z,26.4,43%,1009.6 Hpa,290º (W ),10.8,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
GHARAKHIL,16/06/2004,09Z,27.2,46%,-,290º (W ),10.8,1/8,-,-,-,-,-,-,Few clouds
GHARAKHIL,16/06/2004,06Z,24.8,61%,1011.5 Hpa,290º (W ),7.2,2/8,1/8 CU,AC,-,-,-,-,Few clouds
GHARAKHIL,16/06/2004,03Z,20.2,90%,-,170º (S ),7.2,3/8,-,-,-,-,-,-,Scattered clouds
GHARAKHIL,16/06/2004,00Z,18.4,90%,1006.3 Hpa,160º (S ),14.4,0/8,-,-,-,-,-,-,Clear
GHAZVIN,16/06/2004,21Z,22.4,37%,-,060º (NE),7.2,3/8,-,-,-,-,-,-,Scattered clouds
GHAZVIN,16/06/2004,18Z,23.2,35%,1001.2 Hpa,-60º (),18.0,7/8,5/8 CB,AC,-,-,-,-,Cloudy
GHAZVIN,16/06/2004,15Z,26.2,33%,-,270º (W ),25.2,5/8,-,-,-,-,-,-,Cloudy
GHAZVIN,16/06/2004,12Z,31.8,20%,1000.5 Hpa,270º (W ),7.2,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
GHAZVIN,16/06/2004,09Z,30.0,24%,-,250º (W ),18.0,2/8,-,-,-,-,-,-,Few clouds
GHAZVIN,16/06/2004,06Z,25.0,43%,1003.3 Hpa,260º (W ),14.4,2/8,-,2/8 AC,-,-,-,-,Few clouds
GHAZVIN,16/06/2004,03Z,18.0,64%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
GHAZVIN,16/06/2004,00Z,16.4,62%,1000.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,16/06/2004,21Z,18.0,38%,-,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,16/06/2004,18Z,22.0,20%,1002.7 Hpa,080º (E ),10.8,0/8,-,-,-,-,-,-,Clear
GHUCHAN,16/06/2004,15Z,26.4,18%,-,080º (E ),14.4,0/8,-,-,-,-,-,-,Clear
GHUCHAN,16/06/2004,12Z,29.0,15%,1003.8 Hpa,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
GHUCHAN,16/06/2004,09Z,29.0,,-,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
GHUCHAN,16/06/2004,06Z,25.8,18%,1004.4 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,Clear
GHUCHAN,16/06/2004,03Z,16.4,51%,-,calm.,,0/8,-,-,-,-,-,-,Clear
