Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,23/05/2009,18Z,36.6,23%,1004.1 Hpa,180º (S ),7.2,1/8,-,-,CI,-,-,-,Few clouds
ABADAN,23/05/2009,15Z,44.6,11%,1003.3 Hpa,060º (NE),7.2,3/8,1/8 SC,-,CI,-,47.6,-,"Scattered clouds, haze"
ABADAN,23/05/2009,12Z,45.8,7%,1004.4 Hpa,060º (NE),7.2,6/8,2/8 SC,AC,-,-,-,-,Cloudy
ABADAN,23/05/2009,09Z,44.8,10%,1006.4 Hpa,340º (N ),7.2,1/8,-,-,CI,-,-,-,Few clouds
ABADAN,23/05/2009,06Z,37.0,19%,1007.1 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,23/05/2009,03Z,28.6,37%,1005.5 Hpa,calm.,,0/8,-,-,-,-,-,28.6,"Clear, haze"
ABADAN,23/05/2009,00Z,28.8,33%,1004.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,23/05/2009,21Z,18.4,31%,1005.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,23/05/2009,18Z,24.0,22%,1004.1 Hpa,360º (N ),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
ABADEH,23/05/2009,15Z,28.6,13%,1005.3 Hpa,220º (SW),18.0,4/8,4/8 SC,-,-,-,30.6,-,Scattered clouds
ABADEH,23/05/2009,12Z,29.4,12%,1005.0 Hpa,310º (NW),10.8,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ABADEH,23/05/2009,09Z,28.6,12%,1006.5 Hpa,250º (W ),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,23/05/2009,06Z,24.0,20%,1008.0 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,23/05/2009,15Z,31.0,81%,1002.5 Hpa,340º (N ),14.4,0/8,-,-,-,-,33.6,-,Clear
ABU MUSA,23/05/2009,12Z,32.4,87%,1003.0 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,23/05/2009,09Z,33.0,62%,1004.9 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,23/05/2009,06Z,29.6,56%,1005.7 Hpa,220º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, mist"
AHAR,23/05/2009,21Z,14.0,69%,1009.3 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,"Few clouds, thunderstorms"
AHAR,23/05/2009,18Z,18.0,56%,1010.4 Hpa,120º (SE),7.2,2/8,2/8 SC,-,-,-,-,-,Few clouds
AHAR,23/05/2009,15Z,23.6,35%,1009.3 Hpa,090º (E ),21.6,5/8,2/8 CU,AC,CI,-,27.4,-,Cloudy
AHAR,23/05/2009,12Z,26.0,26%,1007.7 Hpa,120º (SE),18.0,4/8,4/8 CB,-,CI,-,-,-,Scattered clouds
AHAR,23/05/2009,09Z,24.0,35%,1017.0 Hpa,120º (SE),21.6,5/8,3/8 CU/SC,AC,-,-,-,-,Cloudy
AHAR,23/05/2009,06Z,19.6,54%,1012.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/05/2009,18Z,36.2,24%,1003.8 Hpa,040º (NE),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/05/2009,15Z,42.4,13%,1003.3 Hpa,calm.,,4/8,4/8 SC,-,-,-,46.6,-,Scattered clouds
AHWAZ,23/05/2009,12Z,45.2,8%,1004.0 Hpa,310º (NW),10.8,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
AHWAZ,23/05/2009,09Z,44.6,8%,1005.7 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/05/2009,06Z,36.8,16%,1006.8 Hpa,340º (N ),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,23/05/2009,03Z,30.8,22%,1005.2 Hpa,calm.,,0/8,-,-,-,-,-,28.6,"Clear, haze"
AHWAZ,23/05/2009,00Z,29.2,28%,1004.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,23/05/2009,21Z,14.2,46%,1008.0 Hpa,120º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,23/05/2009,18Z,19.2,31%,1008.5 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,23/05/2009,15Z,24.8,23%,1007.1 Hpa,240º (SW),25.2,3/8,3/8 SC,-,-,-,27.2,-,Scattered clouds
ALI-GOODARZ,23/05/2009,12Z,25.4,23%,1010.7 Hpa,210º (SW),21.6,6/8,3/8 SC,AC,-,-,-,-,"Cloudy, dust"
ALI-GOODARZ,23/05/2009,09Z,25.8,18%,1011.0 Hpa,200º (S ),43.2,5/8,3/8 SC,AC,-,-,-,-,"Cloudy, dust"
ALI-GOODARZ,23/05/2009,06Z,22.4,29%,1010.1 Hpa,150º (SE),25.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
ANZALI,23/05/2009,21Z,18.0,89%,1012.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,23/05/2009,18Z,18.2,88%,1015.3 Hpa,090º (E ),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
ANZALI,23/05/2009,15Z,20.4,74%,1013.5 Hpa,120º (SE),14.4,7/8,4/8 CU,AC,-,-,24.0,-,Cloudy
ANZALI,23/05/2009,12Z,22.2,46%,1014.0 Hpa,090º (E ),18.0,7/8,4/8 SC,AC,-,-,-,-,Cloudy
ANZALI,23/05/2009,09Z,23.4,69%,1015.6 Hpa,050º (NE),14.4,4/8,3/8 SC,AC,-,-,-,-,Scattered clouds
ANZALI,23/05/2009,06Z,23.8,20%,1017.2 Hpa,030º (NE),7.2,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ANZALI,23/05/2009,03Z,19.4,92%,1017.6 Hpa,300º (NW),7.2,3/8,3/8 CU,-,-,-,-,17.4,Scattered clouds
ANZALI,23/05/2009,00Z,18.0,98%,1015.3 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
ARAK,23/05/2009,21Z,21.2,33%,1003.9 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,23/05/2009,18Z,24.4,30%,1005.9 Hpa,250º (W ),7.2,1/8,-,-,CI,-,-,-,"Few clouds, haze"
ARAK,23/05/2009,15Z,27.4,24%,1006.7 Hpa,230º (SW),7.2,1/8,1/8 CU,-,-,-,31.2,-,"Few clouds, haze"
ARAK,23/05/2009,12Z,30.6,19%,1005.7 Hpa,270º (W ),18.0,3/8,3/8 CU,-,-,-,-,-,"Scattered clouds, haze"
ARAK,23/05/2009,09Z,29.8,20%,1006.0 Hpa,270º (W ),14.4,5/8,2/8 CU,AC,-,-,-,-,"Cloudy, haze"
ARAK,23/05/2009,06Z,24.2,40%,1007.7 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
