Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,19/10/2012,21Z,27.4,59%,1013.7 Hpa,090º (E ),28.8,4/8,-,-,CI,-,-,-,"Scattered clouds, dust"
ABADAN,19/10/2012,18Z,29.6,74%,1013.3 Hpa,120º (SE),10.8,8/8,-,8/8 AC,,-,-,-,Overcast
ABADAN,19/10/2012,15Z,30.4,67%,1012.6 Hpa,120º (SE),10.8,8/8,3/8 SC,AC,,-,36.0,-,Overcast
ABADAN,19/10/2012,12Z,33.2,47%,1011.9 Hpa,180º (S ),10.8,8/8,6/8 CB,AC,,-,-,-,Overcast
ABADAN,19/10/2012,09Z,34.2,42%,1013.0 Hpa,160º (S ),14.4,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,19/10/2012,06Z,29.6,70%,1014.6 Hpa,150º (SE),10.8,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
ABADAN,19/10/2012,03Z,22.0,82%,1013.3 Hpa,calm.,,0/8,-,-,-,-,-,21.4,"Clear, mist"
ABADAN,19/10/2012,00Z,22.0,82%,1012.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,19/10/2012,21Z,11.8,50%,1015.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,19/10/2012,18Z,13.6,40%,1017.1 Hpa,calm.,,4/8,2/8 SC,AC,-,Tr(6h),-,-,Scattered clouds
ABADEH,19/10/2012,15Z,15.4,38%,1018.5 Hpa,030º (NE),10.8,6/8,6/8 CB,-,-,-,21.4,-,"Cloudy, rain showers"
ABADEH,19/10/2012,12Z,19.8,19%,1013.2 Hpa,210º (SW),10.8,6/8,6/8 CB,-,-,-,-,-,Cloudy
ABADEH,19/10/2012,09Z,19.8,16%,1012.9 Hpa,270º (W ),7.2,2/8,1/8 CU,-,CI,-,-,-,Few clouds
ABADEH,19/10/2012,06Z,14.0,26%,1017.0 Hpa,350º (N ),10.8,1/8,-,-,CI,-,-,-,Few clouds
ABADEH,19/10/2012,03Z,6.4,39%,1016.8 Hpa,340º (N ),7.2,1/8,-,-,CI,-,-,6.2,Few clouds
ABADEH,19/10/2012,00Z,8.4,35%,1013.8 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
