Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,20/03/2010,21Z,16.8,31%,1018.9 Hpa,300º (NW),21.6,7/8,5/8 CB,AC,-,-,-,-,Cloudy
ABADAN,20/03/2010,18Z,17.8,21%,1019.3 Hpa,320º (NW),14.4,7/8,4/8 CB,AC,-,-,-,-,Cloudy
ABADAN,20/03/2010,15Z,22.2,16%,1018.6 Hpa,450º (N ),28.8,6/8,3/8 CB,AC,-,-,-,-,"Cloudy, dust"
ABADAN,20/03/2010,12Z,21.0,14%,1018.7 Hpa,340º (N ),32.4,7/8,3/8 CB,AC,-,-,-,-,"Cloudy, dust"
ABADAN,20/03/2010,09Z,21.2,11%,1020.9 Hpa,340º (N ),32.4,7/8,3/8 CB,AC,-,-,-,-,"Cloudy, dust"
ABADAN,20/03/2010,06Z,17.0,15%,1021.0 Hpa,330º (NW),25.2,6/8,2/8 SC,AC,-,-,-,-,Cloudy
ABADAN,20/03/2010,03Z,15.4,30%,1019.5 Hpa,340º (N ),25.2,7/8,5/8 CB,AC,-,-,-,15.4,Cloudy
ABADAN,20/03/2010,00Z,17.4,29%,1018.9 Hpa,330º (NW),25.2,8/8,3/8 SC,AC,-,Tr(6h),-,-,Overcast
ABADEH,20/03/2010,21Z,13.6,40%,1011.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,20/03/2010,18Z,17.0,35%,1011.1 Hpa,200º (S ),14.4,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,20/03/2010,15Z,19.2,30%,1011.7 Hpa,calm.,,4/8,1/8 SC,AC,-,-,22.0,-,"Scattered clouds, dust"
ABADEH,20/03/2010,12Z,21.4,25%,1010.1 Hpa,270º (W ),11.1,5/8,1/8 CU,AC,-,-,-,-,Cloudy
ABADEH,20/03/2010,09Z,20.0,20%,1011.1 Hpa,240º (SW),21.6,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ABADEH,20/03/2010,06Z,17.6,20%,1011.8 Hpa,150º (SE),10.8,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADEH,20/03/2010,03Z,10.0,34%,1012.3 Hpa,210º (SW),7.2,1/8,-,1/8 AC,-,-,-,9.2,Few clouds
ABADEH,20/03/2010,00Z,10.2,31%,1011.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,20/03/2010,15Z,25.6,88%,1012.5 Hpa,270º (W ),14.4,0/8,-,-,-,-,28.8,-,"Clear, mist"
ABU MUSA,20/03/2010,12Z,28.0,112%,1012.6 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,20/03/2010,09Z,28.4,61%,1014.4 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,20/03/2010,06Z,26.6,122%,1015.0 Hpa,210º (SW),21.6,0/8,-,-,-,-,-,-,Clear
ABU MUSA,20/03/2010,03Z,24.6,78%,1013.0 Hpa,200º (S ),14.4,0/8,-,-,-,-,-,21.6,"Clear, haze"
AHAR,20/03/2010,21Z,-3.0,76%,1034.0 Hpa,calm.,,7/8,6/8 ST,AC,-,-,-,-,Cloudy
AHAR,20/03/2010,18Z,-2.8,76%,1034.8 Hpa,070º (E ),7.2,7/8,5/8 ST,AC,-,-,-,-,Cloudy
AHAR,20/03/2010,15Z,-2.8,72%,1037.0 Hpa,120º (SE),7.2,8/8,2/8 SC,AC,,-,-1.4,-,Overcast
AHAR,20/03/2010,12Z,-2.6,77%,1036.5 Hpa,120º (SE),18.0,8/8,2/8 CB,AC,,-,-,-,Overcast
AHAR,20/03/2010,09Z,-2.2,70%,1037.3 Hpa,120º (SE),18.0,7/8,4/8 CB,AC,CI,-,-,-,"Cloudy, distant precipitation"
AHAR,20/03/2010,06Z,-5.6,71%,1038.1 Hpa,calm.,,3/8,1/8 SC,AC,CI,-,-,-,Scattered clouds
AHAR,20/03/2010,03Z,-9.8,90%,1038.4 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-10.2,Few clouds
AHAR,20/03/2010,00Z,-8.2,92%,1037.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,20/03/2010,21Z,16.0,50%,1017.5 Hpa,270º (W ),18.0,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
AHWAZ,20/03/2010,18Z,17.6,36%,1016.9 Hpa,330º (NW),18.0,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
AHWAZ,20/03/2010,15Z,18.4,25%,1016.8 Hpa,320º (NW),18.0,6/8,3/8 SC,-,CI,-,21.4,-,Cloudy
AHWAZ,20/03/2010,12Z,21.0,13%,1018.8 Hpa,330º (NW),18.0,8/8,5/8 CB,AC,,-,-,-,Overcast
AHWAZ,20/03/2010,09Z,19.4,20%,1019.5 Hpa,330º (NW),14.4,8/8,4/8 CB,AC,,-,-,-,"Overcast, haze"
AHWAZ,20/03/2010,06Z,18.0,20%,1019.6 Hpa,330º (NW),21.6,4/8,-,-,CI,-,-,-,Scattered clouds
AHWAZ,20/03/2010,03Z,14.6,39%,1018.4 Hpa,270º (W ),14.4,5/8,5/8 SC,-,-,-,-,14.6,Cloudy
AHWAZ,20/03/2010,00Z,17.4,34%,1017.7 Hpa,270º (W ),10.8,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,20/03/2010,21Z,6.4,94%,1014.5 Hpa,330º (NW),7.2,8/8,5/8 CB,AC,,-,-,-,"Overcast, rain"
ALI-GOODARZ,20/03/2010,18Z,6.0,92%,1017.1 Hpa,290º (W ),7.2,8/8,5/8 CB,AC,,2.0(6h),-,-,"Overcast, rain showers"
ALI-GOODARZ,20/03/2010,15Z,7.8,72%,1017.4 Hpa,180º (S ),21.6,8/8,5/8 CB,AC,,-,17.0,-,"Overcast, rain showers"
ALI-GOODARZ,20/03/2010,12Z,12.6,38%,1013.0 Hpa,190º (S ),16.7,7/8,4/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,20/03/2010,09Z,15.6,25%,1013.7 Hpa,230º (SW),25.2,6/8,-,3/8 AC,CI,-,-,-,"Cloudy, dust"
ALI-GOODARZ,20/03/2010,06Z,13.4,41%,1015.2 Hpa,180º (S ),32.4,7/8,3/8 SC,AC,CI,Tr(24h),-,-,"Cloudy, dust"
ALI-GOODARZ,20/03/2010,03Z,9.6,57%,1015.4 Hpa,180º (S ),36.0,6/8,3/8 SC,AC,-,-,-,7.2,"Cloudy, dust"
ALI-GOODARZ,20/03/2010,00Z,8.6,64%,1016.5 Hpa,180º (S ),28.8,7/8,3/8 SC,AC,-,-,-,-,Cloudy
ANZALI,20/03/2010,21Z,6.0,90%,1035.0 Hpa,250º (W ),7.2,8/8,5/8 SC,AC,,-,-,-,Overcast
ANZALI,20/03/2010,18Z,7.0,85%,1036.0 Hpa,240º (SW),7.2,8/8,5/8 SC,AC,,-,-,-,Overcast
ANZALI,20/03/2010,15Z,6.6,84%,1035.4 Hpa,330º (NW),10.8,8/8,5/8 SC,AC,,-,6.8,-,Overcast
ANZALI,20/03/2010,12Z,6.2,131%,1036.0 Hpa,350º (N ),14.4,8/8,5/8 SC,AC,,4.0(6h),-,-,"Overcast, rain"
ANZALI,20/03/2010,09Z,6.0,90%,1038.1 Hpa,010º (N),10.8,8/8,5/8 SC,AC,,-,-,-,"Overcast, rain"
ANZALI,20/03/2010,06Z,5.8,257%,1038.1 Hpa,270º (W ),14.4,8/8,5/8 SC,AC,,2.0(6h),-,-,"Overcast, rain"
ANZALI,20/03/2010,03Z,5.4,90%,1037.0 Hpa,calm.,,8/8,5/8 SC,AC,,-,-,5.0,"Overcast, rain"
ANZALI,20/03/2010,00Z,5.4,83%,1037.2 Hpa,calm.,,8/8,5/8 SC,AC,,-,-,-,Overcast
ARAK,20/03/2010,21Z,10.2,59%,1016.1 Hpa,210º (SW),7.2,7/8,2/8 SC,AC,-,-,-,-,Cloudy
