Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,20/10/2002,21Z,27.0,66%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ABADAN,20/10/2002,18Z,27.4,,1009.4 Hpa,calm.,,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
ABADAN,20/10/2002,15Z,32.0,38%,-,180º (S ),18.0,6/8,-,-,-,-,-,-,Cloudy
ABADAN,20/10/2002,12Z,37.0,16%,1008.0 Hpa,180º (S ),14.4,6/8,2/8 SC,AC,-,-,-,-,Cloudy
ABADAN,20/10/2002,09Z,35.4,,-,060º (NE),25.2,5/8,-,-,-,-,-,-,Cloudy
ABADAN,20/10/2002,06Z,28.8,34%,1011.5 Hpa,030º (NE),18.0,6/8,-,-,CI,-,-,-,"Cloudy, haze"
ABADAN,20/10/2002,03Z,25.0,42%,-,300º (NW),21.6,7/8,-,-,-,-,-,-,Cloudy
ABADAN,20/10/2002,00Z,24.6,78%,1008.6 Hpa,calm.,,3/8,4/8 SC,-,-,-,-,-,"Scattered clouds, haze"
ABADEH,20/10/2002,03Z,9.2,41%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
AHAR,20/10/2002,21Z,16.2,42%,-,210º (SW),10.8,2/8,-,-,-,-,-,-,Few clouds
AHAR,20/10/2002,15Z,19.0,33%,-,200º (S ),7.2,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,20/10/2002,09Z,21.4,30%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
AHAR,20/10/2002,03Z,12.4,54%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
AHWAZ,20/10/2002,21Z,27.0,41%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
AHWAZ,20/10/2002,18Z,30.0,33%,1008.3 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
AHWAZ,20/10/2002,15Z,32.8,29%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
AHWAZ,20/10/2002,12Z,38.0,19%,1007.8 Hpa,calm.,,5/8,-,4/8 AC,CC,-,-,-,Cloudy
AHWAZ,20/10/2002,09Z,35.0,21%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
AHWAZ,20/10/2002,06Z,28.6,,-,030º (NE),10.8,2/8,-,-,-,-,-,-,Few clouds
AHWAZ,20/10/2002,03Z,23.2,54%,-,360º (N ),7.2,2/8,-,-,-,-,-,-,Few clouds
AHWAZ,20/10/2002,00Z,25.4,46%,1008.3 Hpa,calm.,,5/8,5/8 SC,-,-,-,-,-,"Cloudy, haze"
ALI-GOODARZ,20/10/2002,15Z,14.6,39%,-,100º (E ),14.4,3/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,20/10/2002,09Z,17.6,25%,-,170º (S ),25.2,5/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,20/10/2002,03Z,7.6,36%,-,130º (SE),25.2,3/8,-,-,-,-,-,-,Scattered clouds
ANZALI,20/10/2002,21Z,20.2,98%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,20/10/2002,18Z,22.2,96%,1009.7 Hpa,calm.,,5/8,3/8 SC,AC,-,Tr(6h),-,-,Cloudy
ANZALI,20/10/2002,15Z,23.2,92%,-,150º (SE),10.8,8/8,-,-,-,-,-,-,Overcast
ANZALI,20/10/2002,12Z,23.8,86%,1011.8 Hpa,calm.,,8/8,5/8 CB,AC,,-,-,-,"Overcast, mist"
ANZALI,20/10/2002,09Z,23.6,89%,-,050º (NE),7.2,5/8,-,-,-,-,-,-,Cloudy
ANZALI,20/10/2002,06Z,23.2,88%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ANZALI,20/10/2002,03Z,20.4,98%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ANZALI,20/10/2002,00Z,18.6,98%,1006.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,20/10/2002,18Z,14.2,46%,1014.6 Hpa,calm.,,2/8,2/8 SC,-,-,0.1(6h),-,-,Few clouds
ARAK,20/10/2002,15Z,18.6,29%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
ARAK,20/10/2002,12Z,18.6,39%,1013.3 Hpa,270º (W ),43.2,6/8,6/8 CB,-,-,-,-,-,"Cloudy, dust"
ARAK,20/10/2002,09Z,22.4,18%,-,170º (S ),25.2,5/8,-,-,-,-,-,-,Cloudy
ARAK,20/10/2002,06Z,13.0,43%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
ARAK,20/10/2002,03Z,7.8,62%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ARAK,20/10/2002,00Z,9.4,55%,1013.4 Hpa,calm.,,6/8,6/8 CB,-,-,-,-,-,Cloudy
ARDEBIL,20/10/2002,21Z,15.2,41%,-,240º (SW),32.4,1/8,-,-,-,-,-,-,Few clouds
ARDEBIL,20/10/2002,15Z,18.2,60%,-,360º (N ),10.8,6/8,-,-,-,-,-,-,Cloudy
ARDEBIL,20/10/2002,09Z,23.0,23%,-,210º (SW),21.6,1/8,-,-,-,-,-,-,Few clouds
ARDEBIL,20/10/2002,03Z,11.6,53%,-,210º (SW),10.8,4/8,-,-,-,-,-,-,Scattered clouds
ARDEBIL,20/10/2002,00Z,13.4,51%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,20/10/2002,21Z,20.8,91%,-,110º (E ),3.6,5/8,-,-,-,-,-,-,Cloudy
BABULSAR,20/10/2002,18Z,21.8,91%,1011.9 Hpa,calm.,,6/8,2/8 SC,AC,-,-,-,-,Cloudy
BABULSAR,20/10/2002,15Z,23.4,79%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
BABULSAR,20/10/2002,12Z,26.0,70%,1011.2 Hpa,020º (N),10.8,5/8,-,-,CI,-,-,-,Cloudy
BABULSAR,20/10/2002,09Z,26.0,69%,-,360º (N ),7.2,5/8,-,-,-,-,-,-,Cloudy
BABULSAR,20/10/2002,06Z,23.0,77%,1015.0 Hpa,180º (S ),3.6,1/8,-,1/8 AC,CI,-,-,-,Few clouds
BABULSAR,20/10/2002,03Z,17.8,92%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
BABULSAR,20/10/2002,00Z,19.6,92%,1008.2 Hpa,180º (S ),3.6,6/8,2/8 SC,AC,-,-,-,-,Cloudy
BAFT,20/10/2002,09Z,22.4,24%,-,360º (N ),14.4,3/8,-,-,-,-,-,-,Scattered clouds
BAM,20/10/2002,09Z,28.2,18%,-,030º (NE),7.2,1/8,-,-,-,-,-,-,Few clouds
BANDAR LENGEH,20/10/2002,15Z,31.6,65%,-,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,20/10/2002,09Z,34.0,61%,-,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,20/10/2002,03Z,25.4,80%,-,calm.,,0/8,-,-,-,-,-,-,Clear
