Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,10/09/2019,21Z,30.4,34%,1003.5 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,10/09/2019,18Z,31.1,25%,1003.2 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,10/09/2019,15Z,37.4,20%,1002.0 Hpa,300º (NW),21.6,0/8,-,-,-,-,42.6,-,Clear
ABADAN,10/09/2019,12Z,42.2,12%,1001.8 Hpa,320º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,10/09/2019,09Z,40.8,17%,1003.0 Hpa,300º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,10/09/2019,06Z,35.2,27%,1003.9 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,10/09/2019,03Z,25.1,56%,1002.4 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,25.1,Clear
ABADAN,10/09/2019,00Z,27.1,64%,1002.6 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,10/09/2019,21Z,18.9,24%,1001.3 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,10/09/2019,18Z,22.7,20%,1001.5 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,10/09/2019,15Z,29.0,13%,998.8 Hpa,330º (NW),10.8,0/8,-,-,-,-,31.8,-,Clear
ABADEH,10/09/2019,12Z,31.2,11%,996.8 Hpa,050º (NE),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,10/09/2019,09Z,30.3,13%,999.2 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,10/09/2019,06Z,23.1,23%,1003.5 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,10/09/2019,03Z,15.1,33%,1003.7 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,14.4,Clear
ABADEH,10/09/2019,00Z,16.9,28%,999.9 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,10/09/2019,15Z,33.2,67%,998.9 Hpa,030º (NE),14.4,0/8,-,-,-,-,35.2,-,Clear
ABU MUSA,10/09/2019,12Z,34.6,77%,999.8 Hpa,040º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,10/09/2019,09Z,34.4,69%,1001.4 Hpa,360º (N ),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
ABU MUSA,10/09/2019,06Z,34.2,137%,1002.5 Hpa,010º (N),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
ABU MUSA,10/09/2019,03Z,31.2,80%,1000.6 Hpa,070º (E ),10.8,0/8,-,-,-,-,-,30.4,Clear
AHAR,10/09/2019,21Z,11.4,88%,1019.2 Hpa,130º (SE),10.8,8/8,8/8 ST,,,-,-,-,Overcast
AHAR,10/09/2019,18Z,11.6,88%,1019.2 Hpa,090º (E ),14.4,8/8,8/8 ST,,,-,-,-,Overcast
AHAR,10/09/2019,15Z,11.6,88%,1018.2 Hpa,110º (E ),14.4,8/8,8/8 ST,,,-,14.0,-,Overcast
AHAR,10/09/2019,12Z,13.4,78%,1017.4 Hpa,080º (E ),7.2,8/8,6/8 ST,AC,,-,-,-,Overcast
AHAR,10/09/2019,09Z,12.8,82%,1018.0 Hpa,080º (E ),10.8,8/8,6/8 CB,AC,,-,-,-,Overcast
AHAR,10/09/2019,06Z,11.8,84%,1019.2 Hpa,130º (SE),14.4,8/8,6/8 CB,AC,,0.7(6h),-,-,"Overcast, rain showers"
AHAR,10/09/2019,03Z,11.0,83%,1018.8 Hpa,090º (E ),7.2,8/8,8/8 ST,,,-,-,10.4,Overcast
AHAR,10/09/2019,00Z,11.0,83%,1018.5 Hpa,090º (E ),7.2,8/8,8/8 ST,,,-,-,-,Overcast
AHWAZ,10/09/2019,21Z,30.9,26%,1001.7 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,10/09/2019,18Z,34.6,18%,1001.6 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,10/09/2019,15Z,37.8,13%,1000.0 Hpa,280º (W ),10.8,0/8,-,-,-,-,42.0,-,Clear
AHWAZ,10/09/2019,12Z,41.7,12%,999.9 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,10/09/2019,09Z,40.2,18%,1001.2 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,10/09/2019,06Z,33.5,28%,1001.9 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,10/09/2019,03Z,26.5,42%,1000.7 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,26.0,"Clear, haze"
AHWAZ,10/09/2019,00Z,29.2,36%,1000.0 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,10/09/2019,21Z,15.7,33%,1002.3 Hpa,060º (NE),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,10/09/2019,18Z,20.4,26%,1002.8 Hpa,140º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,10/09/2019,15Z,26.5,11%,1001.3 Hpa,170º (S ),28.8,0/8,-,-,-,-,30.8,-,Clear
ALI-GOODARZ,10/09/2019,12Z,29.8,17%,998.5 Hpa,350º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,10/09/2019,09Z,29.2,10%,999.2 Hpa,150º (SE),32.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,10/09/2019,06Z,22.1,27%,1002.7 Hpa,110º (E ),43.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,10/09/2019,03Z,14.0,44%,1003.1 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,13.8,Clear
ALI-GOODARZ,10/09/2019,00Z,14.8,42%,1000.7 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,10/09/2019,21Z,17.9,96%,1019.3 Hpa,190º (S ),10.8,8/8,6/8 ST,AC,,-,-,-,"Overcast, rain"
ANZALI,10/09/2019,18Z,20.4,83%,1019.0 Hpa,230º (SW),7.2,8/8,6/8 SC,AC,,0.2(6h),-,-,"Overcast, rain"
ANZALI,10/09/2019,15Z,22.5,75%,1018.0 Hpa,340º (N ),10.8,8/8,6/8 CB,AC,,-,22.8,-,Overcast
ANZALI,10/09/2019,12Z,22.6,86%,1018.0 Hpa,320º (NW),14.4,8/8,5/8 CU/SC,AC,,4.0(6h),-,-,Overcast
ANZALI,10/09/2019,09Z,20.1,89%,1018.7 Hpa,190º (S ),3.6,8/8,6/8 CB,AC,,-,-,-,"Overcast, rain"
ANZALI,10/09/2019,06Z,20.3,100%,1019.3 Hpa,230º (SW),7.2,8/8,6/8 CB,AC,,20.8(24h),-,-,Overcast
ANZALI,10/09/2019,03Z,18.8,89%,1018.9 Hpa,230º (SW),7.2,8/8,5/8 SC,AC,,-,-,17.6,Overcast
ANZALI,10/09/2019,00Z,19.2,91%,1018.9 Hpa,250º (W ),7.2,8/8,5/8 SC,AC,,8.0(6h),-,-,Overcast
ARAK,10/09/2019,21Z,17.8,39%,1005.9 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
ARAK,10/09/2019,18Z,20.2,33%,1006.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
ARAK,10/09/2019,15Z,22.8,27%,1005.1 Hpa,060º (NE),14.4,0/8,-,-,-,-,27.8,-,"Clear, dust"
ARAK,10/09/2019,12Z,26.8,24%,1002.9 Hpa,060º (NE),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
ARAK,10/09/2019,09Z,26.0,29%,1003.7 Hpa,060º (NE),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
ARAK,10/09/2019,06Z,20.8,38%,1007.0 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
ARAK,10/09/2019,03Z,14.6,55%,1007.6 Hpa,calm.,,0/8,-,-,-,-,-,14.4,"Clear, dust"
ARAK,10/09/2019,00Z,16.8,46%,1004.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
ARDEBIL,10/09/2019,21Z,11.0,94%,1015.8 Hpa,Vble.,,8/8,8/8 CB,,,-,-,-,"Overcast, thunderstorm"
ARDEBIL,10/09/2019,18Z,11.4,84%,1016.4 Hpa,030º (NE),25.2,6/8,6/8 ST,AC,CC,-,-,-,"Cloudy, fog"
ARDEBIL,10/09/2019,15Z,13.0,82%,1014.7 Hpa,020º (N),25.2,6/8,6/8 ST,AC,CI,-,17.0,-,"Cloudy, fog"
ARDEBIL,10/09/2019,12Z,16.1,64%,1013.0 Hpa,040º (NE),50.4,5/8,4/8 CB,-,CC,-,-,-,Cloudy
ARDEBIL,10/09/2019,09Z,15.7,68%,1014.2 Hpa,030º (NE),32.4,4/8,4/8 CB,-,-,-,-,-,"Scattered clouds, fog"
ARDEBIL,10/09/2019,06Z,12.6,88%,1015.9 Hpa,030º (NE),18.0,8/8,8/8 CB,,,3.0(6h),-,-,"Overcast, fog"
ARDEBIL,10/09/2019,03Z,10.8,92%,1016.5 Hpa,360º (N ),7.2,8/8,8/8 ST,,,-,-,10.2,"Overcast, mist"
ARDEBIL,10/09/2019,00Z,10.6,85%,1016.7 Hpa,030º (NE),14.4,8/8,8/8 ST,,,-,-,-,Overcast
BABULSAR,10/09/2019,21Z,21.6,87%,1016.9 Hpa,210º (SW),3.6,8/8,6/8 ST,AC,,-,-,-,Overcast
BABULSAR,10/09/2019,18Z,21.6,85%,1017.2 Hpa,220º (SW),7.2,8/8,1/8 SC,AC,,-,-,-,Overcast
BABULSAR,10/09/2019,15Z,22.2,84%,1016.6 Hpa,260º (W ),7.2,7/8,4/8 CB,AC,-,-,27.4,-,Cloudy
BABULSAR,10/09/2019,12Z,26.6,62%,1016.2 Hpa,310º (NW),14.4,2/8,2/8 CU,AC,-,-,-,-,Few clouds
BABULSAR,10/09/2019,09Z,26.8,61%,1017.2 Hpa,310º (NW),18.0,3/8,1/8 CU,AC,-,-,-,-,Scattered clouds
BABULSAR,10/09/2019,06Z,25.2,68%,1017.7 Hpa,270º (W ),7.2,3/8,3/8 CU,-,-,0.5(24h),-,-,Scattered clouds
BABULSAR,10/09/2019,03Z,19.0,86%,1017.4 Hpa,calm.,,3/8,1/8 CU,AC,-,-,-,19.0,Scattered clouds
BABULSAR,10/09/2019,00Z,19.3,91%,1017.6 Hpa,calm.,,7/8,3/8 ST,AC,-,-,-,-,Cloudy
BAFT,10/09/2019,21Z,20.0,38%,999.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,10/09/2019,18Z,23.6,32%,999.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,10/09/2019,15Z,27.4,14%,999.3 Hpa,270º (W ),10.8,2/8,2/8 CU,-,-,-,31.6,-,Few clouds
BAFT,10/09/2019,12Z,31.0,10%,996.7 Hpa,240º (SW),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
BAFT,10/09/2019,09Z,29.6,13%,998.3 Hpa,090º (E ),14.4,1/8,-,-,-,-,-,-,Few clouds
BAFT,10/09/2019,06Z,27.4,20%,999.6 Hpa,150º (SE),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
BAFT,10/09/2019,03Z,18.2,40%,1000.5 Hpa,calm.,,0/8,-,-,-,-,-,18.0,Clear
BAFT,10/09/2019,00Z,19.6,30%,997.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,10/09/2019,21Z,28.6,14%,1001.5 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
BAM,10/09/2019,18Z,31.1,12%,1001.2 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
BAM,10/09/2019,15Z,33.5,10%,1000.8 Hpa,010º (N),10.8,0/8,-,-,-,-,37.1,-,"Clear, dust"
BAM,10/09/2019,12Z,36.3,9%,999.4 Hpa,020º (N),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,10/09/2019,09Z,35.8,9%,999.8 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,10/09/2019,06Z,34.7,9%,1000.9 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,10/09/2019,03Z,27.7,16%,1000.4 Hpa,340º (N ),3.6,0/8,-,-,-,-,-,27.6,Clear
BAM,10/09/2019,00Z,30.3,13%,997.9 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
