Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,13/05/2020,21Z,26.4,36%,1006.6 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,13/05/2020,18Z,29.4,28%,1007.1 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,13/05/2020,15Z,37.1,20%,1006.5 Hpa,330º (NW),21.6,0/8,-,-,-,-,37.9,-,Clear
ABADAN,13/05/2020,12Z,37.6,20%,1007.2 Hpa,330º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,13/05/2020,09Z,35.8,19%,1009.4 Hpa,310º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,13/05/2020,06Z,29.8,30%,1009.6 Hpa,330º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,13/05/2020,03Z,22.1,37%,1008.8 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,21.7,Clear
ABADAN,13/05/2020,00Z,24.0,27%,1008.6 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,13/05/2020,21Z,12.0,26%,1008.4 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,13/05/2020,18Z,16.1,15%,1008.0 Hpa,280º (W ),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,13/05/2020,15Z,20.8,10%,1006.0 Hpa,040º (NE),10.8,0/8,-,-,-,-,24.1,-,Clear
ABADEH,13/05/2020,12Z,23.0,9%,1005.2 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,13/05/2020,09Z,19.8,16%,1007.4 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,13/05/2020,06Z,17.2,23%,1008.2 Hpa,010º (N),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,13/05/2020,03Z,12.4,36%,1008.0 Hpa,290º (W ),3.6,0/8,-,-,-,-,-,10.3,Clear
ABADEH,13/05/2020,00Z,12.1,32%,1004.6 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/05/2020,15Z,27.6,64%,1003.2 Hpa,290º (W ),36.0,0/8,-,-,-,-,29.8,-,Clear
ABU MUSA,13/05/2020,12Z,29.2,184%,1003.4 Hpa,290º (W ),28.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/05/2020,09Z,29.4,59%,1004.3 Hpa,290º (W ),25.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/05/2020,06Z,29.0,186%,1004.5 Hpa,290º (W ),28.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,13/05/2020,03Z,27.6,63%,1003.3 Hpa,290º (W ),32.4,0/8,-,-,-,-,-,27.0,"Clear, haze"
AHAR,13/05/2020,21Z,13.8,57%,1013.0 Hpa,240º (SW),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,13/05/2020,18Z,12.2,86%,1014.2 Hpa,080º (E ),18.0,6/8,4/8 CB,AC,-,8.0(6h),-,-,"Cloudy, rain showers"
AHAR,13/05/2020,15Z,20.0,52%,1009.7 Hpa,020º (N),18.0,6/8,5/8 CB,AC,CI,-,24.5,-,Cloudy
AHAR,13/05/2020,12Z,24.4,30%,1009.3 Hpa,260º (W ),25.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,13/05/2020,09Z,22.4,33%,1011.0 Hpa,230º (SW),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,13/05/2020,06Z,18.8,43%,1011.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,13/05/2020,03Z,6.8,72%,1012.6 Hpa,calm.,,0/8,-,-,-,-,-,4.6,Clear
AHAR,13/05/2020,00Z,5.0,73%,1014.2 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/05/2020,21Z,27.7,23%,1004.9 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/05/2020,18Z,31.9,17%,1005.8 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/05/2020,15Z,36.1,11%,1004.9 Hpa,280º (W ),14.4,0/8,-,-,-,-,38.8,-,Clear
AHWAZ,13/05/2020,12Z,38.8,8%,1004.9 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/05/2020,09Z,36.3,13%,1007.1 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/05/2020,06Z,28.7,22%,1008.3 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,13/05/2020,03Z,21.1,37%,1007.4 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,18.8,Clear
AHWAZ,13/05/2020,00Z,22.3,37%,1006.8 Hpa,300º (NW),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/05/2020,21Z,9.4,50%,1010.8 Hpa,030º (NE),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/05/2020,18Z,14.0,35%,1010.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/05/2020,15Z,20.4,18%,1010.3 Hpa,300º (NW),10.8,0/8,-,-,-,-,21.9,-,Clear
ALI-GOODARZ,13/05/2020,12Z,21.3,18%,1010.3 Hpa,330º (NW),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/05/2020,09Z,17.9,25%,1012.1 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/05/2020,06Z,14.9,31%,1012.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,13/05/2020,03Z,6.6,57%,1013.3 Hpa,110º (E ),14.4,0/8,-,-,-,-,-,4.1,Clear
ALI-GOODARZ,13/05/2020,00Z,5.1,62%,1011.7 Hpa,100º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,13/05/2020,21Z,18.4,90%,1018.8 Hpa,310º (NW),28.8,8/8,5/8 CB,AC,,-,-,-,"Overcast, rain showers"
ANZALI,13/05/2020,18Z,17.9,93%,1016.0 Hpa,360º (N ),18.0,5/8,3/8 SC,AC,-,-,-,-,Cloudy
ANZALI,13/05/2020,15Z,19.6,84%,1010.6 Hpa,020º (N),7.2,1/8,-,1/8 AC,-,-,24.2,-,Few clouds
ANZALI,13/05/2020,12Z,22.9,152%,1009.9 Hpa,080º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,13/05/2020,09Z,22.3,79%,1012.1 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,13/05/2020,06Z,20.5,175%,1013.6 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,13/05/2020,03Z,16.1,89%,1014.2 Hpa,150º (SE),3.6,0/8,-,-,-,-,-,14.2,Clear
ANZALI,13/05/2020,00Z,14.7,98%,1014.5 Hpa,120º (SE),3.6,0/8,-,-,-,-,-,-,Clear
ARAK,13/05/2020,21Z,12.4,21%,1009.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,13/05/2020,18Z,18.2,7%,1008.3 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,13/05/2020,15Z,22.2,8%,1008.8 Hpa,360º (N ),10.8,2/8,-,-,CI,-,24.6,-,Few clouds
ARAK,13/05/2020,12Z,23.2,9%,1009.0 Hpa,030º (NE),18.0,1/8,-,-,CI,-,-,-,Few clouds
ARAK,13/05/2020,09Z,20.0,11%,1010.9 Hpa,030º (NE),18.0,0/8,-,-,-,-,-,-,Clear
