Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,25/07/2023,21Z,34.0,22%,996.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,25/07/2023,18Z,39.3,13%,996.1 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,25/07/2023,15Z,45.8,9%,994.8 Hpa,320º (NW),21.6,0/8,-,-,-,-,49.4,29.2,Clear
ABADAN,25/07/2023,12Z,48.9,8%,995.6 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,25/07/2023,09Z,47.7,11%,996.8 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,25/07/2023,06Z,40.8,14%,997.0 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,25/07/2023,03Z,29.2,35%,995.5 Hpa,250º (W ),3.6,0/8,-,-,-,-,42.1,28.6,"Clear, haze"
ABADAN,25/07/2023,00Z,31.5,27%,994.6 Hpa,320º (NW),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,25/07/2023,21Z,29.1,13%,989.7 Hpa,100º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,25/07/2023,18Z,31.1,16%,989.4 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,25/07/2023,15Z,33.6,13%,989.1 Hpa,170º (S ),3.6,6/8,1/8 CU,AC,-,-,36.2,23.6,Cloudy
ABADEH,25/07/2023,12Z,34.6,12%,988.3 Hpa,130º (SE),14.4,6/8,1/8 CU,AC,-,-,-,-,Cloudy
ABADEH,25/07/2023,09Z,34.6,11%,988.7 Hpa,130º (SE),18.0,5/8,1/8 CU,AC,-,-,-,-,Cloudy
ABADEH,25/07/2023,06Z,30.4,14%,991.4 Hpa,240º (SW),3.6,5/8,1/8 CU,AC,-,-,-,-,Cloudy
ABADEH,25/07/2023,03Z,23.5,19%,992.9 Hpa,330º (NW),3.6,6/8,2/8 CU,AC,-,-,33.4,22.9,Cloudy
ABADEH,25/07/2023,00Z,25.2,18%,989.6 Hpa,150º (SE),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABU MUSA,25/07/2023,15Z,35.8,56%,994.5 Hpa,060º (NE),14.4,6/8,-,-,CI,-,40.8,34.4,"Cloudy, haze"
ABU MUSA,25/07/2023,12Z,37.4,67%,995.5 Hpa,360º (N ),7.2,4/8,-,-,CI,-,-,-,"Scattered clouds, haze"
ABU MUSA,25/07/2023,09Z,39.4,42%,996.9 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,25/07/2023,06Z,37.2,68%,997.4 Hpa,180º (S ),18.0,4/8,-,-,CI,-,-,-,"Scattered clouds, haze"
ABU MUSA,25/07/2023,03Z,34.4,76%,995.6 Hpa,130º (SE),10.8,4/8,-,-,CI,-,34.2,33.2,"Scattered clouds, haze"
AHAR,25/07/2023,21Z,20.8,47%,1006.9 Hpa,100º (E ),10.8,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
AHAR,25/07/2023,18Z,22.4,45%,1005.7 Hpa,070º (E ),10.8,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
AHAR,25/07/2023,15Z,24.9,39%,1003.8 Hpa,080º (E ),18.0,6/8,4/8 CB,AC,-,-,28.0,20.1,Cloudy
AHAR,25/07/2023,12Z,27.3,37%,1002.5 Hpa,030º (NE),14.4,2/8,2/8 CU,-,-,-,-,-,Few clouds
AHAR,25/07/2023,09Z,26.3,43%,1003.7 Hpa,060º (NE),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,25/07/2023,06Z,23.3,32%,1004.9 Hpa,090º (E ),21.6,2/8,1/8 SC,AC,-,-,-,-,Few clouds
AHAR,25/07/2023,03Z,20.1,37%,1004.1 Hpa,100º (E ),18.0,4/8,1/8 SC,AC,-,-,30.0,19.6,Scattered clouds
AHAR,25/07/2023,00Z,20.9,38%,1002.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/07/2023,21Z,35.8,18%,995.9 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/07/2023,18Z,40.6,14%,995.1 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/07/2023,15Z,46.3,6%,994.0 Hpa,290º (W ),10.8,0/8,-,-,-,-,48.2,30.2,Clear
AHWAZ,25/07/2023,12Z,48.1,6%,994.4 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/07/2023,09Z,47.1,7%,995.6 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/07/2023,06Z,39.8,17%,995.7 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/07/2023,03Z,30.2,28%,994.3 Hpa,200º (S ),3.6,0/8,-,-,-,-,44.2,28.2,"Clear, smoke"
AHWAZ,25/07/2023,00Z,34.0,18%,993.5 Hpa,130º (SE),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,25/07/2023,21Z,22.4,21%,995.3 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,25/07/2023,18Z,26.6,16%,994.8 Hpa,290º (W ),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,25/07/2023,15Z,32.5,14%,994.1 Hpa,190º (S ),18.0,2/8,2/8 SC,-,-,-,35.2,19.0,Few clouds
ALI-GOODARZ,25/07/2023,12Z,34.6,11%,992.8 Hpa,180º (S ),28.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,25/07/2023,09Z,33.7,14%,992.4 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,25/07/2023,06Z,29.1,18%,994.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,25/07/2023,03Z,19.0,28%,995.5 Hpa,150º (SE),14.4,0/8,-,-,-,-,32.6,18.5,Clear
ALI-GOODARZ,25/07/2023,00Z,18.6,26%,993.8 Hpa,110º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,25/07/2023,21Z,26.2,75%,1011.1 Hpa,160º (S ),3.6,5/8,3/8 SC,AC,-,2.0(24h),-,-,Cloudy
ANZALI,25/07/2023,18Z,27.4,69%,1010.4 Hpa,150º (SE),3.6,7/8,3/8 SC,AC,-,2.0(24h),-,-,Cloudy
ANZALI,25/07/2023,15Z,28.0,69%,1008.5 Hpa,150º (SE),7.2,7/8,3/8 CB,AC,-,2.0(24h),31.1,25.2,Cloudy
ANZALI,25/07/2023,12Z,30.1,55%,1008.4 Hpa,130º (SE),7.2,7/8,1/8 CU,AC,-,Tr(6h),-,-,Cloudy
