Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,22/02/2014,21Z,15.6,60%,1015.0 Hpa,150º (SE),7.2,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,22/02/2014,18Z,16.0,53%,1016.3 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,22/02/2014,15Z,23.0,25%,1015.3 Hpa,090º (E ),7.2,1/8,-,-,CI,-,26.2,-,Few clouds
ABADAN,22/02/2014,12Z,25.4,24%,1016.3 Hpa,060º (NE),10.8,1/8,-,-,CI,-,-,-,Few clouds
ABADAN,22/02/2014,09Z,23.4,35%,1019.0 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,22/02/2014,06Z,15.0,67%,1019.8 Hpa,calm.,,2/8,-,-,CI,-,-,-,"Few clouds, haze"
ABADAN,22/02/2014,03Z,11.6,78%,1018.1 Hpa,calm.,,0/8,-,-,-,-,-,11.2,"Clear, haze"
ABADAN,22/02/2014,00Z,12.0,80%,1017.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,22/02/2014,21Z,1.0,34%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,22/02/2014,18Z,4.4,20%,1017.1 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ABADEH,22/02/2014,15Z,10.4,11%,1017.0 Hpa,240º (SW),18.0,3/8,-,-,CI,-,16.0,-,Scattered clouds
ABADEH,22/02/2014,12Z,15.0,6%,1012.9 Hpa,240º (SW),14.4,2/8,-,-,CI,-,-,-,Few clouds
ABADEH,22/02/2014,09Z,12.4,7%,1016.0 Hpa,260º (W ),7.2,1/8,-,-,CI,-,-,-,Few clouds
ABADEH,22/02/2014,06Z,5.6,24%,1019.2 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,22/02/2014,03Z,-1.8,47%,1020.7 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-2.0,Clear
ABADEH,22/02/2014,00Z,0.6,39%,1016.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/02/2014,15Z,20.8,66%,1015.7 Hpa,270º (W ),10.8,0/8,-,-,-,-,23.8,-,Clear
ABU MUSA,22/02/2014,12Z,22.6,155%,1015.4 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,22/02/2014,09Z,23.0,65%,1017.4 Hpa,270º (W ),10.8,1/8,1/8 SC,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,22/02/2014,06Z,22.0,278%,1018.4 Hpa,240º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/02/2014,03Z,20.8,68%,1016.3 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,20.6,"Clear, haze"
