Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,18/08/2017,21Z,35.3,45%,1000.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,18/08/2017,18Z,38.8,42%,1000.2 Hpa,200º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,18/08/2017,15Z,47.4,19%,998.8 Hpa,calm.,,0/8,-,-,-,-,49.8,-,"Clear, haze"
ABADAN,18/08/2017,12Z,48.8,16%,999.6 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,18/08/2017,09Z,47.4,19%,1001.5 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,18/08/2017,06Z,41.2,33%,1002.3 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,18/08/2017,03Z,32.1,72%,1001.1 Hpa,270º (W ),7.2,1/8,-,1/8 AC,-,-,-,32.1,"Few clouds, haze"
ABADAN,18/08/2017,00Z,32.9,76%,1000.1 Hpa,190º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADEH,18/08/2017,21Z,20.0,19%,1001.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,18/08/2017,18Z,27.4,13%,1000.4 Hpa,050º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,18/08/2017,15Z,29.8,10%,1001.8 Hpa,360º (N ),18.0,3/8,1/8 CU,AC,-,-,32.2,-,Scattered clouds
ABADEH,18/08/2017,12Z,32.0,9%,1003.5 Hpa,020º (N),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,18/08/2017,09Z,31.0,9%,1002.4 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,18/08/2017,06Z,26.6,14%,1004.3 Hpa,020º (N),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,18/08/2017,03Z,16.8,26%,1005.3 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,16.6,Clear
ABADEH,18/08/2017,00Z,18.0,22%,1002.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,18/08/2017,15Z,33.4,70%,998.1 Hpa,240º (SW),21.6,0/8,-,-,-,-,37.2,-,"Clear, haze"
ABU MUSA,18/08/2017,12Z,36.6,69%,999.8 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,18/08/2017,09Z,36.4,61%,1000.6 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,18/08/2017,06Z,33.2,83%,1001.9 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
ABU MUSA,18/08/2017,03Z,30.2,100%,1000.3 Hpa,200º (S ),10.8,0/8,-,-,-,-,-,27.6,"Clear, mist"
AHAR,18/08/2017,21Z,20.8,57%,1009.7 Hpa,080º (E ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,18/08/2017,18Z,23.2,50%,1009.7 Hpa,100º (E ),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,18/08/2017,15Z,28.8,31%,1007.3 Hpa,050º (NE),14.4,1/8,1/8 CU,-,-,-,31.8,-,Few clouds
AHAR,18/08/2017,12Z,31.4,26%,1005.7 Hpa,120º (SE),14.4,2/8,2/8 CU,-,-,-,-,-,Few clouds
AHAR,18/08/2017,09Z,27.0,35%,1007.5 Hpa,070º (E ),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,18/08/2017,06Z,21.4,49%,1009.6 Hpa,calm.,,0/8,-,-,-,Tr(24h),-,-,Clear
AHAR,18/08/2017,03Z,14.6,79%,1010.0 Hpa,calm.,,0/8,-,-,-,-,-,14.1,Clear
AHAR,18/08/2017,00Z,16.0,72%,1008.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,18/08/2017,21Z,36.1,37%,998.7 Hpa,240º (SW),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,18/08/2017,18Z,39.4,37%,998.7 Hpa,080º (E ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,18/08/2017,15Z,44.7,24%,998.1 Hpa,300º (NW),7.2,1/8,-,1/8 AC,-,-,47.5,-,Few clouds
AHWAZ,18/08/2017,12Z,47.2,30%,998.5 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,18/08/2017,09Z,44.2,39%,1000.5 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,18/08/2017,06Z,38.9,55%,1001.5 Hpa,070º (E ),3.6,1/8,-,1/8 AC,-,-,-,-,"Few clouds, haze"
AHWAZ,18/08/2017,03Z,32.8,80%,1000.6 Hpa,130º (SE),3.6,2/8,-,2/8 AC,-,-,-,32.7,"Few clouds, mist"
AHWAZ,18/08/2017,00Z,33.8,77%,999.5 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ALI-GOODARZ,18/08/2017,21Z,22.1,26%,1001.4 Hpa,160º (S ),10.8,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
