Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,22/09/2004,18Z,27.2,35%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,22/09/2004,15Z,34.0,23%,1007.4 Hpa,330º (NW),7.2,0/8,-,-,-,-,41.0,-,Clear
ABADAN,22/09/2004,12Z,40.2,12%,-,220º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,22/09/2004,09Z,39.2,14%,1009.2 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,22/09/2004,06Z,31.8,27%,-,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,22/09/2004,03Z,22.6,49%,1008.4 Hpa,calm.,,0/8,-,-,-,-,-,22.6,Clear
ABADEH,22/09/2004,18Z,19.0,36%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADEH,22/09/2004,15Z,23.8,17%,-,070º (E ),21.6,5/8,-,-,-,-,-,-,Cloudy
ABADEH,22/09/2004,12Z,24.6,17%,-,150º (SE),14.4,5/8,-,-,-,-,-,-,Cloudy
ABADEH,22/09/2004,09Z,24.2,26%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADEH,22/09/2004,06Z,18.6,42%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,22/09/2004,03Z,10.2,55%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADEH,22/09/2004,00Z,12.0,48%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/09/2004,15Z,33.4,61%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/09/2004,12Z,35.4,47%,-,030º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/09/2004,09Z,34.0,63%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/09/2004,06Z,34.0,61%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/09/2004,03Z,31.2,84%,-,030º (NE),7.2,2/8,-,-,-,-,-,-,Few clouds
AHAR,22/09/2004,21Z,12.6,51%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,22/09/2004,18Z,19.0,40%,-,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,22/09/2004,15Z,23.6,26%,-,100º (E ),14.4,1/8,-,-,-,-,-,-,Few clouds
AHAR,22/09/2004,12Z,27.2,17%,-,200º (S ),7.2,2/8,-,-,-,-,-,-,Few clouds
AHAR,22/09/2004,09Z,25.0,23%,-,130º (SE),7.2,1/8,-,-,-,-,-,-,Few clouds
AHAR,22/09/2004,06Z,16.0,39%,-,Vble.,,0/8,-,-,-,-,-,-,Clear
AHAR,22/09/2004,03Z,8.2,57%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,22/09/2004,00Z,11.4,72%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2004,21Z,27.0,28%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2004,18Z,31.6,19%,-,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2004,15Z,36.8,13%,-,240º (SW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2004,12Z,40.6,12%,-,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2004,09Z,39.0,11%,-,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2004,06Z,30.8,22%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2004,03Z,25.0,34%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/09/2004,00Z,24.0,38%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,22/09/2004,21Z,13.8,34%,-,120º (SE),18.0,2/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,22/09/2004,18Z,19.2,24%,1009.5 Hpa,030º (NE),14.4,4/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,22/09/2004,15Z,22.4,19%,-,040º (NE),25.2,5/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,22/09/2004,12Z,24.8,13%,-,360º (N ),14.4,5/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,22/09/2004,09Z,24.2,15%,-,110º (E ),18.0,3/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,22/09/2004,06Z,19.4,27%,-,110º (E ),25.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,22/09/2004,03Z,11.6,49%,-,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,22/09/2004,00Z,12.8,37%,-,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,22/09/2004,21Z,21.6,96%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,22/09/2004,18Z,22.8,92%,-,170º (S ),7.2,3/8,-,-,-,-,-,-,Scattered clouds
ANZALI,22/09/2004,15Z,24.0,90%,-,160º (S ),7.2,1/8,-,-,-,-,-,-,Few clouds
ANZALI,22/09/2004,12Z,24.6,87%,-,070º (E ),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,22/09/2004,09Z,23.8,88%,-,060º (NE),10.8,3/8,-,-,-,-,-,-,Scattered clouds
ANZALI,22/09/2004,06Z,21.8,87%,-,230º (SW),7.2,3/8,-,-,-,-,-,-,Scattered clouds
ANZALI,22/09/2004,03Z,18.6,98%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ANZALI,22/09/2004,00Z,20.8,98%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,22/09/2004,21Z,16.2,33%,1010.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,22/09/2004,18Z,19.0,27%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ARAK,22/09/2004,15Z,22.8,21%,1010.2 Hpa,050º (NE),14.4,3/8,3/8 SC,-,-,-,28.0,-,Scattered clouds
ARAK,22/09/2004,12Z,27.2,18%,-,080º (E ),14.4,4/8,-,-,-,-,-,-,Scattered clouds
ARAK,22/09/2004,09Z,25.6,24%,1009.9 Hpa,070º (E ),10.8,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ARAK,22/09/2004,06Z,18.6,46%,-,060º (NE),7.2,1/8,-,-,-,-,-,-,Few clouds
ARAK,22/09/2004,03Z,11.8,61%,1014.0 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,11.2,Few clouds
ARAK,22/09/2004,00Z,13.6,41%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,22/09/2004,21Z,11.0,88%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,22/09/2004,18Z,13.0,84%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,22/09/2004,15Z,22.0,46%,-,090º (E ),10.8,2/8,-,-,-,-,-,-,Few clouds
ARDEBIL,22/09/2004,12Z,25.6,37%,-,120º (SE),25.2,2/8,-,-,-,-,-,-,Few clouds
ARDEBIL,22/09/2004,09Z,26.6,29%,-,100º (E ),18.0,1/8,-,-,-,-,-,-,Few clouds
ARDEBIL,22/09/2004,06Z,15.4,48%,-,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ARDEBIL,22/09/2004,03Z,3.4,78%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ARDEBIL,22/09/2004,00Z,8.0,87%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,22/09/2004,21Z,20.6,92%,1011.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,22/09/2004,18Z,22.2,89%,-,calm.,,0/8,-,-,-,-,-,-,Clear
