Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,30/03/2011,21Z,18.6,38%,1017.1 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,30/03/2011,18Z,23.6,25%,1017.1 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,30/03/2011,15Z,28.2,14%,1015.5 Hpa,360º (N ),18.0,0/8,-,-,-,-,31.0,-,Clear
ABADAN,30/03/2011,12Z,30.0,12%,1016.3 Hpa,360º (N ),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,30/03/2011,09Z,29.0,11%,1017.8 Hpa,350º (N ),36.0,0/8,-,-,-,-,-,-,Clear
ABADAN,30/03/2011,06Z,23.4,29%,1018.5 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,30/03/2011,03Z,13.6,51%,1017.5 Hpa,calm.,,0/8,-,-,-,-,-,13.6,Clear
ABADAN,30/03/2011,00Z,15.4,43%,1016.5 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,30/03/2011,21Z,5.6,32%,1016.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,30/03/2011,18Z,11.2,19%,1015.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,30/03/2011,15Z,14.0,20%,1015.2 Hpa,360º (N ),14.4,0/8,-,-,-,-,16.2,-,Clear
ABADEH,30/03/2011,12Z,15.6,21%,1013.2 Hpa,040º (NE),14.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,30/03/2011,09Z,13.4,30%,1015.4 Hpa,040º (NE),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,30/03/2011,06Z,10.2,35%,1016.2 Hpa,020º (N),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,30/03/2011,03Z,1.4,45%,1016.1 Hpa,calm.,,0/8,-,-,-,-,-,1.4,Clear
ABADEH,30/03/2011,00Z,3.8,32%,1011.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,30/03/2011,15Z,24.4,59%,1011.3 Hpa,270º (W ),28.8,4/8,-,-,CS,-,26.6,-,Scattered clouds
ABU MUSA,30/03/2011,12Z,25.8,225%,1011.3 Hpa,260º (W ),25.2,6/8,-,-,CI,-,-,-,Cloudy
ABU MUSA,30/03/2011,09Z,25.8,64%,1013.5 Hpa,240º (SW),25.2,6/8,-,-,CI,-,-,-,Cloudy
ABU MUSA,30/03/2011,06Z,25.6,130%,1014.0 Hpa,260º (W ),14.4,8/8,-,-,CS,-,-,-,Overcast
