Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,09/09/2003,21Z,26.0,26%,-,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,09/09/2003,18Z,30.0,21%,1006.2 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,09/09/2003,15Z,36.4,13%,-,310º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,09/09/2003,12Z,,,-,300º (NW),32.4,3/8,-,-,-,40.0(24h),-,-,Scattered clouds
ABADAN,09/09/2003,09Z,37.4,7%,-,300º (NW),32.4,0/8,-,-,-,-,-,-,Clear
ABADAN,09/09/2003,06Z,30.8,11%,1007.2 Hpa,330º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,09/09/2003,00Z,,0%,1005.6 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,09/09/2003,12Z,31.6,13%,999.1 Hpa,030º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,09/09/2003,00Z,16.8,29%,1000.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,09/09/2003,12Z,35.0,353%,1002.9 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
AHAR,09/09/2003,18Z,17.6,54%,1009.0 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,09/09/2003,12Z,24.0,33%,1007.2 Hpa,110º (E ),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,09/09/2003,00Z,11.0,74%,1007.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/09/2003,18Z,32.4,15%,1004.9 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,09/09/2003,12Z,40.2,10%,1004.1 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,09/09/2003,06Z,28.0,25%,1006.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,09/09/2003,00Z,26.0,29%,1003.8 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/09/2003,18Z,21.2,22%,1006.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/09/2003,12Z,29.8,10%,1003.9 Hpa,240º (SW),28.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,09/09/2003,00Z,13.8,29%,1004.6 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,09/09/2003,18Z,21.4,85%,1010.9 Hpa,250º (W ),7.2,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ANZALI,09/09/2003,00Z,19.8,93%,1008.9 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,09/09/2003,21Z,19.0,21%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,09/09/2003,18Z,27.0,10%,1003.3 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ARAK,09/09/2003,15Z,29.0,8%,-,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ARAK,09/09/2003,12Z,33.2,7%,1000.6 Hpa,240º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ARAK,09/09/2003,09Z,29.0,13%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,09/09/2003,06Z,22.4,19%,1005.6 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,09/09/2003,00Z,15.8,24%,1002.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
