Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,29/03/2010,21Z,20.2,54%,1017.0 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,29/03/2010,15Z,28.8,22%,1015.7 Hpa,340º (N ),7.2,0/8,-,-,-,-,30.2,-,Clear
ABADAN,29/03/2010,12Z,29.2,24%,1015.8 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,29/03/2010,03Z,17.2,66%,1016.1 Hpa,calm.,,0/8,-,-,-,-,-,17.0,"Clear, haze"
ABADAN,29/03/2010,00Z,17.2,62%,1015.5 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,29/03/2010,21Z,7.6,62%,1013.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,29/03/2010,18Z,11.6,36%,1013.8 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,29/03/2010,15Z,16.8,18%,1014.2 Hpa,300º (NW),10.8,0/8,-,-,-,-,18.6,-,Clear
ABADEH,29/03/2010,12Z,18.0,18%,1012.3 Hpa,230º (SW),18.0,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,29/03/2010,09Z,16.2,26%,1012.6 Hpa,240º (SW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,29/03/2010,03Z,1.6,80%,1017.3 Hpa,calm.,,0/8,-,-,-,-,-,1.4,Clear
ABADEH,29/03/2010,00Z,2.8,78%,1014.4 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,29/03/2010,15Z,25.4,65%,1011.3 Hpa,240º (SW),36.0,0/8,-,-,-,-,30.4,-,"Clear, dust"
ABU MUSA,29/03/2010,12Z,28.2,111%,1011.6 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,29/03/2010,09Z,27.0,69%,1013.0 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
AHAR,29/03/2010,21Z,6.8,75%,1015.6 Hpa,330º (NW),14.4,4/8,-,-,CI,-,-,-,Scattered clouds
AHAR,29/03/2010,18Z,10.6,54%,1015.6 Hpa,270º (W ),28.8,0/8,-,-,-,-,-,-,Clear
AHAR,29/03/2010,15Z,14.0,46%,1014.4 Hpa,250º (W ),18.0,5/8,2/8 CU,-,CI,-,16.0,-,Cloudy
AHAR,29/03/2010,12Z,15.4,37%,1013.5 Hpa,230º (SW),36.0,6/8,2/8 CU,-,CI,-,-,-,Cloudy
AHAR,29/03/2010,09Z,13.4,43%,1013.7 Hpa,220º (SW),28.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,29/03/2010,03Z,3.6,78%,1016.0 Hpa,calm.,,0/8,-,-,-,-,-,3.2,Clear
AHAR,29/03/2010,00Z,4.4,79%,1013.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,29/03/2010,21Z,22.6,37%,1015.9 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
