Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,16/07/2012,21Z,33.8,41%,995.1 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,16/07/2012,18Z,38.4,21%,994.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,16/07/2012,15Z,46.4,10%,993.9 Hpa,340º (N ),10.8,2/8,-,2/8 AC,-,-,49.2,-,Few clouds
ABADAN,16/07/2012,12Z,47.6,6%,994.6 Hpa,330º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,16/07/2012,09Z,47.0,8%,995.4 Hpa,300º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,16/07/2012,06Z,41.2,16%,995.5 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,16/07/2012,03Z,30.6,29%,994.5 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,30.6,Clear
ABADAN,16/07/2012,00Z,34.6,21%,994.0 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,16/07/2012,21Z,23.0,29%,995.2 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
ABADEH,16/07/2012,18Z,25.6,23%,994.5 Hpa,010º (N),32.4,0/8,-,-,-,-,-,-,"Clear, dust"
ABADEH,16/07/2012,15Z,29.4,18%,992.7 Hpa,360º (N ),36.0,2/8,2/8 CU,-,-,-,32.6,-,"Few clouds, dust"
ABADEH,16/07/2012,12Z,32.4,17%,991.6 Hpa,010º (N),21.6,1/8,1/8 CU,-,-,-,-,-,"Few clouds, dust"
ABADEH,16/07/2012,09Z,29.0,23%,993.5 Hpa,010º (N),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
ABADEH,16/07/2012,06Z,24.4,32%,995.3 Hpa,350º (N ),25.2,0/8,-,-,-,-,-,-,"Clear, dust"
ABADEH,16/07/2012,03Z,20.6,41%,994.3 Hpa,360º (N ),36.0,0/8,-,-,-,-,-,20.4,"Clear, dust"
ABADEH,16/07/2012,00Z,22.8,29%,991.1 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,16/07/2012,15Z,35.0,42%,995.6 Hpa,calm.,,0/8,-,-,-,-,38.8,-,"Clear, haze"
ABU MUSA,16/07/2012,12Z,37.2,116%,995.4 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,16/07/2012,09Z,35.2,62%,996.8 Hpa,080º (E ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,16/07/2012,06Z,33.8,140%,997.1 Hpa,030º (NE),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,16/07/2012,03Z,30.0,84%,996.2 Hpa,calm.,,0/8,-,-,-,-,-,27.6,"Clear, mist"
AHAR,16/07/2012,21Z,19.6,62%,1008.2 Hpa,110º (E ),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,16/07/2012,18Z,20.4,60%,1008.3 Hpa,040º (NE),10.8,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
AHAR,16/07/2012,15Z,22.2,50%,1008.0 Hpa,020º (N),21.6,4/8,4/8 CB,-,-,-,25.4,-,Scattered clouds
AHAR,16/07/2012,12Z,24.0,43%,1007.4 Hpa,100º (E ),28.8,4/8,4/8 CU/SC,-,-,-,-,-,Scattered clouds
AHAR,16/07/2012,09Z,22.4,53%,1009.1 Hpa,120º (SE),21.6,5/8,5/8 CU/SC,-,-,-,-,-,Cloudy
AHAR,16/07/2012,06Z,21.0,57%,1009.4 Hpa,060º (NE),18.0,4/8,4/8 CU/SC,-,-,-,-,-,Scattered clouds
AHAR,16/07/2012,03Z,17.6,75%,1009.2 Hpa,calm.,,2/8,2/8 CU,-,-,-,-,17.2,Few clouds
AHAR,16/07/2012,00Z,18.0,70%,1008.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,16/07/2012,21Z,32.4,37%,995.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
