Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,07/04/2003,21Z,23.8,59%,-,140º (SE),10.8,7/8,-,-,-,-,-,-,Cloudy
ABADAN,07/04/2003,18Z,25.8,52%,1012.2 Hpa,120º (SE),21.6,7/8,2/8 SC,AC,-,-,-,-,"Cloudy, dust"
ABADAN,07/04/2003,15Z,28.6,45%,-,120º (SE),18.0,8/8,-,-,-,-,-,-,Overcast
ABADAN,07/04/2003,09Z,31.8,34%,-,150º (SE),36.0,7/8,-,-,-,-,-,-,Cloudy
ABADAN,07/04/2003,06Z,29.6,37%,1011.4 Hpa,150º (SE),32.4,7/8,-,3/8 AC,CI,-,-,-,"Cloudy, dust"
ABADAN,07/04/2003,03Z,23.0,63%,-,120º (SE),25.2,6/8,-,-,-,-,-,-,Cloudy
ABADAN,07/04/2003,00Z,24.4,57%,1014.0 Hpa,060º (NE),7.2,7/8,1/8 SC,AC,-,-,-,-,Cloudy
ABADEH,07/04/2003,18Z,18.0,27%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ABADEH,07/04/2003,06Z,20.4,24%,1013.3 Hpa,UP0º (),-,J/8,-,1/8 AC,CI,-,-,-,-
ABADEH,07/04/2003,00Z,12.4,36%,1015.0 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ABU MUSA,07/04/2003,21Z,30.6,53%,-,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,07/04/2003,12Z,30.6,280%,1014.5 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,07/04/2003,06Z,31.0,164%,1015.8 Hpa,090º (E ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,07/04/2003,18Z,15.0,48%,1012.2 Hpa,220º (SW),18.0,7/8,2/8 SC,-,CS,-,-,-,Cloudy
AHAR,07/04/2003,06Z,17.2,,-,300º (NW),18.0,6/8,-,-,-,-,-,-,Cloudy
AHAR,07/04/2003,00Z,,0%,1014.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,07/04/2003,18Z,30.2,22%,1011.9 Hpa,160º (S ),32.4,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
AHWAZ,07/04/2003,06Z,28.4,25%,1012.4 Hpa,090º (E ),7.2,6/8,-,-,CI,-,-,-,Cloudy
AHWAZ,07/04/2003,00Z,24.8,36%,1014.6 Hpa,340º (N ),10.8,5/8,2/8 SC,-,CI,-,-,-,"Cloudy, haze"
ALI-GOODARZ,07/04/2003,18Z,21.8,11%,1014.5 Hpa,180º (S ),21.6,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,07/04/2003,09Z,21.8,11%,-,180º (S ),21.6,5/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,07/04/2003,06Z,19.2,20%,1015.2 Hpa,150º (SE),18.0,6/8,3/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,07/04/2003,00Z,15.0,41%,-,180º (S ),50.4,8/8,-,-,-,-,-,-,Overcast
ANZALI,07/04/2003,18Z,13.0,79%,-,130º (SE),14.4,8/8,-,-,-,-,-,-,Overcast
ANZALI,07/04/2003,06Z,12.6,85%,1011.0 Hpa,330º (NW),25.2,7/8,1/8 SC,AC,CI,-,-,-,Cloudy
ANZALI,07/04/2003,00Z,12.2,83%,1011.7 Hpa,UQ0º (),-,J/8,3/8 SC,AC,-,-,-,-,-
ARAK,07/04/2003,21Z,14.4,55%,-,270º (W ),18.0,5/8,-,-,-,-,-,-,Cloudy
ARAK,07/04/2003,18Z,19.8,22%,1013.8 Hpa,calm.,,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ARAK,07/04/2003,12Z,25.4,10%,1009.4 Hpa,190º (S ),32.4,6/8,3/8 CB,AC,CI,-,-,-,"Cloudy, dust"
ARAK,07/04/2003,09Z,23.0,17%,-,190º (S ),28.8,7/8,-,-,-,-,-,-,Cloudy
ARAK,07/04/2003,08Z,20.0,31%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ARAK,07/04/2003,06Z,20.0,31%,1011.5 Hpa,calm.,,7/8,5/8 CB,-,CI,-,-,-,"Cloudy, haze"
ARAK,07/04/2003,03Z,20.0,22%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ARAK,07/04/2003,00Z,12.6,58%,-,110º (E ),21.6,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,07/04/2003,18Z,18.6,64%,1010.2 Hpa,330º (NW),18.0,6/8,1/8 CB,AC,CI,-,-,-,Cloudy
ARDEBIL,07/04/2003,12Z,18.4,51%,1008.0 Hpa,280º (W ),46.8,7/8,3/8 CB,-,CI,-,-,-,"Cloudy, haze"
ARDEBIL,07/04/2003,06Z,19.6,38%,1007.6 Hpa,240º (SW),21.6,7/8,2/8 CB,-,CI,-,-,-,"Cloudy, haze"
ARDEBIL,07/04/2003,00Z,16.2,55%,1010.6 Hpa,210º (SW),14.4,6/8,2/8 CB,-,CI,-,-,-,Cloudy
BABULSAR,07/04/2003,21Z,14.2,82%,-,180º (S ),14.4,7/8,-,-,-,-,-,-,Cloudy
BABULSAR,07/04/2003,18Z,12.6,87%,1017.1 Hpa,250º (W ),7.2,7/8,-,-,CI,-,-,-,Cloudy
BABULSAR,07/04/2003,15Z,16.0,73%,-,270º (W ),32.4,8/8,-,-,-,-,-,-,Overcast
BABULSAR,07/04/2003,12Z,17.2,70%,1009.5 Hpa,270º (W ),32.4,6/8,-,-,CI,-,-,-,Cloudy
BABULSAR,07/04/2003,09Z,19.8,60%,-,060º (NE),10.8,6/8,-,-,-,-,-,-,Cloudy
BABULSAR,07/04/2003,08Z,18.0,72%,-,340º (N ),7.2,8/8,-,-,-,-,-,-,Overcast
BABULSAR,07/04/2003,06Z,18.0,72%,1009.5 Hpa,340º (N ),7.2,8/8,5/8 ST,AC,,-,-,-,"Overcast, haze"
BABULSAR,07/04/2003,03Z,14.4,86%,-,180º (S ),3.6,8/8,-,-,-,-,-,-,Overcast
BABULSAR,07/04/2003,00Z,14.6,86%,1014.9 Hpa,calm.,,4/8,-,-,CS,-,-,-,Scattered clouds
BAFT,07/04/2003,18Z,14.4,41%,1016.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,07/04/2003,06Z,,0%,-,calm.,,4/8,-,-,-,-,-,-,Scattered clouds
BAFT,07/04/2003,00Z,10.8,50%,1014.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,07/04/2003,18Z,25.8,18%,1011.8 Hpa,330º (NW),21.6,2/8,-,-,CI,-,-,-,Few clouds
BAM,07/04/2003,06Z,30.8,14%,1012.1 Hpa,320º (NW),14.4,3/8,-,-,CI,-,-,-,Scattered clouds
BAM,07/04/2003,00Z,22.6,21%,1010.0 Hpa,280º (W ),21.6,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,07/04/2003,12Z,33.0,21%,1013.7 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,07/04/2003,06Z,30.4,41%,1015.6 Hpa,090º (E ),21.6,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,07/04/2003,18Z,25.4,74%,1016.4 Hpa,030º (NE),10.8,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
BANDARABBASS,07/04/2003,12Z,31.8,42%,1014.6 Hpa,190º (S ),18.0,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
BANDARABBASS,07/04/2003,06Z,31.0,30%,-,110º (E ),10.8,2/8,-,-,CI,-,-,-,"Few clouds, haze"
BANDARABBASS,07/04/2003,00Z,21.2,83%,1014.5 Hpa,000º (N),0.0,0/8,-,-,-,-,-,-,"Clear, mist"
BIRJAND,07/04/2003,21Z,20.2,27%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
BIRJAND,07/04/2003,18Z,18.4,28%,1014.9 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
BIRJAND,07/04/2003,15Z,25.8,21%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
BIRJAND,07/04/2003,09Z,29.2,15%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
BIRJAND,07/04/2003,06Z,25.8,18%,1015.8 Hpa,calm.,,0/8,-,-,CI,-,-,-,Clear
BIRJAND,07/04/2003,03Z,17.2,28%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
BIRJAND,07/04/2003,00Z,17.8,26%,1013.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BOJNOURD,07/04/2003,18Z,17.8,45%,1011.7 Hpa,calm.,,6/8,-,-,CI,-,-,-,Cloudy
BOJNOURD,07/04/2003,06Z,22.8,,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
BOJNOURD,07/04/2003,00Z,14.2,59%,1010.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BUSHEHR,07/04/2003,18Z,30.0,36%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BUSHEHR,07/04/2003,12Z,27.8,53%,-,130º (SE),36.0,7/8,-,-,-,-,-,-,Cloudy
BUSHEHR,07/04/2003,06Z,27.0,58%,-,130º (SE),28.8,5/8,-,-,-,-,-,-,Cloudy
BUSHEHR,07/04/2003,00Z,26.0,50%,-,calm.,,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,07/04/2003,18Z,,0%,-,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,07/04/2003,12Z,28.6,62%,1014.4 Hpa,270º (W ),14.4,0/8,0/8 CU,AC,CI,-,60.2,-,Clear
CHAHBAHAR,07/04/2003,06Z,27.6,77%,1016.6 Hpa,220º (SW),10.8,0/8,0/8 CU,AC,-,-,60.1,-,Clear
CHAHBAHAR,07/04/2003,00Z,25.2,36%,1012.7 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ESFAHAN,07/04/2003,18Z,24.6,17%,1013.6 Hpa,180º (S ),10.8,2/8,-,-,CI,-,-,-,Few clouds
ESFAHAN,07/04/2003,12Z,26.6,11%,1010.9 Hpa,210º (SW),18.0,7/8,3/8 SC,AC,-,-,-,-,Cloudy
ESFAHAN,07/04/2003,06Z,20.2,30%,1013.5 Hpa,calm.,,7/8,3/8 SC,-,CI,-,-,-,Cloudy
ESFAHAN,07/04/2003,00Z,19.8,24%,1012.7 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,-,Cloudy
FASA,07/04/2003,18Z,17.6,56%,1015.2 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
FASA,07/04/2003,06Z,22.0,43%,1015.8 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
FASA,07/04/2003,00Z,11.8,60%,1014.6 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
FERDOUS,07/04/2003,06Z,26.6,33%,-,090º (E ),18.0,5/8,-,-,-,-,-,-,Cloudy
GACH SARAN DU GUNBADAN,07/04/2003,18Z,23.4,34%,1013.5 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
GACH SARAN DU GUNBADAN,07/04/2003,06Z,27.2,34%,1012.9 Hpa,calm.,,5/8,1/8 SC,-,CI,-,-,-,Cloudy
GACH SARAN DU GUNBADAN,07/04/2003,00Z,17.6,54%,1012.6 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
GHARAKHIL,07/04/2003,18Z,14.2,80%,1017.8 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
GHARAKHIL,07/04/2003,12Z,22.4,66%,1009.7 Hpa,290º (W ),18.0,8/8,-,2/8 AC,CS,-,-,-,"Overcast, haze"
GHARAKHIL,07/04/2003,11Z,22.4,66%,-,290º (W ),18.0,8/8,-,-,-,-,-,-,Overcast
GHARAKHIL,07/04/2003,06Z,29.8,27%,-,090º (E ),7.2,8/8,-,-,-,-,-,-,Overcast
GHARAKHIL,07/04/2003,00Z,11.8,87%,1015.3 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
GHAZVIN,07/04/2003,18Z,20.0,40%,1014.3 Hpa,calm.,,8/8,4/8 CB,AC,,-,-,-,"Overcast, haze"
GHAZVIN,07/04/2003,06Z,23.4,32%,1010.9 Hpa,calm.,,5/8,1/8 SC,-,CS,-,-,-,"Cloudy, haze"
GHUCHAN,07/04/2003,21Z,14.4,52%,-,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,07/04/2003,18Z,20.6,42%,1011.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GHUCHAN,07/04/2003,06Z,24.6,25%,1010.5 Hpa,140º (SE),7.2,5/8,-,-,CI,-,-,-,"Cloudy, dust"
GORGAN,07/04/2003,18Z,16.6,69%,1015.2 Hpa,270º (W ),39.6,6/8,-,2/8 AC,CI,-,-,-,"Cloudy, haze"
GORGAN,07/04/2003,12Z,30.0,55%,1008.5 Hpa,calm.,,5/8,-,-,CI,-,-,-,"Cloudy, haze"
GORGAN,07/04/2003,06Z,20.6,73%,1010.9 Hpa,calm.,,7/8,-,-,CI,-,-,-,"Cloudy, haze"
GORGAN,07/04/2003,00Z,13.4,88%,1016.7 Hpa,130º (SE),14.4,6/8,-,-,CI,-,-,-,"Cloudy, mist"
HAMEDAN,07/04/2003,21Z,11.2,54%,-,310º (NW),25.2,4/8,-,-,-,-,-,-,Scattered clouds
HAMEDAN,07/04/2003,18Z,13.2,68%,1018.1 Hpa,330º (NW),36.0,5/8,4/8 CB,-,CI,-,-,-,Cloudy
HAMEDAN,07/04/2003,15Z,20.0,32%,-,240º (SW),21.6,7/8,-,-,-,-,-,-,Cloudy
HAMEDAN,07/04/2003,12Z,22.4,20%,1009.5 Hpa,270º (W ),0.0,7/8,5/8 SC,AC,-,-,-,-,Cloudy
HAMEDAN,07/04/2003,09Z,22.8,21%,-,240º (SW),21.6,8/8,-,-,-,-,-,-,Overcast
HAMEDAN,07/04/2003,06Z,18.0,39%,1012.0 Hpa,360º (N ),10.8,6/8,-,-,CI,-,-,-,Cloudy
HAMEDAN,07/04/2003,03Z,10.2,50%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
HAMEDAN,07/04/2003,00Z,10.8,72%,1015.5 Hpa,190º (S ),18.0,2/8,2/8 CB,-,-,1.0(6h),-,-,"Few clouds, rain showers"
ILAM,07/04/2003,18Z,16.6,53%,-,270º (W ),7.2,8/8,-,-,-,-,-,-,Overcast
ILAM,07/04/2003,06Z,21.4,20%,-,170º (S ),32.4,8/8,-,-,-,-,-,-,Overcast
ILAM,07/04/2003,00Z,17.4,45%,1015.8 Hpa,170º (S ),18.0,7/8,4/8 SC,AC,-,-,-,-,"Cloudy, haze"
IRANSHAHR,07/04/2003,18Z,30.0,25%,1013.3 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,07/04/2003,12Z,37.0,21%,1011.2 Hpa,210º (SW),10.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
IRANSHAHR,07/04/2003,06Z,32.0,29%,-,calm.,,0/8,-,-,-,-,-,-,Clear
IRANSHAHR,07/04/2003,00Z,22.8,36%,1012.9 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
JASK,07/04/2003,12Z,29.4,66%,-,190º (S ),7.2,1/8,-,-,-,-,-,-,Few clouds
JASK,07/04/2003,06Z,27.8,64%,-,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
KASHAN,07/04/2003,21Z,21.2,31%,-,calm.,,0/8,-,-,-,-,-,-,Clear
KASHAN,07/04/2003,18Z,24.2,26%,1012.6 Hpa,calm.,,3/8,1/8 SC,-,CI,-,-,-,Scattered clouds
KASHAN,07/04/2003,15Z,30.2,18%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
KASHAN,07/04/2003,12Z,31.4,15%,1008.5 Hpa,230º (SW),10.8,8/8,2/8 SC,-,CS,-,-,-,Overcast
KASHAN,07/04/2003,09Z,30.8,15%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
KASHAN,07/04/2003,06Z,25.6,26%,1011.0 Hpa,calm.,,7/8,3/8 SC,-,CI,-,-,-,Cloudy
KASHAN,07/04/2003,03Z,25.0,25%,-,calm.,,4/8,-,-,-,-,-,-,Scattered clouds
KASHAN,07/04/2003,00Z,19.0,37%,1014.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KASHMAR,07/04/2003,18Z,23.2,30%,1014.0 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
KASHMAR,07/04/2003,06Z,25.6,27%,1014.6 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
KASHMAR,07/04/2003,00Z,23.2,26%,1011.1 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
KERMAN,07/04/2003,18Z,22.0,16%,1013.4 Hpa,240º (SW),18.0,4/8,2/8 SC,-,CI,-,-,-,Scattered clouds
KERMAN,07/04/2003,12Z,28.8,12%,1011.9 Hpa,260º (W ),10.8,6/8,1/8 CU,-,CI,-,-,-,Cloudy
KERMAN,07/04/2003,06Z,22.8,21%,1015.8 Hpa,190º (S ),10.8,7/8,-,-,CI,-,-,-,Cloudy
KERMAN,07/04/2003,00Z,12.8,29%,1014.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KERMANSHAH,07/04/2003,18Z,16.0,54%,1019.9 Hpa,280º (W ),18.0,7/8,3/8 CB,AC,-,Tr(6h),-,-,Cloudy
KERMANSHAH,07/04/2003,06Z,19.0,37%,-,120º (SE),14.4,8/8,-,-,-,-,-,-,Overcast
KERMANSHAH,07/04/2003,00Z,13.0,84%,1017.5 Hpa,120º (SE),25.2,7/8,4/8 CB,AC,-,1.0(6h),-,-,Cloudy
KHOR,07/04/2003,18Z,27.8,10%,1011.3 Hpa,210º (SW),14.4,4/8,-,1/8 AC,CI,-,-,-,Scattered clouds
KHOR,07/04/2003,12Z,23.8,20%,1010.6 Hpa,030º (NE),7.2,7/8,-,5/8 AC,CS,-,-,-,Cloudy
KHOR,07/04/2003,06Z,31.8,8%,1010.7 Hpa,270º (W ),14.4,6/8,-,-,CI,-,-,-,Cloudy
KHOR,07/04/2003,00Z,22.0,15%,1011.6 Hpa,300º (NW),7.2,3/8,-,-,CI,-,-,-,Scattered clouds
KHORRAM ABAD,07/04/2003,18Z,21.2,31%,1013.8 Hpa,170º (S ),14.4,7/8,5/8 SC,AC,-,-,-,-,Cloudy
KHORRAM ABAD,07/04/2003,12Z,27.4,19%,1010.3 Hpa,120º (SE),10.8,6/8,2/8 SC,AC,-,-,-,-,Cloudy
KHORRAM ABAD,07/04/2003,06Z,19.2,40%,-,240º (SW),10.8,7/8,-,-,-,-,-,-,Cloudy
KHORRAM ABAD,07/04/2003,00Z,18.8,42%,-,110º (E ),10.8,8/8,-,-,-,-,-,-,Overcast
KHOY,07/04/2003,21Z,15.0,51%,-,180º (S ),36.0,2/8,-,-,-,-,-,-,Few clouds
KHOY,07/04/2003,18Z,15.0,60%,1012.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
KHOY,07/04/2003,15Z,17.8,50%,-,250º (W ),10.8,2/8,-,-,-,-,-,-,Few clouds
KHOY,07/04/2003,09Z,18.4,44%,-,170º (S ),36.0,7/8,-,-,-,-,-,-,Cloudy
KHOY,07/04/2003,06Z,17.0,45%,1009.6 Hpa,150º (SE),43.2,7/8,2/8 SC,AC,-,-,-,-,Cloudy
KHOY,07/04/2003,03Z,15.2,44%,-,180º (S ),25.2,4/8,-,-,-,-,-,-,Scattered clouds
KHOY,07/04/2003,00Z,14.2,55%,1013.3 Hpa,calm.,,4/8,2/8 SC,AC,-,-,-,-,Scattered clouds
KISH ISLAND,07/04/2003,18Z,26.6,55%,1015.6 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
