Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,27/02/2007,21Z,15.8,53%,1017.0 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,27/02/2007,18Z,18.2,44%,1016.3 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,27/02/2007,15Z,21.6,39%,1014.0 Hpa,330º (NW),18.0,0/8,-,-,-,-,25.4,-,Clear
ABADAN,27/02/2007,12Z,24.0,28%,1013.6 Hpa,310º (NW),21.6,4/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ABADAN,27/02/2007,09Z,23.0,33%,1015.1 Hpa,310º (NW),21.6,2/8,-,2/8 AC,-,-,-,-,"Few clouds, dust"
ABADAN,27/02/2007,06Z,17.4,57%,1015.3 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,27/02/2007,03Z,13.2,70%,1012.8 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,13.2,Clear
ABADAN,27/02/2007,00Z,14.8,70%,1011.8 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,27/02/2007,21Z,1.4,62%,1013.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,27/02/2007,18Z,3.6,48%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,27/02/2007,15Z,7.4,41%,1011.7 Hpa,280º (W ),25.2,1/8,1/8 SC,-,-,-,11.6,-,Few clouds
ABADEH,27/02/2007,12Z,10.4,28%,1007.8 Hpa,250º (W ),25.2,4/8,4/8 CB,-,-,-,-,-,Scattered clouds
ABADEH,27/02/2007,09Z,9.4,31%,1009.1 Hpa,300º (NW),28.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,27/02/2007,06Z,4.6,60%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,27/02/2007,03Z,-0.6,71%,1010.6 Hpa,calm.,,0/8,-,-,-,-,-,-1.0,Clear
ABADEH,27/02/2007,00Z,1.8,61%,1006.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,27/02/2007,15Z,22.6,57%,1008.6 Hpa,300º (NW),46.8,0/8,-,-,-,-,24.0,-,"Clear, dust"
ABU MUSA,27/02/2007,12Z,23.6,148%,1008.4 Hpa,280º (W ),39.6,4/8,-,4/8 AC,-,-,-,-,"Scattered clouds, dust"
ABU MUSA,27/02/2007,09Z,23.6,51%,1009.5 Hpa,280º (W ),28.8,3/8,-,3/8 AC,-,-,-,-,"Scattered clouds, dust"
ABU MUSA,27/02/2007,06Z,22.6,157%,1010.2 Hpa,280º (W ),28.8,0/8,-,-,-,-,-,-,"Clear, dust"
ABU MUSA,27/02/2007,03Z,21.8,68%,1008.5 Hpa,290º (W ),25.2,0/8,-,-,-,-,-,21.6,"Clear, dust"
AHAR,27/02/2007,21Z,-5.0,90%,1025.7 Hpa,190º (S ),7.2,8/8,4/8 SC,AC,,-,-,-,Overcast
