Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,08/05/2000,21Z,30.6,34%,-,060º (NE),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,08/05/2000,18Z,33.4,28%,1004.2 Hpa,180º (S ),10.8,3/8,-,-,CI,-,-,-,Scattered clouds
ABADAN,08/05/2000,15Z,39.0,16%,-,210º (SW),10.8,7/8,-,-,-,-,-,-,Cloudy
ABADAN,08/05/2000,12Z,41.6,13%,1004.6 Hpa,090º (E ),10.8,6/8,-,0/8 AC,-,-,-,-,"Cloudy, haze"
ABADAN,08/05/2000,09Z,39.6,16%,-,070º (E ),10.8,7/8,-,-,-,-,-,-,Cloudy
ABADAN,08/05/2000,06Z,32.4,27%,1008.8 Hpa,350º (N ),18.0,7/8,-,0/8 AC,-,-,-,-,"Cloudy, haze"
ABADAN,08/05/2000,03Z,29.0,39%,-,330º (NW),32.4,8/8,-,-,-,-,-,-,Overcast
ABADAN,08/05/2000,00Z,29.0,39%,1005.6 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,08/05/2000,21Z,16.6,43%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,08/05/2000,19Z,29.4,11%,-,210º (SW),18.0,1/8,-,-,-,-,-,-,Few clouds
ABADEH,08/05/2000,18Z,21.0,32%,1002.8 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ABADEH,08/05/2000,06Z,22.6,29%,1004.7 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
ABADEH,08/05/2000,03Z,13.6,51%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ABADEH,08/05/2000,00Z,15.6,44%,1001.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,08/05/2000,12Z,31.0,275%,1002.7 Hpa,290º (W ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,08/05/2000,06Z,29.4,302%,1004.7 Hpa,220º (SW),21.6,0/8,-,-,-,-,-,-,"Clear, mist"
AHAR,08/05/2000,21Z,10.6,88%,-,100º (E ),7.2,8/8,-,-,-,-,-,-,Overcast
AHAR,08/05/2000,18Z,16.2,39%,-,090º (E ),28.8,8/8,-,-,-,-,-,-,Overcast
AHAR,08/05/2000,09Z,,0%,-,180º (S ),28.8,8/8,-,-,-,-,-,-,Overcast
AHAR,08/05/2000,06Z,14.4,57%,1008.6 Hpa,calm.,,7/8,1/8 CU,AC,-,-,-,-,Cloudy
AHAR,08/05/2000,03Z,10.0,75%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
AHAR,08/05/2000,00Z,9.8,96%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
AHWAZ,08/05/2000,21Z,29.4,30%,-,040º (NE),7.2,5/8,-,-,-,-,-,-,Cloudy
AHWAZ,08/05/2000,18Z,30.6,38%,1005.6 Hpa,350º (N ),28.8,6/8,2/8 SC,AC,-,-,-,-,"Cloudy, dust"
AHWAZ,08/05/2000,15Z,39.2,13%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
AHWAZ,08/05/2000,12Z,40.4,23%,1004.5 Hpa,calm.,,3/8,1/8 SC,AC,-,-,-,-,"Scattered clouds, haze"
AHWAZ,08/05/2000,09Z,37.0,18%,-,040º (NE),18.0,7/8,-,-,-,-,-,-,Cloudy
AHWAZ,08/05/2000,06Z,32.6,23%,1008.1 Hpa,350º (N ),18.0,8/8,2/8 SC,AC,,-,-,-,"Overcast, dust"
AHWAZ,08/05/2000,03Z,28.6,31%,-,300º (NW),28.8,6/8,-,-,-,-,-,-,Cloudy
AHWAZ,08/05/2000,00Z,28.6,31%,1005.0 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
ALI-GOODARZ,08/05/2000,21Z,10.0,73%,-,110º (E ),18.0,5/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,08/05/2000,18Z,11.2,82%,-,270º (W ),21.6,8/8,-,-,-,-,-,-,Overcast
ALI-GOODARZ,08/05/2000,09Z,19.6,28%,-,190º (S ),50.4,7/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,08/05/2000,06Z,16.8,45%,1011.4 Hpa,320º (NW),14.4,7/8,3/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,08/05/2000,03Z,13.6,38%,-,120º (SE),18.0,5/8,-,-,-,-,-,-,Cloudy
ANZALI,08/05/2000,21Z,18.0,93%,-,360º (N ),7.2,8/8,-,-,-,-,-,-,Overcast
ANZALI,08/05/2000,18Z,18.2,93%,1009.6 Hpa,360º (N ),28.8,7/8,3/8 CB,AC,,0.6(6h),-,-,Cloudy
ANZALI,08/05/2000,15Z,18.4,90%,-,100º (E ),7.2,8/8,-,-,-,-,-,-,Overcast
ANZALI,08/05/2000,12Z,18.6,89%,1009.3 Hpa,100º (E ),14.4,7/8,-,-,-,Tr(6h),-,-,Cloudy
ANZALI,08/05/2000,09Z,18.4,90%,-,040º (NE),7.2,5/8,-,-,-,-,-,-,Cloudy
ANZALI,08/05/2000,06Z,16.8,92%,1013.8 Hpa,calm.,,8/8,5/8 SC,AC,,0.3(6h),-,-,Overcast
ANZALI,08/05/2000,00Z,16.0,89%,1011.8 Hpa,010º (N),36.0,8/8,5/8 CB,AC,,0.3(6h),-,-,"Overcast, rain"
ARAK,08/05/2000,21Z,16.2,45%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ARAK,08/05/2000,18Z,18.6,35%,1008.0 Hpa,230º (SW),28.8,7/8,5/8 CB,AC,-,-,-,-,Cloudy
ARAK,08/05/2000,15Z,24.0,18%,-,230º (SW),18.0,3/8,-,-,-,-,-,-,Scattered clouds
ARAK,08/05/2000,12Z,26.2,14%,1004.5 Hpa,210º (SW),25.2,4/8,3/8 CU,AC,-,-,-,-,Scattered clouds
ARAK,08/05/2000,09Z,24.0,19%,-,180º (S ),25.2,7/8,-,-,-,-,-,-,Cloudy
ARAK,08/05/2000,06Z,19.6,38%,1009.2 Hpa,330º (NW),7.2,5/8,2/8 CU,-,CI,-,-,-,Cloudy
ARAK,08/05/2000,03Z,15.0,53%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ARAK,08/05/2000,00Z,20.0,31%,1000.8 Hpa,260º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ARDEBIL,08/05/2000,21Z,11.0,86%,-,040º (NE),7.2,7/8,-,-,-,-,-,-,Cloudy
ARDEBIL,08/05/2000,18Z,16.0,52%,1005.8 Hpa,210º (SW),14.4,7/8,2/8 SC,-,CI,-,-,-,Cloudy
ARDEBIL,08/05/2000,06Z,12.0,82%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ARDEBIL,08/05/2000,03Z,9.6,92%,-,090º (E ),7.2,8/8,-,-,-,-,-,-,Overcast
BABULSAR,08/05/2000,21Z,19.2,92%,-,330º (NW),14.4,6/8,-,-,-,-,-,-,Cloudy
BABULSAR,08/05/2000,18Z,19.6,89%,1006.8 Hpa,050º (NE),7.2,0/8,-,-,-,-,-,-,Clear
BABULSAR,08/05/2000,15Z,20.2,82%,-,060º (NE),18.0,1/8,-,-,-,-,-,-,Few clouds
BABULSAR,08/05/2000,12Z,22.0,71%,1009.5 Hpa,350º (N ),21.6,4/8,3/8 CB,-,CI,-,-,-,Scattered clouds
BABULSAR,08/05/2000,09Z,21.2,71%,-,320º (NW),14.4,8/8,-,-,-,-,-,-,Overcast
BABULSAR,08/05/2000,06Z,20.0,80%,1012.4 Hpa,350º (N ),10.8,8/8,4/8 CB,AC,,-,-,-,Overcast
BABULSAR,08/05/2000,03Z,17.8,88%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
BABULSAR,08/05/2000,00Z,19.0,89%,-,310º (NW),3.6,8/8,-,-,-,-,-,-,Overcast
