Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,04/06/2022,21Z,33.0,20%,1002.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,04/06/2022,18Z,38.0,20%,1002.7 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,04/06/2022,15Z,47.3,10%,1002.5 Hpa,330º (NW),3.6,3/8,-,-,CI,-,48.8,-,Scattered clouds
ABADAN,04/06/2022,12Z,48.8,9%,1003.2 Hpa,070º (E ),7.2,3/8,-,-,CI,-,-,-,Scattered clouds
ABADAN,04/06/2022,09Z,46.0,8%,1004.7 Hpa,calm.,,6/8,-,-,CI,-,-,-,Cloudy
ABADAN,04/06/2022,06Z,39.0,10%,1005.7 Hpa,290º (W ),7.2,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,04/06/2022,03Z,31.5,20%,1005.3 Hpa,360º (N ),7.2,1/8,-,-,CI,-,-,29.2,"Few clouds, haze"
ABADAN,04/06/2022,00Z,30.3,17%,1004.1 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,04/06/2022,21Z,20.3,18%,1005.3 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,04/06/2022,18Z,23.9,15%,1004.0 Hpa,360º (N ),14.4,2/8,2/8 SC,-,-,-,-,-,Few clouds
ABADEH,04/06/2022,15Z,28.3,10%,1004.2 Hpa,010º (N),18.0,2/8,2/8 SC,-,-,-,30.5,-,Few clouds
ABADEH,04/06/2022,12Z,29.0,11%,1005.1 Hpa,340º (N ),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,04/06/2022,09Z,29.1,12%,1004.5 Hpa,020º (N),10.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
ABADEH,04/06/2022,06Z,26.6,13%,1005.3 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
