Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,22/11/2014,21Z,18.4,88%,1013.4 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-,"Few clouds, mist"
ABADAN,22/11/2014,18Z,20.0,81%,1013.0 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,22/11/2014,15Z,23.0,68%,1013.0 Hpa,150º (SE),7.2,0/8,-,-,-,-,28.2,-,Clear
ABADAN,22/11/2014,12Z,27.2,46%,1012.3 Hpa,170º (S ),11.1,0/8,-,-,-,-,-,-,Clear
ABADAN,22/11/2014,09Z,28.0,46%,1014.3 Hpa,170º (S ),32.4,0/8,-,-,-,-,-,-,Clear
ABADAN,22/11/2014,06Z,21.4,70%,1015.3 Hpa,120º (SE),10.8,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ABADAN,22/11/2014,03Z,17.4,85%,1016.0 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,12.6,"Cloudy, mist"
ABADAN,22/11/2014,00Z,15.0,78%,1015.2 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,22/11/2014,21Z,10.6,50%,1009.6 Hpa,190º (S ),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,22/11/2014,18Z,10.0,55%,1013.1 Hpa,200º (S ),10.8,2/8,2/8 SC,-,-,-,-,-,Few clouds
ABADEH,22/11/2014,15Z,12.6,44%,1014.8 Hpa,230º (SW),18.0,2/8,2/8 SC,-,-,-,17.6,-,Few clouds
ABADEH,22/11/2014,12Z,17.0,30%,1011.0 Hpa,210º (SW),21.6,4/8,-,2/8 AC,CI,-,-,-,Scattered clouds
ABADEH,22/11/2014,09Z,16.0,35%,1012.4 Hpa,270º (W ),10.8,5/8,-,2/8 AC,CI,-,-,-,Cloudy
ABADEH,22/11/2014,06Z,12.0,46%,1016.8 Hpa,220º (SW),7.2,5/8,1/8 CU,AC,CI,-,-,-,Cloudy
ABADEH,22/11/2014,03Z,5.4,49%,1016.9 Hpa,calm.,,0/8,-,-,-,-,-,5.4,Clear
ABADEH,22/11/2014,00Z,7.4,46%,1014.7 Hpa,320º (NW),7.2,6/8,-,3/8 AC,CI,-,-,-,Cloudy
ABU MUSA,22/11/2014,15Z,26.4,55%,1013.1 Hpa,270º (W ),14.4,0/8,-,-,-,-,28.8,-,"Clear, haze"
ABU MUSA,22/11/2014,12Z,28.0,194%,1013.1 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,22/11/2014,09Z,28.6,56%,-,240º (SW),10.8,1/8,-,-,-,-,-,-,Few clouds
ABU MUSA,22/11/2014,06Z,27.4,201%,1016.7 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,22/11/2014,03Z,21.0,79%,1014.7 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,20.6,"Few clouds, mist"
AHAR,22/11/2014,21Z,6.4,72%,1008.1 Hpa,260º (W ),21.6,5/8,4/8 CB,AC,-,-,-,-,Cloudy
AHAR,22/11/2014,18Z,5.6,8042%,1008.4 Hpa,250º (W ),14.4,5/8,2/8 ST,AC,-,3.0(6h),-,-,"Cloudy, rain showers"
AHAR,22/11/2014,15Z,6.8,81%,1007.3 Hpa,270º (W ),32.4,8/8,6/8 CB,AC,,-,10.4,-,"Overcast, rain showers"
AHAR,22/11/2014,12Z,8.8,80%,1005.8 Hpa,270º (W ),14.4,8/8,2/8 ST,AC,-,3.0(6h),-,-,"Overcast, rain"
AHAR,22/11/2014,09Z,8.4,82%,1007.6 Hpa,300º (NW),7.2,7/8,6/8 CB,AC,-,-,-,-,"Cloudy, mist"
AHAR,22/11/2014,06Z,8.4,74%,1010.3 Hpa,210º (SW),28.8,7/8,2/8 ST,AC,-,0.6(6h),-,-,Cloudy
AHAR,22/11/2014,03Z,7.0,84%,1011.5 Hpa,210º (SW),14.4,8/8,6/8 CB,AC,,-,-,5.2,"Overcast, rain showers"
AHAR,22/11/2014,00Z,8.8,65%,1011.5 Hpa,240º (SW),21.6,6/8,3/8 SC,AC,-,-,-,-,Cloudy
AHWAZ,22/11/2014,21Z,19.4,79%,1012.9 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,22/11/2014,18Z,22.4,68%,1012.6 Hpa,180º (S ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,22/11/2014,15Z,24.2,46%,1012.5 Hpa,180º (S ),7.2,0/8,-,-,-,-,27.8,-,Clear
AHWAZ,22/11/2014,12Z,27.6,38%,1012.3 Hpa,150º (SE),10.8,2/8,1/8 CU,AC,-,-,-,-,"Few clouds, haze"
AHWAZ,22/11/2014,09Z,26.0,44%,1014.3 Hpa,120º (SE),14.4,6/8,3/8 SC,AC,-,-,-,-,Cloudy
AHWAZ,22/11/2014,06Z,19.0,66%,1016.6 Hpa,090º (E ),10.8,7/8,2/8 CB,AC,CI,Tr(6h),-,-,Cloudy
AHWAZ,22/11/2014,03Z,15.6,78%,1016.8 Hpa,280º (W ),10.8,6/8,6/8 CB,-,-,-,-,14.0,"Cloudy, haze"
AHWAZ,22/11/2014,00Z,14.2,88%,1015.3 Hpa,calm.,,2/8,-,2/8 AC,-,-,-,-,"Few clouds, mist"
ALI-GOODARZ,22/11/2014,21Z,9.0,69%,1009.2 Hpa,180º (S ),25.2,5/8,3/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,22/11/2014,18Z,9.0,64%,1012.3 Hpa,170º (S ),18.0,5/8,3/8 SC,AC,-,0.2(6h),-,-,Cloudy
ALI-GOODARZ,22/11/2014,15Z,8.6,73%,1013.0 Hpa,160º (S ),28.8,5/8,3/8 SC,AC,-,-,10.8,-,Cloudy
ALI-GOODARZ,22/11/2014,12Z,10.8,66%,1011.9 Hpa,160º (S ),32.4,7/8,1/8 ST,AC,CI,0.7(6h),-,-,Cloudy
ALI-GOODARZ,22/11/2014,09Z,10.6,71%,1014.4 Hpa,180º (S ),18.0,7/8,6/8 CB,AC,-,-,-,-,Cloudy
ALI-GOODARZ,22/11/2014,06Z,7.0,87%,1016.9 Hpa,120º (SE),25.2,6/8,1/8 CB,AC,-,3.0(6h),-,-,Cloudy
ALI-GOODARZ,22/11/2014,03Z,6.4,76%,1015.6 Hpa,100º (E ),18.0,8/8,6/8 CB,AC,,-,-,4.0,"Overcast, rain"
ALI-GOODARZ,22/11/2014,00Z,6.0,73%,1014.8 Hpa,140º (SE),28.8,2/8,2/8 SC,-,-,1.0(6h),-,-,Few clouds
ANZALI,22/11/2014,21Z,13.8,95%,1009.9 Hpa,330º (NW),25.2,8/8,6/8 CB,AC,,-,-,-,"Overcast, mist"
ANZALI,22/11/2014,18Z,14.6,91%,1008.8 Hpa,330º (NW),28.8,8/8,5/8 CB,AC,,-,-,-,Overcast
ANZALI,22/11/2014,15Z,14.2,88%,1008.8 Hpa,350º (N ),10.8,5/8,5/8 SC,-,-,-,16.0,-,Cloudy
ANZALI,22/11/2014,12Z,14.8,251%,1008.6 Hpa,360º (N ),7.2,7/8,4/8 CB,AC,-,-,-,-,Cloudy
ANZALI,22/11/2014,09Z,14.2,93%,1010.9 Hpa,300º (NW),21.6,7/8,5/8 CU/SC,AC,-,-,-,-,Cloudy
ANZALI,22/11/2014,06Z,13.0,282%,1013.4 Hpa,270º (W ),18.0,8/8,4/8 SC,AC,,-,-,-,Overcast
ANZALI,22/11/2014,03Z,12.6,93%,1014.7 Hpa,calm.,,7/8,3/8 SC,AC,-,-,-,12.6,Cloudy
ANZALI,22/11/2014,00Z,12.8,93%,1016.0 Hpa,270º (W ),14.4,7/8,3/8 SC,AC,-,-,-,-,Cloudy
ARAK,22/11/2014,21Z,12.2,48%,1007.2 Hpa,240º (SW),25.2,0/8,-,-,-,-,-,-,Clear
ARAK,22/11/2014,18Z,11.6,57%,1010.9 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
ARAK,22/11/2014,15Z,13.4,48%,1011.1 Hpa,210º (SW),10.8,1/8,1/8 SC,-,-,-,15.8,-,Few clouds
ARAK,22/11/2014,12Z,14.6,48%,1010.6 Hpa,190º (S ),10.8,5/8,1/8 ST,AC,CI,0.2(6h),-,-,Cloudy
ARAK,22/11/2014,09Z,12.0,59%,1013.1 Hpa,200º (S ),7.2,7/8,4/8 CB,AC,-,-,-,-,"Cloudy, rain showers"
ARAK,22/11/2014,06Z,7.2,84%,1017.6 Hpa,040º (NE),7.2,7/8,1/8 CB,AC,-,1.0(6h),-,-,Cloudy
ARAK,22/11/2014,03Z,7.2,78%,1016.8 Hpa,270º (W ),3.6,8/8,4/8 SC,AC,,-,-,5.6,"Overcast, haze"
ARAK,22/11/2014,00Z,7.2,88%,1018.4 Hpa,calm.,,8/8,2/8 SC,AC,,Tr(6h),-,-,"Overcast, haze"
ARDEBIL,22/11/2014,21Z,7.2,61%,1006.0 Hpa,210º (SW),25.2,5/8,4/8 CB,AC,-,-,-,-,"Cloudy, rain showers"
ARDEBIL,22/11/2014,18Z,8.8,6195%,1006.6 Hpa,210º (SW),39.6,7/8,3/8 CB,AC,CS,0.5(6h),-,-,"Cloudy, thunderstorms"
ARDEBIL,22/11/2014,15Z,9.0,75%,1006.1 Hpa,210º (SW),21.6,8/8,8/8 CB,AC,-,-,14.0,-,"Overcast, rain showers"
ARDEBIL,22/11/2014,12Z,12.6,57%,1004.1 Hpa,210º (SW),36.0,6/8,-,1/8 AC,CS,-,-,-,Cloudy
ARDEBIL,22/11/2014,09Z,12.4,59%,1006.0 Hpa,180º (S ),57.6,5/8,4/8 CB,AC,-,-,-,-,Cloudy
ARDEBIL,22/11/2014,06Z,8.8,72%,1011.4 Hpa,240º (SW),25.2,7/8,2/8 ST,AC,-,0.4(6h),-,-,Cloudy
ARDEBIL,22/11/2014,03Z,7.2,76%,1011.1 Hpa,160º (S ),21.6,8/8,4/8 SC,AC,,-,-,6.2,Overcast
ARDEBIL,22/11/2014,00Z,6.4,75%,1010.5 Hpa,180º (S ),25.2,6/8,-,3/8 AC,CI,-,-,-,Cloudy
BABULSAR,22/11/2014,21Z,13.4,88%,1007.9 Hpa,240º (SW),10.8,7/8,-,-,CI,-,-,-,Cloudy
BABULSAR,22/11/2014,18Z,12.8,90%,1006.9 Hpa,calm.,,7/8,-,7/8 AC,-,-,-,-,Cloudy
BABULSAR,22/11/2014,15Z,14.0,84%,1007.1 Hpa,040º (NE),14.4,0/8,-,-,-,-,17.0,-,Clear
BABULSAR,22/11/2014,12Z,15.4,76%,1008.9 Hpa,070º (E ),5.6,1/8,-,1/8 AC,-,-,-,-,Few clouds
BABULSAR,22/11/2014,09Z,16.6,69%,1011.0 Hpa,calm.,,4/8,-,-,CI,-,-,-,Scattered clouds
BABULSAR,22/11/2014,06Z,12.2,87%,1014.3 Hpa,150º (SE),10.8,4/8,-,-,CI,-,-,-,Scattered clouds
BABULSAR,22/11/2014,03Z,9.4,94%,1014.1 Hpa,calm.,,0/8,-,-,-,-,-,9.4,Clear
BABULSAR,22/11/2014,00Z,10.6,97%,1015.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,22/11/2014,21Z,8.6,49%,1012.4 Hpa,360º (N ),14.4,0/8,-,-,-,-,-,-,Clear
BAFT,22/11/2014,18Z,9.4,38%,1013.6 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
BAFT,22/11/2014,15Z,10.8,33%,1015.9 Hpa,300º (NW),18.0,0/8,-,-,-,-,16.2,-,Clear
BAFT,22/11/2014,12Z,15.6,23%,1013.8 Hpa,270º (W ),25.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
BAFT,22/11/2014,09Z,15.4,27%,1014.4 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,-,Clear
BAFT,22/11/2014,06Z,12.4,37%,1017.7 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
BAFT,22/11/2014,03Z,6.0,51%,1018.1 Hpa,calm.,,1/8,-,-,CI,-,-,3.8,Few clouds
BAFT,22/11/2014,00Z,3.8,46%,1016.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,22/11/2014,21Z,14.3,36%,1013.0 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
BAM,22/11/2014,18Z,13.5,40%,1014.5 Hpa,290º (W ),3.6,0/8,-,-,-,-,-,-,Clear
BAM,22/11/2014,15Z,16.8,32%,1015.3 Hpa,310º (NW),3.6,0/8,-,-,-,-,23.4,-,Clear
BAM,22/11/2014,12Z,22.2,21%,1013.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,22/11/2014,09Z,20.6,24%,1014.2 Hpa,140º (SE),10.8,0/8,-,-,-,-,-,-,Clear
BAM,22/11/2014,06Z,20.0,23%,1017.7 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
BAM,22/11/2014,03Z,11.3,43%,1018.4 Hpa,280º (W ),10.8,3/8,-,3/8 AC,-,-,-,10.6,Scattered clouds
BAM,22/11/2014,00Z,11.2,44%,1017.3 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,22/11/2014,21Z,22.6,74%,1013.3 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,22/11/2014,18Z,23.8,71%,1014.1 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,22/11/2014,15Z,25.6,62%,1013.7 Hpa,270º (W ),18.0,0/8,-,-,-,-,29.6,-,Clear
BANDAR LENGEH,22/11/2014,12Z,28.0,,1013.4 Hpa,250º (W ),28.8,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,22/11/2014,09Z,28.4,55%,-,230º (SW),21.6,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,22/11/2014,06Z,27.8,,1017.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,22/11/2014,03Z,18.8,66%,1016.8 Hpa,calm.,,0/8,-,-,-,-,-,18.8,Clear
BANDAR LENGEH,22/11/2014,00Z,21.0,66%,1015.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,22/11/2014,21Z,20.0,79%,1013.7 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,"Clear, mist"
BANDARABBASS,22/11/2014,18Z,21.2,70%,1013.7 Hpa,010º (N),7.2,1/8,-,-,CI,-,-,-,"Few clouds, haze"
BANDARABBASS,22/11/2014,15Z,25.7,62%,1013.2 Hpa,240º (SW),18.0,0/8,-,-,-,-,29.1,-,"Clear, haze"
BANDARABBASS,22/11/2014,12Z,27.7,51%,1012.9 Hpa,180º (S ),21.6,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,22/11/2014,09Z,28.3,33%,1015.0 Hpa,210º (SW),21.6,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,22/11/2014,06Z,27.7,28%,1017.2 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,22/11/2014,03Z,14.5,63%,1015.9 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,14.2,Clear
BANDARABBASS,22/11/2014,00Z,15.3,61%,1015.6 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
BIRJAND,22/11/2014,21Z,4.4,35%,1016.6 Hpa,070º (E ),10.8,0/8,-,-,-,-,-,-,Clear
BIRJAND,22/11/2014,18Z,4.8,30%,1018.9 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
BIRJAND,22/11/2014,15Z,9.5,26%,1020.9 Hpa,calm.,,1/8,-,1/8 AC,-,-,17.7,-,Few clouds
BIRJAND,22/11/2014,12Z,17.1,17%,1017.3 Hpa,300º (NW),9.3,3/8,-,3/8 AC,CI,-,-,-,Scattered clouds
BIRJAND,22/11/2014,09Z,16.3,15%,1018.1 Hpa,290º (W ),10.8,2/8,-,2/8 AC,CI,-,-,-,Few clouds
BIRJAND,22/11/2014,06Z,11.2,24%,1021.2 Hpa,calm.,,4/8,-,3/8 AC,CI,-,-,-,Scattered clouds
BIRJAND,22/11/2014,03Z,-1.3,48%,1023.8 Hpa,110º (E ),14.4,4/8,-,-,CI,-,-,-2.0,Scattered clouds
BIRJAND,22/11/2014,00Z,-0.3,48%,1021.1 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,-,Clear
BOJNOURD,22/11/2014,21Z,12.4,38%,1011.1 Hpa,190º (S ),21.6,0/8,-,-,-,-,-,-,Clear
BOJNOURD,22/11/2014,18Z,10.4,49%,1013.9 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
BOJNOURD,22/11/2014,15Z,13.0,40%,1015.4 Hpa,180º (S ),14.4,2/8,-,-,CI,-,16.2,-,Few clouds
BOJNOURD,22/11/2014,12Z,15.4,32%,1014.5 Hpa,160º (S ),18.0,2/8,-,1/8 AC,CI,-,-,-,Few clouds
BOJNOURD,22/11/2014,09Z,15.6,31%,1015.3 Hpa,180º (S ),18.0,2/8,-,-,CI,-,-,-,Few clouds
BOJNOURD,22/11/2014,06Z,7.6,65%,1021.0 Hpa,calm.,,2/8,-,1/8 AC,CI,-,-,-,Few clouds
BOJNOURD,22/11/2014,03Z,1.8,93%,1021.7 Hpa,calm.,,1/8,-,-,CI,-,-,1.8,"Few clouds, mist"
BOJNOURD,22/11/2014,00Z,3.0,83%,1021.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BUSHEHR,22/11/2014,21Z,24.8,74%,1013.8 Hpa,160º (S ),14.4,5/8,3/8 CB,-,-,-,-,-,Cloudy
BUSHEHR,22/11/2014,18Z,23.6,73%,1013.9 Hpa,140º (SE),3.6,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
BUSHEHR,22/11/2014,15Z,24.1,69%,1013.6 Hpa,140º (SE),3.6,4/8,4/8 SC,-,-,-,27.6,-,Scattered clouds
BUSHEHR,22/11/2014,12Z,26.4,123%,1013.9 Hpa,180º (S ),14.4,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
BUSHEHR,22/11/2014,09Z,26.6,74%,1015.6 Hpa,160º (S ),10.8,5/8,5/8 SC,-,-,-,-,-,Cloudy
BUSHEHR,22/11/2014,06Z,24.8,236%,1017.7 Hpa,140º (SE),7.2,5/8,5/8 SC,-,-,-,-,-,Cloudy
BUSHEHR,22/11/2014,03Z,20.6,87%,1016.1 Hpa,130º (SE),3.6,1/8,1/8 CU,-,-,-,-,20.0,"Few clouds, mist"
BUSHEHR,22/11/2014,00Z,20.9,66%,1015.5 Hpa,180º (S ),3.6,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
CHAHBAHAR,22/11/2014,21Z,23.4,78%,1013.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,22/11/2014,18Z,24.3,72%,1014.0 Hpa,280º (W ),7.2,2/8,-,-,CI,-,-,-,Few clouds
CHAHBAHAR,22/11/2014,15Z,25.4,1460%,1013.5 Hpa,270º (W ),7.2,2/8,-,-,CI,-,29.0,-,Few clouds
CHAHBAHAR,22/11/2014,12Z,27.1,1321%,1012.6 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,22/11/2014,09Z,28.7,34%,-,calm.,,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,22/11/2014,06Z,27.3,1937%,1016.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,22/11/2014,03Z,22.1,23%,1015.3 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,20.6,Clear
CHAHBAHAR,22/11/2014,00Z,22.5,57%,1014.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ESFAHAN,22/11/2014,21Z,10.6,48%,1010.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ESFAHAN,22/11/2014,18Z,15.4,35%,1011.4 Hpa,210º (SW),18.0,0/8,-,-,-,-,-,-,Clear
ESFAHAN,22/11/2014,15Z,16.8,35%,1013.2 Hpa,240º (SW),28.8,1/8,1/8 SC,-,-,-,18.0,-,Few clouds
ESFAHAN,22/11/2014,12Z,17.8,35%,1011.8 Hpa,090º (E ),7.2,5/8,3/8 SC,AC,-,-,-,-,"Cloudy, haze"
ESFAHAN,22/11/2014,09Z,15.4,39%,1014.5 Hpa,calm.,,6/8,3/8 SC,AC,-,-,-,-,"Cloudy, haze"
ESFAHAN,22/11/2014,06Z,11.0,49%,1017.8 Hpa,090º (E ),7.2,6/8,-,-,CI,-,-,-,"Cloudy, haze"
ESFAHAN,22/11/2014,03Z,4.0,72%,1018.7 Hpa,calm.,,2/8,-,-,CI,-,-,4.0,Few clouds
ESFAHAN,22/11/2014,00Z,8.2,60%,1016.7 Hpa,calm.,,7/8,-,-,CS,-,-,-,Cloudy
FASA,22/11/2014,21Z,11.0,50%,1011.6 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
FASA,22/11/2014,18Z,14.4,45%,1012.6 Hpa,calm.,,5/8,3/8 SC,AC,-,-,-,-,Cloudy
FASA,22/11/2014,15Z,18.4,40%,1013.6 Hpa,210º (SW),10.8,4/8,3/8 SC,AC,-,-,23.8,-,Scattered clouds
FASA,22/11/2014,12Z,22.6,30%,1011.4 Hpa,210º (SW),25.2,5/8,5/8 SC,AC,-,-,-,-,Cloudy
FASA,22/11/2014,09Z,23.2,26%,1012.2 Hpa,120º (SE),10.8,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
FASA,22/11/2014,06Z,18.0,35%,1016.3 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
FASA,22/11/2014,03Z,5.6,60%,1017.5 Hpa,calm.,,0/8,-,-,-,-,-,5.4,Clear
FASA,22/11/2014,00Z,7.6,56%,1014.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FERDOUS,22/11/2014,21Z,7.6,51%,1014.8 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,Clear
FERDOUS,22/11/2014,18Z,9.0,58%,1017.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FERDOUS,22/11/2014,15Z,13.2,32%,1016.7 Hpa,calm.,,0/8,-,-,-,-,17.2,-,Clear
FERDOUS,22/11/2014,12Z,16.6,26%,1015.8 Hpa,140º (SE),7.2,1/8,-,0/8 AC,-,-,-,-,Few clouds
FERDOUS,22/11/2014,09Z,15.4,33%,1017.2 Hpa,150º (SE),7.2,3/8,-,2/8 AC,CI,-,-,-,Scattered clouds
FERDOUS,22/11/2014,06Z,9.6,43%,1021.3 Hpa,calm.,,7/8,1/8 SC,AC,CI,-,-,-,Cloudy
FERDOUS,22/11/2014,03Z,3.6,57%,1021.3 Hpa,070º (E ),7.2,5/8,1/8 SC,AC,CI,-,-,3.6,Cloudy
FERDOUS,22/11/2014,00Z,4.8,53%,1020.2 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,22/11/2014,21Z,13.6,51%,1015.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,22/11/2014,18Z,17.4,46%,1015.5 Hpa,calm.,,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
GACH SARAN DU GUNBADAN,22/11/2014,15Z,20.0,40%,1015.8 Hpa,calm.,,6/8,-,6/8 AC,-,-,23.6,-,Cloudy
GACH SARAN DU GUNBADAN,22/11/2014,12Z,23.0,26%,1015.2 Hpa,calm.,,6/8,-,6/8 AC,-,-,-,-,Cloudy
GACH SARAN DU GUNBADAN,22/11/2014,09Z,23.4,29%,1016.3 Hpa,calm.,,4/8,-,4/8 AC,-,-,-,-,Scattered clouds
GACH SARAN DU GUNBADAN,22/11/2014,06Z,17.8,40%,1019.7 Hpa,calm.,,8/8,-,8/8 AC,,0.1(24h),-,-,Overcast
GACH SARAN DU GUNBADAN,22/11/2014,03Z,11.4,71%,1018.7 Hpa,calm.,,4/8,2/8 SC,AC,-,-,-,10.6,Scattered clouds
GACH SARAN DU GUNBADAN,22/11/2014,00Z,13.0,65%,1016.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
