Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,18/11/2016,21Z,18.0,68%,1018.9 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,18/11/2016,18Z,21.0,69%,1018.9 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,18/11/2016,15Z,24.2,55%,1018.2 Hpa,210º (SW),10.8,4/8,-,4/8 AC,-,-,30.2,-,Scattered clouds
ABADAN,18/11/2016,12Z,28.8,36%,1017.6 Hpa,150º (SE),10.8,3/8,-,-,CI,-,-,-,Scattered clouds
ABADAN,18/11/2016,09Z,27.6,52%,1019.4 Hpa,calm.,,2/8,-,-,CI,-,-,-,"Few clouds, haze"
ABADAN,18/11/2016,06Z,21.6,77%,1020.3 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,18/11/2016,03Z,18.2,98%,1018.7 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,18.2,"Clear, fog"
ABADAN,18/11/2016,00Z,20.0,93%,1018.6 Hpa,150º (SE),7.2,6/8,-,-,CI,-,-,-,"Cloudy, mist"
ABADEH,18/11/2016,21Z,7.4,15%,1016.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,18/11/2016,18Z,12.0,9%,1018.0 Hpa,calm.,,1/8,-,-,CI,-,-,-,Few clouds
ABADEH,18/11/2016,15Z,16.2,8%,1019.8 Hpa,calm.,,4/8,-,-,CI,-,22.2,-,Scattered clouds
ABADEH,18/11/2016,12Z,21.6,5%,1014.4 Hpa,010º (N),7.2,2/8,-,-,CI,-,-,-,Few clouds
ABADEH,18/11/2016,09Z,20.4,6%,1015.7 Hpa,calm.,,3/8,-,-,CI,-,-,-,Scattered clouds
ABADEH,18/11/2016,06Z,13.4,8%,1020.0 Hpa,300º (NW),10.8,4/8,-,-,CI,-,-,-,Scattered clouds
ABADEH,18/11/2016,03Z,3.2,15%,1021.3 Hpa,340º (N ),7.2,3/8,-,-,CI,-,-,3.0,Scattered clouds
ABADEH,18/11/2016,00Z,7.0,14%,1017.3 Hpa,calm.,,5/8,-,-,CI,-,-,-,Cloudy
ABU MUSA,18/11/2016,15Z,26.6,59%,1015.7 Hpa,270º (W ),14.4,0/8,-,-,-,-,29.4,-,Clear
ABU MUSA,18/11/2016,12Z,28.0,112%,1015.3 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,18/11/2016,09Z,28.4,57%,1017.1 Hpa,020º (N),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,18/11/2016,06Z,27.6,115%,1018.4 Hpa,020º (N),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,18/11/2016,03Z,24.0,76%,1017.4 Hpa,050º (NE),7.2,0/8,-,-,-,-,-,22.4,"Clear, haze"
AHAR,18/11/2016,21Z,0.0,78%,1030.5 Hpa,230º (SW),7.2,6/8,6/8 ST,-,-,-,-,-,Cloudy
AHAR,18/11/2016,18Z,0.2,82%,1030.8 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,18/11/2016,15Z,3.2,68%,1029.7 Hpa,080º (E ),14.4,1/8,1/8 SC,-,-,-,9.5,-,Few clouds
AHAR,18/11/2016,12Z,9.2,39%,1025.1 Hpa,210º (SW),14.4,3/8,3/8 CB,-,-,-,-,-,Scattered clouds
AHAR,18/11/2016,09Z,7.2,50%,1025.2 Hpa,050º (NE),7.2,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
AHAR,18/11/2016,06Z,5.2,62%,1025.1 Hpa,calm.,,2/8,2/8 CU/SC,-,-,-,-,-,Few clouds
AHAR,18/11/2016,03Z,1.4,86%,1023.2 Hpa,calm.,,3/8,2/8 CB,AC,-,-,-,0.5,Scattered clouds
AHAR,18/11/2016,00Z,0.8,86%,1018.2 Hpa,calm.,,4/8,2/8 CB,AC,-,-,-,-,Scattered clouds
AHWAZ,18/11/2016,21Z,18.8,71%,1017.4 Hpa,280º (W ),3.6,4/8,-,4/8 AC,-,-,-,-,"Scattered clouds, haze"
AHWAZ,18/11/2016,18Z,22.0,61%,1017.8 Hpa,320º (NW),3.6,6/8,-,6/8 AC,-,-,-,-,"Cloudy, haze"
AHWAZ,18/11/2016,15Z,25.2,53%,1017.2 Hpa,220º (SW),7.2,4/8,-,-,CI,-,30.6,-,Scattered clouds
AHWAZ,18/11/2016,12Z,30.1,41%,1017.4 Hpa,170º (S ),7.2,5/8,-,-,CI,-,-,-,"Cloudy, haze"
AHWAZ,18/11/2016,09Z,28.5,51%,1018.8 Hpa,160º (S ),10.8,1/8,-,-,CI,-,-,-,"Few clouds, haze"
AHWAZ,18/11/2016,06Z,20.7,67%,1020.3 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,18/11/2016,03Z,16.2,88%,1018.8 Hpa,090º (E ),3.6,5/8,-,-,CI,-,-,16.0,"Cloudy, mist"
AHWAZ,18/11/2016,00Z,17.1,92%,1017.7 Hpa,130º (SE),3.6,1/8,-,-,CI,-,-,-,"Few clouds, mist"
ALI-GOODARZ,18/11/2016,21Z,7.3,42%,1017.4 Hpa,040º (NE),3.6,2/8,-,-,CI,-,-,-,Few clouds
ALI-GOODARZ,18/11/2016,18Z,10.9,33%,1016.8 Hpa,310º (NW),3.6,2/8,-,-,CI,-,-,-,Few clouds
ALI-GOODARZ,18/11/2016,15Z,13.0,26%,1017.4 Hpa,340º (N ),7.2,3/8,-,-,CI,-,18.0,-,Scattered clouds
ALI-GOODARZ,18/11/2016,12Z,15.9,20%,1015.0 Hpa,250º (W ),14.4,6/8,-,3/8 AC,CI,-,-,-,Cloudy
ALI-GOODARZ,18/11/2016,09Z,16.6,18%,1015.2 Hpa,250º (W ),14.4,6/8,-,3/8 AC,CI,-,-,-,Cloudy
ALI-GOODARZ,18/11/2016,06Z,15.3,20%,1016.5 Hpa,110º (E ),21.6,5/8,-,1/8 AC,CI,-,-,-,Cloudy
ALI-GOODARZ,18/11/2016,03Z,11.8,23%,1016.2 Hpa,100º (E ),25.2,5/8,-,-,CI,-,-,11.5,Cloudy
ALI-GOODARZ,18/11/2016,00Z,12.1,24%,1014.4 Hpa,100º (E ),21.6,5/8,-,-,CI,-,-,-,Cloudy
ANZALI,18/11/2016,21Z,10.4,89%,1032.0 Hpa,240º (SW),7.2,8/8,7/8 CB,AC,,-,-,-,"Overcast, rain"
ANZALI,18/11/2016,18Z,10.6,89%,1031.8 Hpa,260º (W ),10.8,8/8,7/8 CB,AC,,6.0(6h),-,-,"Overcast, rain"
ANZALI,18/11/2016,15Z,10.8,89%,1031.1 Hpa,360º (N ),21.6,8/8,7/8 CB,AC,,-,13.0,-,"Overcast, rain"
ANZALI,18/11/2016,12Z,12.4,165%,1018.8 Hpa,330º (NW),28.8,8/8,6/8 CB,AC,,3.0(6h),-,-,Overcast
ANZALI,18/11/2016,09Z,11.8,85%,1027.5 Hpa,240º (SW),7.2,8/8,6/8 CB,AC,,-,-,-,"Overcast, rain"
ANZALI,18/11/2016,06Z,12.2,167%,1026.6 Hpa,300º (NW),25.2,8/8,6/8 CB,AC,,0.6(6h),-,-,"Overcast, rain"
ANZALI,18/11/2016,03Z,12.8,76%,1023.6 Hpa,310º (NW),25.2,8/8,5/8 CB,AC,,-,-,12.6,"Overcast, rain"
ANZALI,18/11/2016,00Z,12.6,80%,1022.5 Hpa,340º (N ),28.8,8/8,6/8 ST,AC,,Tr(6h),-,-,"Overcast, rain"
ARAK,18/11/2016,21Z,9.8,37%,1016.1 Hpa,140º (SE),3.6,1/8,-,-,CI,-,-,-,"Few clouds, haze"
ARAK,18/11/2016,18Z,13.2,29%,1015.6 Hpa,340º (N ),7.2,3/8,1/8 SC,-,CI,-,-,-,"Scattered clouds, haze"
