Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,30/08/2005,21Z,29.4,47%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,30/08/2005,18Z,,0%,-,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,30/08/2005,15Z,39.0,25%,-,360º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,30/08/2005,12Z,42.6,15%,1002.2 Hpa,360º (N ),28.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,30/08/2005,09Z,41.6,19%,-,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,30/08/2005,06Z,34.6,32%,1004.4 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,30/08/2005,03Z,25.8,51%,-,calm.,,0/8,-,-,-,-,-,25.8,Clear
ABADAN,30/08/2005,00Z,22.4,36%,999.9 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,30/08/2005,21Z,17.4,38%,998.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,30/08/2005,18Z,24.0,21%,996.6 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,30/08/2005,15Z,29.4,15%,997.3 Hpa,260º (W ),28.8,0/8,-,-,-,-,33.2,-,Clear
ABADEH,30/08/2005,12Z,32.8,11%,995.4 Hpa,300º (NW),36.0,0/8,-,-,-,-,-,-,Clear
ABADEH,30/08/2005,06Z,27.4,19%,999.5 Hpa,250º (W ),28.8,0/8,-,-,-,-,-,-,Clear
ABADEH,30/08/2005,03Z,16.0,33%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,30/08/2005,00Z,14.2,45%,999.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,30/08/2005,15Z,34.4,60%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABU MUSA,30/08/2005,12Z,34.8,,-,060º (NE),7.2,3/8,-,3/8 AC,-,-,-,-,"Scattered clouds, haze"
ABU MUSA,30/08/2005,09Z,34.4,68%,-,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,30/08/2005,06Z,33.4,74%,-,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,30/08/2005,03Z,31.4,84%,-,calm.,,2/8,2/8 CU,-,-,-,-,30.0,"Few clouds, mist"
AHAR,30/08/2005,21Z,14.8,62%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,30/08/2005,18Z,16.4,59%,-,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,30/08/2005,15Z,18.8,49%,-,120º (SE),14.4,5/8,-,-,-,-,-,-,Cloudy
AHAR,30/08/2005,12Z,19.8,46%,1012.9 Hpa,120º (SE),14.4,3/8,3/8 CU/SC,-,-,-,-,-,Scattered clouds
AHAR,30/08/2005,06Z,13.6,76%,-,120º (SE),7.2,7/8,-,-,-,-,-,-,Cloudy
AHAR,30/08/2005,03Z,12.4,84%,-,120º (SE),7.2,8/8,-,-,-,-,-,-,Overcast
AHAR,30/08/2005,00Z,11.0,76%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/08/2005,21Z,32.6,28%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/08/2005,18Z,36.0,23%,1001.0 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/08/2005,15Z,40.6,15%,-,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/08/2005,12Z,42.2,12%,1001.2 Hpa,260º (W ),25.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/08/2005,09Z,40.2,13%,-,300º (NW),25.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/08/2005,06Z,,,-,010º (N),108.0,2/8,-,-,-,-,-,-,Few clouds
AHWAZ,30/08/2005,03Z,26.4,40%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,30/08/2005,00Z,29.0,38%,999.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,30/08/2005,21Z,23.8,17%,999.1 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,30/08/2005,18Z,26.8,13%,999.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,30/08/2005,15Z,26.8,10%,-,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,30/08/2005,12Z,28.8,11%,998.8 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,30/08/2005,06Z,21.0,29%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,30/08/2005,03Z,13.0,32%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,30/08/2005,00Z,15.0,44%,-,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,30/08/2005,21Z,19.4,92%,-,210º (SW),7.2,5/8,-,-,-,-,-,-,Cloudy
ANZALI,30/08/2005,18Z,20.4,86%,1016.1 Hpa,calm.,,7/8,4/8 CU,AC,-,-,-,-,Cloudy
ANZALI,30/08/2005,15Z,21.6,78%,-,210º (SW),7.2,7/8,-,-,-,-,-,-,Cloudy
ANZALI,30/08/2005,12Z,22.0,79%,-,300º (NW),10.8,8/8,-,-,-,-,-,-,Overcast
ANZALI,30/08/2005,09Z,20.2,92%,-,360º (N ),7.2,8/8,-,-,-,-,-,-,Overcast
ANZALI,30/08/2005,06Z,20.0,81%,-,240º (SW),10.8,8/8,-,-,-,-,-,-,Overcast
ANZALI,30/08/2005,00Z,19.0,88%,-,210º (SW),7.2,5/8,-,-,-,-,-,-,Cloudy
ARAK,30/08/2005,21Z,18.8,44%,-,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,30/08/2005,18Z,21.8,38%,1003.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,30/08/2005,15Z,25.0,27%,-,090º (E ),10.8,2/8,-,-,-,-,-,-,Few clouds
ARAK,30/08/2005,12Z,28.4,19%,1000.7 Hpa,070º (E ),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ARAK,30/08/2005,09Z,25.8,28%,-,040º (NE),14.4,1/8,-,-,-,-,-,-,Few clouds
ARAK,30/08/2005,06Z,21.2,41%,1004.0 Hpa,040º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ARAK,30/08/2005,03Z,17.2,50%,-,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ARAK,30/08/2005,00Z,17.4,49%,-,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ARDEBIL,30/08/2005,21Z,9.8,92%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,30/08/2005,18Z,12.4,88%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,30/08/2005,15Z,14.6,87%,-,090º (E ),25.2,3/8,-,-,-,-,-,-,Scattered clouds
ARDEBIL,30/08/2005,12Z,18.0,75%,1013.6 Hpa,090º (E ),25.2,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
ARDEBIL,30/08/2005,06Z,13.2,89%,-,120º (SE),14.4,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,30/08/2005,03Z,13.0,93%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,30/08/2005,00Z,7.6,94%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,30/08/2005,21Z,19.8,94%,-,220º (SW),7.2,8/8,-,-,-,-,-,-,Overcast
BABULSAR,30/08/2005,18Z,19.6,96%,-,190º (S ),7.2,7/8,-,-,-,-,-,-,Cloudy
BABULSAR,30/08/2005,15Z,20.0,90%,-,160º (S ),10.8,7/8,-,-,-,-,-,-,Cloudy
BABULSAR,30/08/2005,12Z,20.6,100%,1016.4 Hpa,210º (SW),14.4,8/8,5/8 CB,AC,,0.2(6h),-,-,"Overcast, rain"
BABULSAR,30/08/2005,09Z,22.2,,-,240º (SW),21.6,8/8,-,-,-,-,-,-,Overcast
BABULSAR,30/08/2005,06Z,22.8,82%,1015.9 Hpa,260º (W ),14.4,7/8,4/8 CB,AC,-,Tr(6h),-,-,Cloudy
BABULSAR,30/08/2005,03Z,,0%,-,020º (N),43.2,1/8,-,-,-,-,-,-,Few clouds
BABULSAR,30/08/2005,00Z,19.6,96%,1013.8 Hpa,240º (SW),10.8,8/8,5/8 CB,AC,,Tr(6h),-,-,Overcast
BAFT,30/08/2005,21Z,19.2,50%,997.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,30/08/2005,18Z,21.2,47%,998.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,30/08/2005,15Z,24.2,35%,999.3 Hpa,090º (E ),14.4,4/8,4/8 SC,-,-,-,31.0,-,Scattered clouds
BAFT,30/08/2005,12Z,30.4,15%,996.6 Hpa,310º (NW),21.6,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
BAFT,30/08/2005,06Z,26.0,33%,-,220º (SW),14.4,2/8,-,-,-,-,-,-,Few clouds
BAFT,30/08/2005,03Z,19.6,49%,-,120º (SE),7.2,6/8,-,-,-,-,-,-,Cloudy
BAFT,30/08/2005,00Z,17.4,61%,996.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,30/08/2005,21Z,32.6,36%,990.9 Hpa,300º (NW),21.6,1/8,1/8 SC,-,-,-,-,-,Few clouds
BAM,30/08/2005,18Z,33.4,26%,992.4 Hpa,300º (NW),21.6,4/8,3/8 SC,-,CI,-,-,-,Scattered clouds
BAM,30/08/2005,15Z,36.2,22%,993.0 Hpa,240º (SW),18.0,7/8,7/8 CB,-,-,-,42.0,-,Cloudy
BAM,30/08/2005,12Z,40.4,14%,992.3 Hpa,330º (NW),10.8,6/8,5/8 SC,-,CI,-,-,-,Cloudy
BAM,30/08/2005,06Z,37.0,16%,996.4 Hpa,090º (E ),10.8,2/8,-,-,CI,-,-,-,Few clouds
BAM,30/08/2005,03Z,29.0,31%,996.4 Hpa,300º (NW),18.0,1/8,-,1/8 AC,-,-,-,28.0,Few clouds
BAM,30/08/2005,00Z,32.0,35%,991.2 Hpa,330º (NW),21.6,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,30/08/2005,15Z,34.2,71%,999.8 Hpa,calm.,,0/8,-,-,-,-,36.4,-,"Clear, haze"
BANDAR LENGEH,30/08/2005,12Z,35.6,64%,1000.4 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,30/08/2005,06Z,34.0,67%,-,080º (E ),25.2,3/8,-,-,-,-,-,-,Scattered clouds
BANDAR LENGEH,30/08/2005,03Z,32.0,79%,-,090º (E ),28.8,3/8,-,-,-,-,-,-,Scattered clouds
BANDARABBASS,30/08/2005,21Z,31.2,71%,-,080º (E ),14.4,3/8,-,-,-,-,-,-,Scattered clouds
BANDARABBASS,30/08/2005,18Z,31.8,75%,1001.8 Hpa,100º (E ),14.4,3/8,3/8 SC,-,-,-,-,-,"Scattered clouds, haze"
BANDARABBASS,30/08/2005,15Z,32.4,74%,-,060º (NE),10.8,3/8,-,-,-,-,-,-,Scattered clouds
BANDARABBASS,30/08/2005,12Z,,0%,-,100º (E ),18.0,2/8,-,-,-,-,-,-,Few clouds
BANDARABBASS,30/08/2005,09Z,,,-,130º (SE),21.6,3/8,0/8 CU,AC,CS,-,-,-,Scattered clouds
BANDARABBASS,30/08/2005,06Z,32.8,66%,-,120º (SE),18.0,6/8,-,-,-,-,-,-,Cloudy
BANDARABBASS,30/08/2005,03Z,,0%,-,130º (SE),18.0,6/8,-,-,-,-,-,-,Cloudy
BANDARABBASS,30/08/2005,00Z,30.4,73%,-,060º (NE),10.8,3/8,-,-,-,-,-,-,Scattered clouds
BIRJAND,30/08/2005,21Z,20.4,31%,999.1 Hpa,060º (NE),25.2,0/8,-,-,-,-,-,-,Clear
BIRJAND,30/08/2005,18Z,23.8,26%,1000.1 Hpa,060º (NE),18.0,2/8,1/8 SC,AC,-,-,-,-,Few clouds
BIRJAND,30/08/2005,16Z,29.0,,999.2 Hpa,060º (NE),25.2,6/8,5/8 SC,AC,CI,-,35.0,-,Cloudy
BIRJAND,30/08/2005,12Z,33.4,18%,998.4 Hpa,270º (W ),10.8,7/8,4/8 CU,AC,CI,-,-,-,Cloudy
BIRJAND,30/08/2005,06Z,28.6,20%,1002.8 Hpa,060º (NE),14.4,3/8,1/8 CU,-,CI,-,-,-,Scattered clouds
BIRJAND,30/08/2005,03Z,20.4,28%,-,070º (E ),10.8,4/8,-,-,-,-,-,-,Scattered clouds
BIRJAND,30/08/2005,00Z,19.0,33%,-,020º (N),7.2,2/8,-,-,-,-,-,-,Few clouds
BOJNOURD,30/08/2005,21Z,16.2,81%,-,270º (W ),21.6,6/8,-,-,-,-,-,-,Cloudy
BOJNOURD,30/08/2005,18Z,17.4,68%,-,290º (W ),28.8,8/8,-,-,-,-,-,-,Overcast
BOJNOURD,30/08/2005,15Z,18.6,57%,-,280º (W ),25.2,6/8,-,-,-,-,-,-,Cloudy
BOJNOURD,30/08/2005,12Z,23.6,33%,1008.8 Hpa,300º (NW),25.2,7/8,5/8 ST,-,CI,-,-,-,Cloudy
BOJNOURD,30/08/2005,09Z,24.2,34%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
BOJNOURD,30/08/2005,06Z,21.0,40%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
BOJNOURD,30/08/2005,03Z,16.0,47%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
BOJNOURD,30/08/2005,00Z,15.6,85%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
BUSHEHR,30/08/2005,21Z,32.0,61%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BUSHEHR,30/08/2005,18Z,34.6,67%,-,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
BUSHEHR,30/08/2005,15Z,34.8,64%,-,300º (NW),25.2,0/8,-,-,-,-,-,-,Clear
BUSHEHR,30/08/2005,12Z,35.0,131%,1001.5 Hpa,290º (W ),28.8,0/8,-,-,-,-,-,-,Clear
BUSHEHR,30/08/2005,06Z,33.6,76%,-,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
BUSHEHR,30/08/2005,03Z,30.0,91%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
BUSHEHR,30/08/2005,00Z,30.8,67%,-,calm.,,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,30/08/2005,21Z,27.2,80%,-,150º (SE),10.8,8/8,-,-,-,-,-,-,Overcast
CHAHBAHAR,30/08/2005,15Z,27.6,78%,-,150º (SE),7.2,6/8,-,-,-,-,-,-,Cloudy
CHAHBAHAR,30/08/2005,03Z,80.1,6%,-,140º (SE),14.4,7/8,-,-,-,-,-,-,Cloudy
ESFAHAN,30/08/2005,21Z,21.8,27%,998.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ESFAHAN,30/08/2005,18Z,25.0,23%,999.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ESFAHAN,30/08/2005,12Z,34.0,6%,995.9 Hpa,600º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ESFAHAN,30/08/2005,06Z,27.4,23%,998.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ESFAHAN,30/08/2005,03Z,17.0,42%,-,140º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ESFAHAN,30/08/2005,00Z,19.2,35%,998.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,30/08/2005,21Z,20.8,37%,996.0 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
FASA,30/08/2005,18Z,24.0,30%,997.6 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
FASA,30/08/2005,15Z,33.2,12%,996.9 Hpa,320º (NW),21.6,0/8,-,-,-,-,39.0,-,Clear
FASA,30/08/2005,12Z,38.2,11%,994.7 Hpa,270º (W ),25.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
FASA,30/08/2005,06Z,31.6,31%,998.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,30/08/2005,03Z,19.8,55%,999.6 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,19.4,Few clouds
FASA,30/08/2005,00Z,17.0,46%,995.6 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
FERDOUS,30/08/2005,21Z,22.0,38%,-,calm.,,0/8,-,-,-,-,-,-,Clear
FERDOUS,30/08/2005,18Z,24.2,33%,-,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
FERDOUS,30/08/2005,15Z,27.8,26%,-,030º (NE),21.6,0/8,-,-,-,-,-,-,Clear
FERDOUS,30/08/2005,12Z,31.8,22%,1000.3 Hpa,020º (N),18.0,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
FERDOUS,30/08/2005,09Z,31.6,27%,-,060º (NE),10.8,3/8,-,-,-,-,-,-,Scattered clouds
FERDOUS,30/08/2005,06Z,27.0,26%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
FERDOUS,30/08/2005,03Z,20.0,36%,-,calm.,,4/8,-,-,-,-,-,-,Scattered clouds
FERDOUS,30/08/2005,00Z,18.2,57%,-,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,30/08/2005,21Z,29.2,28%,997.6 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
GACH SARAN DU GUNBADAN,30/08/2005,18Z,31.0,21%,998.5 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
GACH SARAN DU GUNBADAN,30/08/2005,15Z,35.4,16%,998.8 Hpa,290º (W ),14.4,0/8,-,-,-,-,39.8,-,"Clear, haze"
GACH SARAN DU GUNBADAN,30/08/2005,12Z,38.2,7%,998.7 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,30/08/2005,09Z,39.4,5%,999.0 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,30/08/2005,06Z,33.8,36%,999.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,30/08/2005,03Z,24.0,64%,999.9 Hpa,calm.,,0/8,-,-,-,-,-,24.0,Clear
GACH SARAN DU GUNBADAN,30/08/2005,00Z,26.0,37%,997.4 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
GHARAKHIL,30/08/2005,21Z,18.2,96%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
GHARAKHIL,30/08/2005,18Z,18.6,98%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
GHARAKHIL,30/08/2005,15Z,19.4,98%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
GHARAKHIL,30/08/2005,12Z,19.6,96%,1016.8 Hpa,260º (W ),10.8,8/8,5/8 ST,AC,,1.0(6h),-,-,"Overcast, rain"
GHARAKHIL,30/08/2005,09Z,21.6,89%,-,260º (W ),10.8,8/8,-,-,-,-,-,-,Overcast
GHARAKHIL,30/08/2005,06Z,20.8,94%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
GHARAKHIL,30/08/2005,03Z,20.6,91%,-,330º (NW),7.2,8/8,-,-,-,-,-,-,Overcast
GHARAKHIL,30/08/2005,00Z,18.2,96%,-,190º (S ),7.2,7/8,-,-,-,-,-,-,Cloudy
GHAZVIN,30/08/2005,21Z,15.2,68%,-,Vble.,,0/8,-,-,-,-,-,-,Clear
GHAZVIN,30/08/2005,18Z,16.4,62%,-,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
GHAZVIN,30/08/2005,15Z,22.6,44%,-,020º (N),10.8,1/8,-,-,-,-,-,-,Few clouds
GHAZVIN,30/08/2005,12Z,26.2,37%,1006.2 Hpa,360º (N ),21.6,3/8,3/8 CB,AC,-,-,-,-,Scattered clouds
GHAZVIN,30/08/2005,06Z,20.0,58%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
GHAZVIN,30/08/2005,03Z,14.8,75%,-,calm.,,0/8,-,-,-,-,-,-,Clear
GHAZVIN,30/08/2005,00Z,14.0,76%,-,calm.,,4/8,-,-,-,-,-,-,Scattered clouds
GHUCHAN,30/08/2005,21Z,16.6,68%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
GHUCHAN,30/08/2005,18Z,17.6,47%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
GHUCHAN,30/08/2005,15Z,21.0,33%,-,060º (NE),7.2,7/8,-,-,-,-,-,-,Cloudy
GHUCHAN,30/08/2005,12Z,25.2,30%,1007.3 Hpa,060º (NE),7.2,3/8,1/8 CU,-,CI,-,-,-,Scattered clouds
GHUCHAN,30/08/2005,06Z,19.6,45%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
GHUCHAN,30/08/2005,03Z,13.2,54%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
GHUCHAN,30/08/2005,00Z,15.8,72%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
GORGAN,30/08/2005,21Z,19.8,92%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
GORGAN,30/08/2005,18Z,20.0,92%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
GORGAN,30/08/2005,15Z,20.2,90%,-,220º (SW),7.2,7/8,-,-,-,-,-,-,Cloudy
GORGAN,30/08/2005,12Z,22.8,82%,1015.3 Hpa,230º (SW),32.4,8/8,5/8 CB,AC,,Tr(6h),-,-,"Overcast, mist"
GORGAN,30/08/2005,06Z,25.4,64%,-,300º (NW),7.2,8/8,-,-,-,-,-,-,Overcast
