Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,24/12/2022,21Z,12.0,94%,1018.9 Hpa,240º (SW),3.6,0/8,-,-,-,5.0(24h),-,-,"Clear, mist"
ABADAN,24/12/2022,18Z,14.1,84%,1018.2 Hpa,250º (W ),3.6,0/8,-,-,-,5.0(24h),-,-,"Clear, mist"
ABADAN,24/12/2022,15Z,16.4,71%,1016.9 Hpa,240º (SW),7.2,7/8,7/8 SC,-,-,6.0(24h),18.5,11.8,"Cloudy, haze"
ABADAN,24/12/2022,12Z,17.9,64%,1015.0 Hpa,250º (W ),14.4,7/8,7/8 CU/SC,-,-,10.5(24h),-,-,"Cloudy, haze"
ABADAN,24/12/2022,09Z,17.0,70%,1015.0 Hpa,230º (SW),18.0,5/8,5/8 CU,-,-,11.5(24h),-,-,Cloudy
ABADAN,24/12/2022,06Z,14.4,77%,1015.0 Hpa,220º (SW),21.6,0/8,-,-,-,11.0(6h),-,-,Clear
ABADAN,24/12/2022,03Z,12.8,87%,1011.8 Hpa,250º (W ),21.6,0/8,-,-,-,11.7(24h),18.6,12.8,"Clear, mist"
ABADAN,24/12/2022,00Z,15.6,86%,1009.5 Hpa,260º (W ),36.0,8/8,6/8 CB,AC,,5.0(6h),-,-,"Overcast, mist"
ABADEH,24/12/2022,21Z,3.4,50%,1014.0 Hpa,220º (SW),14.4,0/8,-,-,-,1.0(24h),-,-,Clear
ABADEH,24/12/2022,18Z,4.4,47%,1015.3 Hpa,200º (S ),7.2,2/8,2/8 SC,-,-,2.7(24h),-,-,Few clouds
ABADEH,24/12/2022,15Z,5.5,44%,1014.2 Hpa,230º (SW),18.0,3/8,3/8 SC,-,-,2.7(24h),9.8,4.4,Scattered clouds
ABADEH,24/12/2022,12Z,8.5,46%,1012.0 Hpa,230º (SW),28.8,5/8,3/8 CU,AC,-,2.7(24h),-,-,Cloudy
ABADEH,24/12/2022,09Z,9.8,47%,1011.5 Hpa,220º (SW),25.2,4/8,2/8 CU,-,CI,2.7(24h),-,-,Scattered clouds
ABADEH,24/12/2022,06Z,5.8,73%,1013.8 Hpa,150º (SE),14.4,6/8,2/8 CU,AC,-,2.7(24h),-,-,Cloudy
ABADEH,24/12/2022,03Z,4.5,75%,1012.7 Hpa,150º (SE),10.8,4/8,-,4/8 AC,-,2.7(24h),6.2,3.2,Scattered clouds
ABADEH,24/12/2022,00Z,3.6,86%,1013.4 Hpa,170º (S ),10.8,6/8,-,5/8 AC,CI,1.0(6h),-,-,"Cloudy, rain"
ABU MUSA,24/12/2022,15Z,26.0,57%,1013.4 Hpa,220º (SW),18.0,6/8,2/8 CU,AC,-,-,26.6,24.0,"Cloudy, haze"
ABU MUSA,24/12/2022,12Z,26.0,128%,1012.8 Hpa,220º (SW),18.0,5/8,2/8 CU,AC,-,-,-,-,"Cloudy, haze"
ABU MUSA,24/12/2022,09Z,26.2,63%,1014.0 Hpa,180º (S ),32.4,6/8,2/8 CU,AC,-,-,-,-,"Cloudy, dust"
ABU MUSA,24/12/2022,06Z,24.4,244%,1016.1 Hpa,150º (SE),32.4,6/8,2/8 CU,AC,-,-,-,-,"Cloudy, haze"
ABU MUSA,24/12/2022,03Z,23.8,62%,1014.3 Hpa,120º (SE),14.4,6/8,3/8 ST,AC,-,-,24.2,23.6,"Cloudy, haze"
AHAR,24/12/2022,21Z,-0.4,89%,1017.8 Hpa,310º (NW),7.2,3/8,3/8 ST,-,-,1.3(24h),-,-,Scattered clouds
AHAR,24/12/2022,18Z,0.6,92%,1017.7 Hpa,calm.,,4/8,3/8 ST,AC,-,1.3(24h),-,-,Scattered clouds
AHAR,24/12/2022,15Z,1.1,91%,1017.3 Hpa,230º (SW),7.2,8/8,5/8 ST,AC,,1.3(24h),1.2,-1.4,"Overcast, mist"
AHAR,24/12/2022,12Z,1.0,93%,1016.8 Hpa,calm.,,8/8,5/8 ST,AC,,1.0(6h),-,-,"Overcast, snow"
