Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,21/04/2007,21Z,25.0,29%,1015.9 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,21/04/2007,18Z,27.0,25%,1015.8 Hpa,360º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,21/04/2007,15Z,30.6,19%,-,350º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,21/04/2007,09Z,31.2,21%,-,090º (E ),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,21/04/2007,06Z,26.6,27%,1017.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,21/04/2007,03Z,20.4,40%,1016.0 Hpa,050º (NE),18.0,0/8,-,-,-,-,-,20.4,Clear
ABADAN,21/04/2007,00Z,22.4,36%,1015.0 Hpa,040º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,21/04/2007,21Z,10.4,33%,1011.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,21/04/2007,15Z,19.8,12%,1011.9 Hpa,300º (NW),28.8,0/8,-,-,-,-,22.4,-,Clear
ABADEH,21/04/2007,09Z,19.0,15%,1012.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,21/04/2007,06Z,15.4,26%,1012.8 Hpa,240º (SW),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABADEH,21/04/2007,03Z,6.6,54%,1014.1 Hpa,calm.,,1/8,-,-,CI,-,-,5.8,Few clouds
ABADEH,21/04/2007,00Z,7.2,59%,1012.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,21/04/2007,15Z,27.2,69%,1009.1 Hpa,270º (W ),21.6,0/8,-,-,-,-,28.8,-,"Clear, haze"
ABU MUSA,21/04/2007,12Z,28.0,327%,1009.1 Hpa,250º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,21/04/2007,09Z,28.2,76%,1010.9 Hpa,250º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,21/04/2007,06Z,27.0,347%,1011.7 Hpa,230º (SW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,21/04/2007,03Z,25.6,73%,1009.8 Hpa,calm.,,0/8,-,-,-,-,-,25.4,"Clear, haze"
AHAR,21/04/2007,21Z,3.6,43%,1021.5 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,21/04/2007,15Z,10.4,17%,1019.9 Hpa,270º (W ),28.8,0/8,-,-,-,-,12.8,-,Clear
AHAR,21/04/2007,09Z,9.6,29%,1018.9 Hpa,290º (W ),32.4,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,21/04/2007,06Z,5.8,50%,1019.2 Hpa,260º (W ),36.0,2/8,2/8 SC,-,-,-,-,-,Few clouds
AHAR,21/04/2007,03Z,4.0,69%,1016.3 Hpa,270º (W ),32.4,7/8,6/8 CB,AC,-,-,-,3.8,Cloudy
AHAR,21/04/2007,00Z,6.2,51%,1013.0 Hpa,240º (SW),14.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHWAZ,21/04/2007,21Z,23.2,23%,1015.0 Hpa,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,21/04/2007,18Z,25.2,24%,1014.6 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,21/04/2007,15Z,29.4,15%,1013.6 Hpa,360º (N ),14.4,0/8,-,-,-,-,32.2,-,"Clear, haze"
AHWAZ,21/04/2007,12Z,31.6,10%,-,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,21/04/2007,09Z,30.0,13%,1016.6 Hpa,360º (N ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,21/04/2007,06Z,23.8,27%,1016.9 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,21/04/2007,03Z,17.6,52%,1015.7 Hpa,calm.,,0/8,-,-,-,-,-,17.4,Clear
AHWAZ,21/04/2007,00Z,18.4,48%,1015.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,21/04/2007,21Z,5.2,56%,1017.7 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,21/04/2007,15Z,14.2,20%,1017.9 Hpa,310º (NW),18.0,0/8,-,-,-,-,16.4,-,Clear
ALI-GOODARZ,21/04/2007,09Z,13.4,21%,1016.8 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,21/04/2007,06Z,8.8,31%,1017.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,21/04/2007,03Z,1.8,57%,1017.8 Hpa,130º (SE),18.0,0/8,-,-,-,-,-,1.6,Clear
ALI-GOODARZ,21/04/2007,00Z,5.4,49%,1015.4 Hpa,140º (SE),14.4,0/8,-,-,-,-,-,-,Clear
