Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,20/06/2019,21Z,32.4,32%,1000.8 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,20/06/2019,18Z,35.0,24%,1000.7 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,20/06/2019,15Z,40.9,21%,999.4 Hpa,290º (W ),25.2,0/8,-,-,-,-,42.5,-,Clear
ABADAN,20/06/2019,12Z,42.3,19%,999.5 Hpa,290º (W ),32.4,0/8,-,-,-,-,-,-,Clear
ABADAN,20/06/2019,09Z,40.7,23%,1000.8 Hpa,290º (W ),43.2,0/8,-,-,-,-,-,-,Clear
ABADAN,20/06/2019,06Z,37.7,27%,1000.7 Hpa,300º (NW),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,20/06/2019,03Z,29.7,42%,1000.1 Hpa,290º (W ),14.4,0/8,-,-,-,-,-,29.0,Clear
ABADAN,20/06/2019,00Z,29.9,40%,999.5 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,20/06/2019,21Z,23.8,12%,993.2 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,20/06/2019,18Z,28.1,11%,992.8 Hpa,240º (SW),14.4,0/8,-,-,-,-,-,-,Clear
ABADEH,20/06/2019,15Z,32.3,9%,991.6 Hpa,120º (SE),14.4,2/8,-,2/8 AC,-,-,35.6,-,Few clouds
ABADEH,20/06/2019,12Z,35.7,6%,989.9 Hpa,070º (E ),7.2,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,20/06/2019,09Z,33.1,10%,992.1 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
ABADEH,20/06/2019,06Z,28.2,13%,993.9 Hpa,010º (N),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
