Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,24/05/2006,21Z,27.0,51%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,24/05/2006,18Z,33.0,27%,1003.9 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,24/05/2006,15Z,38.0,14%,-,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,24/05/2006,12Z,40.6,9%,1004.2 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,24/05/2006,09Z,40.0,12%,-,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,24/05/2006,06Z,34.6,26%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,24/05/2006,03Z,23.0,56%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,24/05/2006,00Z,25.4,45%,-,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,24/05/2006,21Z,17.0,42%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,24/05/2006,18Z,20.4,29%,1001.3 Hpa,010º (N),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,24/05/2006,15Z,24.2,20%,1016.0 Hpa,020º (N),32.4,5/8,5/8 CB,-,-,-,26.6,-,Cloudy
ABADEH,24/05/2006,12Z,26.0,19%,1000.8 Hpa,040º (NE),21.6,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
ABADEH,24/05/2006,06Z,26.0,19%,-,040º (NE),21.6,3/8,-,-,-,-,-,-,Scattered clouds
ABADEH,24/05/2006,03Z,23.2,23%,-,350º (N ),7.2,1/8,-,-,-,-,-,-,Few clouds
ABADEH,24/05/2006,00Z,12.8,53%,-,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,24/05/2006,15Z,30.4,69%,999.6 Hpa,270º (W ),18.0,0/8,-,-,-,-,32.2,-,Clear
ABU MUSA,24/05/2006,12Z,31.0,275%,1000.3 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,24/05/2006,09Z,31.6,66%,-,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,24/05/2006,03Z,30.4,72%,-,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,24/05/2006,21Z,12.0,56%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,24/05/2006,18Z,11.4,79%,1018.5 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,24/05/2006,15Z,17.0,46%,-,080º (E ),18.0,7/8,-,-,-,-,-,-,Cloudy
AHAR,24/05/2006,12Z,17.8,47%,1017.4 Hpa,080º (E ),14.4,6/8,4/8 CB,AC,-,Tr(6h),-,-,Cloudy
AHAR,24/05/2006,09Z,16.8,56%,-,120º (SE),7.2,6/8,-,-,-,-,-,-,Cloudy
AHAR,24/05/2006,06Z,,0%,-,100º (E ),10.8,6/8,-,-,-,-,-,-,Cloudy
AHAR,24/05/2006,03Z,8.8,94%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
AHAR,24/05/2006,00Z,6.6,78%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/05/2006,21Z,31.6,31%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/05/2006,18Z,33.6,30%,1003.4 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/05/2006,15Z,38.2,26%,-,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/05/2006,12Z,40.2,23%,1003.7 Hpa,290º (W ),21.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/05/2006,09Z,39.0,21%,-,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/05/2006,06Z,34.8,31%,-,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/05/2006,03Z,25.4,48%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,24/05/2006,00Z,29.4,37%,1002.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,24/05/2006,21Z,10.6,75%,-,700º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,24/05/2006,18Z,15.6,45%,1007.8 Hpa,180º (S ),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,24/05/2006,15Z,19.0,36%,-,050º (NE),50.4,5/8,-,-,-,-,-,-,Cloudy
ALI-GOODARZ,24/05/2006,12Z,23.2,24%,1005.6 Hpa,330º (NW),18.0,5/8,5/8 SC,-,-,-,-,-,Cloudy
ALI-GOODARZ,24/05/2006,09Z,21.6,22%,-,360º (N ),14.4,4/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,24/05/2006,06Z,16.8,43%,-,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,24/05/2006,03Z,8.6,61%,-,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,24/05/2006,00Z,10.4,58%,-,040º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,24/05/2006,21Z,20.4,77%,-,130º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,24/05/2006,18Z,21.0,85%,1020.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,24/05/2006,15Z,21.8,78%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ANZALI,24/05/2006,12Z,22.6,22%,1020.0 Hpa,340º (N ),10.8,6/8,3/8 CU,-,CI,-,-,-,Cloudy
ANZALI,24/05/2006,09Z,22.2,73%,-,360º (N ),7.2,7/8,-,-,-,-,-,-,Cloudy
ANZALI,24/05/2006,06Z,20.2,81%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ANZALI,24/05/2006,03Z,19.0,93%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ANZALI,24/05/2006,00Z,18.4,93%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,24/05/2006,21Z,13.0,70%,-,360º (N ),7.2,5/8,-,-,-,-,-,-,Cloudy
ARAK,24/05/2006,18Z,15.6,53%,1010.0 Hpa,calm.,,3/8,3/8 CB,-,-,-,-,-,Scattered clouds
ARAK,24/05/2006,15Z,19.0,42%,-,040º (NE),10.8,4/8,-,-,-,-,-,-,Scattered clouds
ARAK,24/05/2006,12Z,24.4,26%,1006.7 Hpa,360º (N ),18.0,5/8,3/8 CB,AC,CI,-,-,-,"Cloudy, haze"
ARAK,24/05/2006,09Z,22.4,33%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ARAK,24/05/2006,06Z,17.4,52%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ARAK,24/05/2006,03Z,12.6,70%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,24/05/2006,00Z,12.4,72%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ARDEBIL,24/05/2006,21Z,6.6,86%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,24/05/2006,18Z,10.8,85%,1018.5 Hpa,040º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ARDEBIL,24/05/2006,15Z,15.2,74%,-,090º (E ),25.2,1/8,-,-,-,-,-,-,Few clouds
ARDEBIL,24/05/2006,12Z,18.0,65%,1015.9 Hpa,080º (E ),36.0,5/8,2/8 CU,AC,-,-,-,-,Cloudy
ARDEBIL,24/05/2006,09Z,15.4,74%,-,090º (E ),28.8,6/8,-,-,-,-,-,-,Cloudy
ARDEBIL,24/05/2006,06Z,14.6,83%,-,080º (E ),21.6,7/8,-,-,-,-,-,-,Cloudy
ARDEBIL,24/05/2006,03Z,10.2,95%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ARDEBIL,24/05/2006,00Z,7.0,92%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,24/05/2006,21Z,17.6,93%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
BABULSAR,24/05/2006,18Z,18.4,90%,1019.9 Hpa,calm.,,8/8,5/8 CB,AC,,Tr(6h),-,-,Overcast
BABULSAR,24/05/2006,15Z,20.0,83%,-,210º (SW),14.4,8/8,-,-,-,-,-,-,Overcast
BABULSAR,24/05/2006,12Z,21.0,76%,1019.3 Hpa,250º (W ),10.8,7/8,6/8 CB,AC,-,Tr(6h),-,-,"Cloudy, haze"
BABULSAR,24/05/2006,09Z,20.8,83%,-,270º (W ),14.4,8/8,-,-,-,-,-,-,Overcast
BABULSAR,24/05/2006,06Z,20.8,83%,-,210º (SW),7.2,7/8,-,-,-,-,-,-,Cloudy
BABULSAR,24/05/2006,03Z,20.8,85%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
BABULSAR,24/05/2006,00Z,16.8,95%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
BAFT,24/05/2006,21Z,17.4,43%,998.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,24/05/2006,18Z,21.4,28%,998.2 Hpa,090º (E ),18.0,0/8,-,-,-,-,-,-,Clear
BAFT,24/05/2006,15Z,26.4,17%,998.1 Hpa,260º (W ),14.4,2/8,2/8 CB,-,-,-,29.6,-,Few clouds
BAFT,24/05/2006,12Z,28.4,13%,998.0 Hpa,260º (W ),7.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
BAFT,24/05/2006,09Z,27.0,18%,999.4 Hpa,150º (SE),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
BAFT,24/05/2006,06Z,24.6,19%,999.1 Hpa,060º (NE),10.8,0/8,-,-,-,-,-,-,Clear
BAFT,24/05/2006,03Z,16.6,31%,999.3 Hpa,calm.,,0/8,-,-,-,-,-,13.6,Clear
BAFT,24/05/2006,00Z,17.0,40%,997.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,24/05/2006,21Z,28.0,28%,997.1 Hpa,360º (N ),39.6,0/8,-,-,-,-,-,-,Clear
BAM,24/05/2006,18Z,31.4,24%,996.6 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
BAM,24/05/2006,15Z,34.8,21%,995.3 Hpa,010º (N),18.0,0/8,-,-,-,-,36.8,-,Clear
BAM,24/05/2006,12Z,36.4,20%,995.5 Hpa,060º (NE),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,24/05/2006,09Z,35.4,21%,997.0 Hpa,020º (N),46.8,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,24/05/2006,06Z,32.0,24%,998.2 Hpa,360º (N ),46.8,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,24/05/2006,03Z,27.8,25%,996.6 Hpa,360º (N ),36.0,0/8,-,-,-,-,-,24.8,Clear
BAM,24/05/2006,00Z,28.8,31%,997.3 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,24/05/2006,15Z,31.4,61%,998.6 Hpa,270º (W ),18.0,0/8,-,-,-,-,32.8,-,"Clear, haze"
BANDAR LENGEH,24/05/2006,12Z,31.8,67%,999.7 Hpa,210º (SW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,24/05/2006,09Z,31.0,73%,-,180º (S ),14.4,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,24/05/2006,06Z,31.2,71%,-,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,24/05/2006,03Z,27.6,67%,-,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,24/05/2006,21Z,26.8,82%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,24/05/2006,18Z,29.6,74%,1000.4 Hpa,190º (S ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,24/05/2006,15Z,31.4,64%,999.1 Hpa,180º (S ),7.2,0/8,-,-,-,-,35.0,-,"Clear, haze"
BANDARABBASS,24/05/2006,12Z,34.4,45%,999.5 Hpa,190º (S ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,24/05/2006,09Z,34.4,54%,-,190º (S ),18.0,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,24/05/2006,06Z,32.2,58%,-,170º (S ),10.8,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,24/05/2006,03Z,27.6,64%,-,020º (N),7.2,0/8,-,-,-,-,-,-,Clear
BANDARABBASS,24/05/2006,00Z,24.6,86%,1000.2 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
BIRJAND,24/05/2006,21Z,19.8,29%,-,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
BIRJAND,24/05/2006,18Z,22.6,28%,1002.2 Hpa,060º (NE),18.0,1/8,-,1/8 AC,-,-,-,-,Few clouds
BIRJAND,24/05/2006,15Z,27.4,20%,-,060º (NE),18.0,4/8,-,-,-,-,-,-,Scattered clouds
BIRJAND,24/05/2006,12Z,31.8,16%,999.3 Hpa,340º (N ),21.6,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
BIRJAND,24/05/2006,09Z,32.0,15%,-,330º (NW),10.8,2/8,-,-,-,-,-,-,Few clouds
BIRJAND,24/05/2006,06Z,27.4,23%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,24/05/2006,03Z,19.8,33%,-,060º (NE),14.4,0/8,-,-,-,-,-,-,Clear
BIRJAND,24/05/2006,00Z,17.6,35%,-,080º (E ),14.4,0/8,-,-,-,-,-,-,Clear
BOJNOURD,24/05/2006,21Z,13.0,80%,-,270º (W ),36.0,3/8,-,-,-,-,-,-,Scattered clouds
BOJNOURD,24/05/2006,18Z,14.8,73%,1014.8 Hpa,270º (W ),28.8,4/8,4/8 ST,-,-,-,-,-,Scattered clouds
BOJNOURD,24/05/2006,15Z,18.8,43%,-,290º (W ),14.4,4/8,3/8 SC,-,CI,-,21.8,-,Scattered clouds
BOJNOURD,24/05/2006,12Z,21.0,38%,-,290º (W ),21.6,5/8,5/8 CU/SC,-,-,-,-,-,Cloudy
BOJNOURD,24/05/2006,09Z,19.6,48%,-,280º (W ),28.8,5/8,-,-,-,-,-,-,Cloudy
BOJNOURD,24/05/2006,06Z,17.2,60%,-,290º (W ),28.8,4/8,-,-,-,-,-,-,Scattered clouds
BOJNOURD,24/05/2006,03Z,15.0,77%,-,270º (W ),18.0,5/8,-,-,-,-,-,-,Cloudy
BOJNOURD,24/05/2006,00Z,11.8,76%,-,270º (W ),18.0,2/8,-,-,-,-,-,-,Few clouds
BUSHEHR,24/05/2006,21Z,28.8,61%,-,360º (N ),14.4,0/8,-,-,-,-,-,-,Clear
BUSHEHR,24/05/2006,18Z,29.6,103%,1003.0 Hpa,350º (N ),25.2,0/8,-,-,-,-,-,-,Clear
BUSHEHR,24/05/2006,15Z,30.4,63%,-,350º (N ),28.8,0/8,-,-,-,-,-,-,Clear
BUSHEHR,24/05/2006,12Z,30.4,98%,1003.7 Hpa,330º (NW),32.4,0/8,-,-,-,-,-,-,Clear
BUSHEHR,24/05/2006,09Z,30.0,65%,-,300º (NW),25.2,0/8,-,-,-,-,-,-,Clear
BUSHEHR,24/05/2006,06Z,29.2,69%,-,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
BUSHEHR,24/05/2006,03Z,27.2,75%,-,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
BUSHEHR,24/05/2006,00Z,28.2,58%,-,360º (N ),18.0,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,24/05/2006,21Z,28.0,86%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
CHAHBAHAR,24/05/2006,15Z,29.4,84%,-,150º (SE),14.4,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,24/05/2006,09Z,30.2,81%,-,130º (SE),18.0,0/8,-,-,-,-,-,-,Clear
CHAHBAHAR,24/05/2006,03Z,28.4,79%,-,030º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ESFAHAN,24/05/2006,21Z,18.2,54%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ESFAHAN,24/05/2006,18Z,20.0,45%,1006.0 Hpa,010º (N),7.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
ESFAHAN,24/05/2006,15Z,26.6,24%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ESFAHAN,24/05/2006,12Z,27.0,27%,1003.3 Hpa,030º (NE),10.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
ESFAHAN,24/05/2006,09Z,25.4,26%,-,120º (SE),7.2,1/8,-,-,-,-,-,-,Few clouds
ESFAHAN,24/05/2006,06Z,22.2,32%,-,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ESFAHAN,24/05/2006,03Z,16.6,46%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ESFAHAN,24/05/2006,00Z,16.6,61%,1005.4 Hpa,310º (NW),10.8,0/8,-,-,-,0.2(6h),-,-,Clear
FASA,24/05/2006,21Z,17.6,41%,998.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,24/05/2006,18Z,20.6,37%,998.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,24/05/2006,15Z,30.8,16%,998.1 Hpa,210º (SW),10.8,0/8,-,-,-,-,34.8,-,Clear
FASA,24/05/2006,12Z,34.6,11%,997.7 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
FASA,24/05/2006,09Z,32.4,11%,999.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,24/05/2006,06Z,29.2,19%,-,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,24/05/2006,03Z,14.8,44%,-,calm.,,0/8,-,-,-,-,-,-,Clear
FASA,24/05/2006,00Z,14.4,45%,998.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FERDOUS,24/05/2006,21Z,21.4,31%,-,calm.,,0/8,-,-,-,-,-,-,Clear
FERDOUS,24/05/2006,18Z,24.8,26%,1005.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
FERDOUS,24/05/2006,15Z,28.6,17%,-,360º (N ),25.2,2/8,-,-,-,-,-,-,Few clouds
FERDOUS,24/05/2006,12Z,31.2,16%,1001.5 Hpa,260º (W ),21.6,4/8,3/8 SC,-,CI,-,-,-,Scattered clouds
FERDOUS,24/05/2006,09Z,29.8,17%,-,230º (SW),18.0,4/8,-,-,-,-,-,-,Scattered clouds
FERDOUS,24/05/2006,06Z,26.0,49%,-,260º (W ),14.4,1/8,-,-,-,-,-,-,Few clouds
FERDOUS,24/05/2006,03Z,21.6,32%,-,360º (N ),7.2,4/8,-,-,-,-,-,-,Scattered clouds
FERDOUS,24/05/2006,00Z,20.4,34%,-,070º (E ),10.8,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,24/05/2006,21Z,26.6,20%,999.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,24/05/2006,18Z,29.2,16%,1000.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,24/05/2006,15Z,34.0,11%,999.9 Hpa,290º (W ),14.4,0/8,-,-,-,-,35.0,-,Clear
GACH SARAN DU GUNBADAN,24/05/2006,12Z,34.8,7%,1000.4 Hpa,250º (W ),18.0,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,24/05/2006,09Z,33.0,10%,-,270º (W ),21.6,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,24/05/2006,06Z,30.6,17%,-,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,24/05/2006,03Z,21.2,45%,-,calm.,,0/8,-,-,-,-,-,-,Clear
GACH SARAN DU GUNBADAN,24/05/2006,00Z,22.0,25%,-,calm.,,0/8,-,-,-,-,-,-,Clear
