Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,16/11/2012,21Z,14.6,71%,1021.3 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,16/11/2012,18Z,11.2,,1021.3 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,16/11/2012,15Z,21.0,50%,1020.2 Hpa,290º (W ),7.2,2/8,-,-,CI,-,25.4,-,Few clouds
ABADAN,16/11/2012,12Z,24.8,37%,1019.5 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,16/11/2012,09Z,23.4,45%,1021.2 Hpa,330º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,16/11/2012,06Z,18.4,67%,1021.9 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,16/11/2012,03Z,12.6,83%,1020.1 Hpa,calm.,,0/8,-,-,-,-,-,12.6,"Clear, mist"
ABADAN,16/11/2012,00Z,15.0,73%,1018.3 Hpa,calm.,,0/8,-,-,-,300.0(18h),-,-,Clear
ABADEH,16/11/2012,21Z,5.0,74%,1020.9 Hpa,310º (NW),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,16/11/2012,18Z,8.2,59%,1021.0 Hpa,280º (W ),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,16/11/2012,15Z,9.0,51%,1021.7 Hpa,360º (N ),18.0,1/8,-,1/8 AC,-,-,12.6,-,Few clouds
ABADEH,16/11/2012,12Z,12.4,43%,1019.1 Hpa,360º (N ),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,16/11/2012,09Z,10.8,44%,1019.7 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,16/11/2012,06Z,6.0,65%,1022.0 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,16/11/2012,03Z,1.6,84%,1021.3 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,1.6,Clear
ABADEH,16/11/2012,00Z,2.6,84%,1018.3 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,16/11/2012,15Z,27.6,59%,1015.7 Hpa,270º (W ),21.6,0/8,-,-,-,-,30.0,-,Clear
ABU MUSA,16/11/2012,12Z,29.2,105%,1015.3 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,16/11/2012,09Z,29.4,56%,1016.1 Hpa,290º (W ),18.0,1/8,1/8 SC,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,16/11/2012,06Z,29.0,183%,1016.8 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,16/11/2012,03Z,25.2,83%,1015.1 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,23.4,"Few clouds, mist"
AHAR,16/11/2012,21Z,3.4,75%,1024.7 Hpa,320º (NW),7.2,2/8,-,-,CI,-,-,-,Few clouds
AHAR,16/11/2012,18Z,5.6,71%,1025.6 Hpa,280º (W ),14.4,1/8,-,-,CI,-,-,-,Few clouds
AHAR,16/11/2012,15Z,8.6,67%,1025.6 Hpa,240º (SW),7.2,0/8,-,-,-,-,13.0,-,Clear
AHAR,16/11/2012,12Z,12.8,44%,1023.5 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,16/11/2012,09Z,12.0,46%,1024.4 Hpa,280º (W ),21.6,0/8,-,-,-,-,-,-,Clear
AHAR,16/11/2012,06Z,5.4,97%,1027.0 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
AHAR,16/11/2012,03Z,2.0,96%,1025.0 Hpa,calm.,,8/8,4/8 ST,AC,,-,-,0.6,"Overcast, mist"
AHAR,16/11/2012,00Z,2.2,96%,1023.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,16/11/2012,21Z,16.6,73%,1020.4 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,16/11/2012,18Z,17.4,72%,1020.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,16/11/2012,15Z,21.0,59%,1019.5 Hpa,calm.,,2/8,-,-,CI,-,25.0,-,Few clouds
AHWAZ,16/11/2012,12Z,24.4,43%,1019.1 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,16/11/2012,09Z,21.4,57%,1020.5 Hpa,240º (SW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,16/11/2012,06Z,17.0,70%,1020.7 Hpa,250º (W ),3.6,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,16/11/2012,03Z,13.4,81%,1018.6 Hpa,calm.,,0/8,-,-,-,-,-,13.4,"Clear, mist"
AHWAZ,16/11/2012,00Z,15.2,76%,1017.9 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,16/11/2012,21Z,3.6,70%,1023.1 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,16/11/2012,18Z,4.0,76%,1025.6 Hpa,110º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,16/11/2012,15Z,7.0,69%,1024.9 Hpa,calm.,,0/8,-,-,-,-,11.2,-,Clear
ALI-GOODARZ,16/11/2012,12Z,10.6,46%,1022.1 Hpa,170º (S ),7.2,2/8,2/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,16/11/2012,09Z,10.0,51%,1021.9 Hpa,110º (E ),10.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,16/11/2012,06Z,4.2,71%,1025.0 Hpa,130º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,16/11/2012,03Z,-0.2,78%,1025.6 Hpa,110º (E ),7.2,1/8,-,1/8 AC,-,-,-,-0.4,Few clouds
ALI-GOODARZ,16/11/2012,00Z,0.6,80%,1022.7 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,16/11/2012,21Z,12.4,88%,1023.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,16/11/2012,18Z,14.0,84%,1023.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,16/11/2012,15Z,15.6,72%,1023.1 Hpa,calm.,,0/8,-,-,-,-,18.6,-,Clear
ANZALI,16/11/2012,12Z,18.0,29%,1023.2 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,16/11/2012,09Z,15.6,76%,1024.8 Hpa,090º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ANZALI,16/11/2012,06Z,14.2,145%,1027.0 Hpa,230º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,16/11/2012,03Z,10.0,92%,1025.8 Hpa,190º (S ),10.8,0/8,-,-,-,-,-,10.0,Clear
ANZALI,16/11/2012,00Z,11.0,92%,1025.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,16/11/2012,21Z,2.8,96%,1025.6 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
ARAK,16/11/2012,18Z,5.2,88%,1026.4 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, mist"
ARAK,16/11/2012,15Z,6.4,81%,1026.3 Hpa,calm.,,1/8,1/8 SC,-,-,-,12.0,-,Few clouds
ARAK,16/11/2012,12Z,11.4,52%,1023.2 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
ARAK,16/11/2012,09Z,10.0,60%,1023.2 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,"Few clouds, haze"
ARAK,16/11/2012,06Z,5.6,85%,1025.8 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,"Few clouds, mist"
ARDEBIL,16/11/2012,21Z,6.2,72%,1023.8 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ARDEBIL,16/11/2012,18Z,8.6,62%,1025.0 Hpa,220º (SW),14.4,0/8,-,-,-,-,-,-,Clear
ARDEBIL,16/11/2012,15Z,8.8,65%,1023.6 Hpa,210º (SW),21.6,0/8,-,-,-,-,14.6,-,Clear
ARDEBIL,16/11/2012,12Z,13.6,43%,1021.1 Hpa,200º (S ),28.8,0/8,-,-,-,-,-,-,Clear
ARDEBIL,16/11/2012,09Z,8.8,72%,1023.5 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ARDEBIL,16/11/2012,06Z,1.0,100%,1028.0 Hpa,calm.,,8/8,8/8 ST,,,-,-,-,"Overcast, fog"
ARDEBIL,16/11/2012,03Z,2.6,96%,1026.5 Hpa,calm.,,7/8,4/8 ST,AC,-,-,-,2.4,Cloudy
ARDEBIL,16/11/2012,00Z,3.0,100%,1024.6 Hpa,calm.,,7/8,4/8 ST,AC,-,-,-,-,Cloudy
BABULSAR,16/11/2012,21Z,11.6,92%,1023.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,16/11/2012,18Z,13.4,83%,1023.6 Hpa,070º (E ),7.2,0/8,-,-,-,-,-,-,Clear
BABULSAR,16/11/2012,15Z,15.2,76%,1023.9 Hpa,calm.,,0/8,-,-,-,-,19.4,-,Clear
BABULSAR,16/11/2012,12Z,18.2,49%,1024.1 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
BABULSAR,16/11/2012,09Z,17.4,64%,1024.8 Hpa,050º (NE),10.8,0/8,-,-,-,-,-,-,Clear
BABULSAR,16/11/2012,06Z,13.6,79%,1026.2 Hpa,150º (SE),7.2,0/8,-,-,-,41.9(24h),-,-,Clear
BABULSAR,16/11/2012,03Z,10.8,94%,1025.8 Hpa,calm.,,1/8,-,-,CI,-,-,10.6,Few clouds
BABULSAR,16/11/2012,00Z,12.2,97%,1025.8 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
BAFT,16/11/2012,21Z,6.4,56%,1017.0 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
BAFT,16/11/2012,18Z,8.0,54%,1018.2 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
BAFT,16/11/2012,15Z,10.8,41%,1018.1 Hpa,210º (SW),14.4,3/8,3/8 SC,-,-,-,16.0,-,Scattered clouds
BAFT,16/11/2012,12Z,13.8,36%,1016.0 Hpa,210º (SW),25.2,4/8,4/8 CU,-,-,-,-,-,Scattered clouds
BAFT,16/11/2012,09Z,15.2,31%,1015.6 Hpa,210º (SW),36.0,3/8,3/8 CU,-,-,-,-,-,Scattered clouds
BAFT,16/11/2012,06Z,12.6,51%,1018.1 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
BAFT,16/11/2012,03Z,7.6,65%,1017.3 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,6.8,Few clouds
BAFT,16/11/2012,00Z,6.8,66%,1015.4 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
