Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,13/06/2021,21Z,33.6,14%,1000.3 Hpa,310º (NW),46.8,0/8,-,-,-,-,-,-,Clear
ABADAN,13/06/2021,18Z,36.2,13%,1000.3 Hpa,310º (NW),39.6,0/8,-,-,-,-,-,-,Clear
ABADAN,13/06/2021,15Z,42.6,10%,999.1 Hpa,330º (NW),57.6,0/8,-,-,-,-,46.2,-,"Clear, dust"
ABADAN,13/06/2021,12Z,46.1,8%,999.8 Hpa,330º (NW),43.2,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,13/06/2021,09Z,43.2,9%,1000.8 Hpa,340º (N ),39.6,0/8,-,-,-,-,-,-,Clear
ABADAN,13/06/2021,06Z,36.8,12%,1001.6 Hpa,330º (NW),39.6,0/8,-,-,-,-,-,-,Clear
ABADAN,13/06/2021,03Z,27.8,28%,1001.8 Hpa,300º (NW),25.2,0/8,-,-,-,-,-,26.8,Clear
ABADAN,13/06/2021,00Z,27.6,30%,1002.0 Hpa,310º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADEH,13/06/2021,21Z,24.5,15%,994.8 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,13/06/2021,18Z,29.0,13%,993.5 Hpa,240º (SW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,13/06/2021,15Z,33.1,10%,993.9 Hpa,230º (SW),25.2,0/8,-,-,-,-,36.1,-,Clear
ABADEH,13/06/2021,12Z,35.6,8%,993.3 Hpa,180º (S ),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,13/06/2021,09Z,34.9,11%,993.9 Hpa,220º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,13/06/2021,06Z,32.5,10%,994.5 Hpa,120º (SE),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,13/06/2021,03Z,21.7,20%,998.1 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,18.7,Clear
ABADEH,13/06/2021,00Z,20.3,20%,996.8 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,13/06/2021,15Z,32.6,79%,997.4 Hpa,270º (W ),18.0,0/8,-,-,-,-,34.8,-,"Clear, haze"
ABU MUSA,13/06/2021,12Z,34.6,78%,998.4 Hpa,280º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,13/06/2021,09Z,34.4,71%,999.3 Hpa,240º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,13/06/2021,06Z,33.4,83%,999.9 Hpa,230º (SW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,13/06/2021,03Z,32.0,75%,999.0 Hpa,240º (SW),18.0,0/8,-,-,-,-,-,31.4,"Clear, haze"
AHAR,13/06/2021,21Z,18.0,64%,1007.0 Hpa,090º (E ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,13/06/2021,18Z,21.0,44%,1006.1 Hpa,070º (E ),14.4,0/8,-,-,-,-,-,-,Clear
