Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,20/11/2016,21Z,14.4,49%,1015.6 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,20/11/2016,18Z,15.0,48%,1015.6 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,20/11/2016,15Z,18.6,35%,1015.3 Hpa,300º (NW),7.2,3/8,-,3/8 AC,-,-,25.8,-,Scattered clouds
ABADAN,20/11/2016,12Z,25.0,17%,1014.8 Hpa,330º (NW),14.4,1/8,-,-,CI,-,-,-,Few clouds
ABADAN,20/11/2016,09Z,23.8,19%,1016.1 Hpa,340º (N ),18.0,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,20/11/2016,06Z,15.8,42%,1018.0 Hpa,310º (NW),18.0,2/8,-,1/8 AC,CI,-,-,-,Few clouds
ABADAN,20/11/2016,03Z,11.8,57%,1017.0 Hpa,290º (W ),7.2,2/8,-,-,CI,-,-,11.8,Few clouds
ABADAN,20/11/2016,00Z,15.4,45%,1016.4 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,20/11/2016,21Z,-1.2,56%,1024.7 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,20/11/2016,18Z,0.2,53%,1024.4 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,20/11/2016,15Z,3.0,38%,1022.1 Hpa,360º (N ),28.8,0/8,-,-,-,-,9.4,-,Clear
ABADEH,20/11/2016,12Z,8.2,26%,1017.4 Hpa,360º (N ),28.8,2/8,-,2/8 AC,CI,-,-,-,Few clouds
ABADEH,20/11/2016,09Z,8.8,25%,1016.7 Hpa,010º (N),28.8,4/8,-,3/8 AC,CI,-,-,-,Scattered clouds
ABADEH,20/11/2016,06Z,6.4,37%,1018.7 Hpa,340º (N ),10.8,4/8,-,-,CI,-,-,-,Scattered clouds
