Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,17/05/2023,21Z,29.4,34%,1007.6 Hpa,290º (W ),3.6,8/8,1/8 SC,AC,CS,-,-,-,"Overcast, haze"
ABADAN,17/05/2023,18Z,31.4,22%,1007.8 Hpa,180º (S ),7.2,8/8,1/8 SC,AC,CS,-,-,-,"Overcast, haze"
ABADAN,17/05/2023,15Z,36.7,17%,1007.0 Hpa,090º (E ),10.8,6/8,-,-,CI,-,40.2,23.3,Cloudy
ABADAN,17/05/2023,12Z,39.4,10%,1007.4 Hpa,010º (N),10.8,5/8,-,-,CI,-,-,-,Cloudy
ABADAN,17/05/2023,09Z,37.6,13%,1008.7 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,17/05/2023,06Z,33.6,13%,1009.0 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,17/05/2023,03Z,25.6,42%,1008.5 Hpa,calm.,,0/8,-,-,-,-,36.1,23.3,"Clear, haze"
ABADAN,17/05/2023,00Z,24.7,48%,1007.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,17/05/2023,21Z,14.4,21%,1006.2 Hpa,210º (SW),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,17/05/2023,18Z,16.8,16%,1007.3 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,17/05/2023,15Z,24.2,6%,1004.3 Hpa,270º (W ),18.0,0/8,-,-,-,-,27.5,10.9,Clear
ABADEH,17/05/2023,12Z,26.6,5%,1003.5 Hpa,270º (W ),25.2,0/8,-,-,-,-,-,-,Clear
ABADEH,17/05/2023,09Z,24.4,9%,1003.6 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,17/05/2023,06Z,18.5,12%,1006.5 Hpa,010º (N),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,17/05/2023,03Z,10.7,26%,1009.0 Hpa,300º (NW),3.6,0/8,-,-,-,-,21.1,6.3,Clear
ABADEH,17/05/2023,00Z,8.5,27%,1006.8 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,17/05/2023,15Z,29.4,72%,1003.6 Hpa,240º (SW),28.8,0/8,-,-,-,-,33.6,29.4,"Clear, haze"
ABU MUSA,17/05/2023,12Z,31.4,93%,1004.0 Hpa,250º (W ),25.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,17/05/2023,09Z,31.6,65%,1005.5 Hpa,260º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,17/05/2023,06Z,31.2,95%,1005.7 Hpa,260º (W ),18.0,1/8,1/8 CU,-,-,-,-,-,"Few clouds, haze"
ABU MUSA,17/05/2023,03Z,28.6,72%,1004.7 Hpa,300º (NW),21.6,3/8,1/8 CU,AC,-,-,29.0,28.4,"Scattered clouds, haze"
AHAR,17/05/2023,21Z,10.9,57%,1011.3 Hpa,090º (E ),18.0,7/8,3/8 SC,AC,-,-,-,-,Cloudy
AHAR,17/05/2023,18Z,12.6,67%,1010.5 Hpa,090º (E ),18.0,7/8,4/8 CB,AC,-,-,-,-,Cloudy
AHAR,17/05/2023,15Z,19.8,38%,1006.0 Hpa,110º (E ),21.6,4/8,1/8 SC,AC,-,-,24.0,9.2,Scattered clouds
AHAR,17/05/2023,12Z,22.4,14%,1006.8 Hpa,230º (SW),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
AHAR,17/05/2023,09Z,20.2,24%,1008.6 Hpa,220º (SW),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,17/05/2023,06Z,16.8,31%,1010.3 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,17/05/2023,03Z,8.8,67%,1012.9 Hpa,320º (NW),3.6,0/8,-,-,-,-,14.6,5.7,Clear
AHAR,17/05/2023,00Z,6.3,77%,1014.2 Hpa,330º (NW),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/05/2023,21Z,29.6,18%,1007.2 Hpa,170º (S ),3.6,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
AHWAZ,17/05/2023,18Z,31.6,13%,1006.9 Hpa,300º (NW),7.2,3/8,-,-,CI,-,-,-,"Scattered clouds, haze"
AHWAZ,17/05/2023,15Z,36.7,10%,1006.2 Hpa,290º (W ),14.4,6/8,-,-,CI,-,39.9,24.0,"Cloudy, haze"
AHWAZ,17/05/2023,12Z,39.6,8%,1006.3 Hpa,240º (SW),10.8,5/8,-,-,CI,-,-,-,Cloudy
