Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,11/10/2014,21Z,27.2,30%,1012.1 Hpa,350º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,11/10/2014,18Z,29.2,31%,1012.6 Hpa,330º (NW),10.8,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
ABADAN,11/10/2014,15Z,34.0,23%,1011.9 Hpa,330º (NW),10.8,1/8,-,1/8 AC,-,-,40.0,-,Few clouds
ABADAN,11/10/2014,12Z,38.8,15%,1011.9 Hpa,310º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,11/10/2014,09Z,38.0,13%,1013.2 Hpa,340º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,11/10/2014,06Z,30.2,29%,1014.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,11/10/2014,03Z,22.4,42%,1013.0 Hpa,calm.,,0/8,-,-,-,-,-,22.0,Clear
ABADAN,11/10/2014,00Z,25.4,33%,1012.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,11/10/2014,21Z,11.0,27%,1013.7 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,11/10/2014,18Z,12.8,25%,1015.0 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,11/10/2014,15Z,18.8,18%,1015.7 Hpa,360º (N ),14.4,3/8,3/8 SC,-,-,-,22.8,-,Scattered clouds
ABADEH,11/10/2014,12Z,21.8,14%,1011.7 Hpa,360º (N ),21.6,5/8,2/8 CB,-,-,-,-,-,Cloudy
ABADEH,11/10/2014,09Z,21.0,17%,1013.7 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,11/10/2014,06Z,16.6,24%,1016.0 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,11/10/2014,03Z,5.8,42%,1018.4 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,5.8,Clear
