Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,17/07/2020,21Z,37.8,24%,996.0 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,17/07/2020,18Z,39.7,22%,995.4 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,17/07/2020,15Z,46.0,12%,994.2 Hpa,300º (NW),10.8,0/8,-,-,-,-,48.2,-,Clear
ABADAN,17/07/2020,12Z,47.7,10%,994.4 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,17/07/2020,09Z,44.6,12%,995.7 Hpa,060º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,17/07/2020,06Z,39.1,18%,995.9 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,17/07/2020,03Z,31.4,30%,995.4 Hpa,calm.,,0/8,-,-,-,-,-,30.3,Clear
ABADAN,17/07/2020,00Z,31.6,28%,994.3 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,17/07/2020,21Z,19.9,48%,998.9 Hpa,280º (W ),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,17/07/2020,18Z,22.9,42%,997.7 Hpa,360º (N ),10.8,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
ABADEH,17/07/2020,15Z,24.6,35%,998.5 Hpa,010º (N),28.8,5/8,3/8 SC,AC,-,-,30.4,-,Cloudy
ABADEH,17/07/2020,12Z,24.7,36%,998.0 Hpa,360º (N ),21.6,6/8,3/8 SC,AC,-,1.0(6h),-,-,Cloudy
ABADEH,17/07/2020,09Z,29.5,23%,994.9 Hpa,320º (NW),7.2,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,17/07/2020,06Z,27.4,28%,995.9 Hpa,100º (E ),3.6,2/8,-,2/8 AC,-,-,-,-,Few clouds
ABADEH,17/07/2020,03Z,18.6,49%,998.6 Hpa,300º (NW),10.8,2/8,-,2/8 AC,-,-,-,17.4,Few clouds
ABADEH,17/07/2020,00Z,19.9,46%,995.8 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,17/07/2020,15Z,36.4,56%,994.1 Hpa,070º (E ),10.8,2/8,-,-,CI,-,41.0,-,"Few clouds, haze"
ABU MUSA,17/07/2020,12Z,39.0,33%,994.6 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,17/07/2020,09Z,39.0,39%,995.7 Hpa,170º (S ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,17/07/2020,06Z,38.0,64%,996.4 Hpa,080º (E ),14.4,2/8,-,-,CI,-,-,-,Few clouds
ABU MUSA,17/07/2020,03Z,33.6,76%,995.3 Hpa,080º (E ),14.4,2/8,-,-,CI,-,-,32.2,Few clouds
AHAR,17/07/2020,21Z,20.1,48%,1004.1 Hpa,010º (N),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,17/07/2020,18Z,25.1,34%,1003.2 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,-,Clear
AHAR,17/07/2020,15Z,29.7,24%,1001.9 Hpa,070º (E ),14.4,0/8,-,-,-,-,30.8,-,Clear
AHAR,17/07/2020,12Z,29.9,26%,1002.3 Hpa,110º (E ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,17/07/2020,09Z,28.4,27%,1004.2 Hpa,080º (E ),14.4,0/8,-,-,-,-,-,-,Clear
AHAR,17/07/2020,06Z,22.5,46%,1005.3 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,17/07/2020,03Z,16.0,65%,1006.8 Hpa,320º (NW),3.6,0/8,-,-,-,-,-,13.2,Clear
AHAR,17/07/2020,00Z,16.1,62%,1005.8 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/07/2020,21Z,35.1,28%,995.0 Hpa,240º (SW),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/07/2020,18Z,35.7,27%,994.4 Hpa,040º (NE),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/07/2020,15Z,45.6,11%,992.9 Hpa,290º (W ),7.2,1/8,-,1/8 AC,-,-,47.2,-,Few clouds
AHWAZ,17/07/2020,12Z,46.5,14%,993.2 Hpa,250º (W ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,17/07/2020,09Z,44.8,20%,994.6 Hpa,170º (S ),10.8,2/8,-,-,CI,-,-,-,Few clouds
AHWAZ,17/07/2020,06Z,38.5,36%,995.1 Hpa,160º (S ),10.8,2/8,-,2/8 AC,-,-,-,-,"Few clouds, haze"
AHWAZ,17/07/2020,03Z,31.0,62%,994.4 Hpa,140º (SE),7.2,0/8,-,-,-,-,-,29.9,"Clear, haze"
AHWAZ,17/07/2020,00Z,30.9,32%,993.2 Hpa,200º (S ),3.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,17/07/2020,21Z,21.8,43%,999.1 Hpa,120º (SE),79.2,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
ALI-GOODARZ,17/07/2020,18Z,22.8,42%,999.2 Hpa,030º (NE),25.2,5/8,2/8 SC,AC,-,-,-,-,Cloudy
ALI-GOODARZ,17/07/2020,15Z,25.7,33%,998.7 Hpa,310º (NW),7.2,6/8,3/8 SC,AC,-,-,30.0,-,Cloudy
ALI-GOODARZ,17/07/2020,12Z,28.0,28%,996.8 Hpa,300º (NW),7.2,7/8,4/8 CB,AC,-,-,-,-,Cloudy
ALI-GOODARZ,17/07/2020,09Z,28.0,28%,996.8 Hpa,090º (E ),7.2,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,17/07/2020,06Z,25.2,35%,998.9 Hpa,160º (S ),21.6,1/8,-,1/8 AC,-,0.6(24h),-,-,Few clouds
ALI-GOODARZ,17/07/2020,03Z,18.9,51%,1000.9 Hpa,calm.,,6/8,3/8 SC,AC,-,-,-,16.0,Cloudy
ALI-GOODARZ,17/07/2020,00Z,17.8,51%,1001.2 Hpa,180º (S ),7.2,6/8,3/8 SC,AC,-,-,-,-,Cloudy
ANZALI,17/07/2020,21Z,26.0,74%,1006.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,17/07/2020,18Z,28.2,62%,1007.1 Hpa,150º (SE),3.6,0/8,-,-,-,-,-,-,Clear
ANZALI,17/07/2020,15Z,31.1,48%,1006.1 Hpa,110º (E ),10.8,0/8,-,-,-,-,33.4,-,Clear
ANZALI,17/07/2020,12Z,31.2,93%,1006.3 Hpa,080º (E ),21.6,0/8,-,-,-,-,-,-,Clear
ANZALI,17/07/2020,09Z,32.0,57%,1007.7 Hpa,070º (E ),14.4,0/8,-,-,-,-,-,-,Clear
