Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,20/10/2016,18Z,25.8,26%,1011.8 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,20/10/2016,15Z,31.2,17%,1010.6 Hpa,310º (NW),14.4,0/8,-,-,-,-,37.1,-,Clear
ABADAN,20/10/2016,12Z,36.8,12%,1010.3 Hpa,310º (NW),25.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,20/10/2016,09Z,34.8,22%,1011.5 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,20/10/2016,06Z,26.2,38%,1012.5 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,20/10/2016,03Z,19.2,89%,1011.2 Hpa,calm.,,0/8,-,-,-,-,-,19.2,"Clear, mist"
ABADAN,20/10/2016,00Z,20.6,83%,1010.3 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,20/10/2016,18Z,13.6,22%,1009.3 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,20/10/2016,15Z,20.0,14%,1011.4 Hpa,160º (S ),7.2,0/8,-,-,-,-,25.0,-,Clear
ABADEH,20/10/2016,12Z,24.4,9%,1009.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,20/10/2016,09Z,22.8,11%,1011.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,20/10/2016,06Z,18.2,18%,1013.6 Hpa,020º (N),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,20/10/2016,03Z,6.6,32%,1015.7 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,6.0,Clear
ABADEH,20/10/2016,00Z,9.8,28%,1012.5 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,20/10/2016,15Z,30.0,57%,1008.6 Hpa,280º (W ),10.8,3/8,-,-,CI,-,32.8,-,Scattered clouds
ABU MUSA,20/10/2016,12Z,31.4,92%,1008.8 Hpa,260º (W ),10.8,3/8,-,-,CI,-,-,-,Scattered clouds
ABU MUSA,20/10/2016,09Z,32.2,49%,1010.0 Hpa,230º (SW),14.4,3/8,1/8 SC,-,CI,-,-,-,"Scattered clouds, haze"
ABU MUSA,20/10/2016,03Z,28.6,62%,1009.4 Hpa,250º (W ),10.8,1/8,-,-,CI,-,-,27.8,"Few clouds, haze"
