Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,18/11/2002,21Z,12.6,72%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,18/11/2002,18Z,15.6,52%,1020.0 Hpa,000º (N),-,0/8,-,-,-,-,-,-,Clear
ABADAN,18/11/2002,15Z,20.2,36%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,18/11/2002,12Z,24.4,14%,1019.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,18/11/2002,09Z,23.2,31%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,18/11/2002,06Z,15.2,58%,1021.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,18/11/2002,03Z,9.4,70%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,18/11/2002,00Z,9.4,,1020.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,18/11/2002,18Z,16.0,23%,1022.9 Hpa,290º (W ),25.2,0/8,-,-,-,-,-,-,Clear
ABADEH,18/11/2002,12Z,9.2,,1024.9 Hpa,010º (N),25.2,5/8,4/8 SC,AC,-,-,-,-,Cloudy
ABADEH,18/11/2002,00Z,1.0,,1027.1 Hpa,calm.,,5/8,-,5/8 AC,-,-,-,-,Cloudy
ABU MUSA,18/11/2002,12Z,28.4,45%,1016.4 Hpa,060º (NE),25.2,0/8,-,-,-,-,-,-,"Clear, dust"
AHAR,18/11/2002,12Z,6.0,52%,1031.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,18/11/2002,06Z,4.6,56%,1033.0 Hpa,calm.,,6/8,-,1/8 AC,CI,-,-,-,Cloudy
AHWAZ,18/11/2002,18Z,19.2,38%,1019.6 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-,"Few clouds, haze"
AHWAZ,18/11/2002,12Z,25.4,22%,1018.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,18/11/2002,06Z,18.0,50%,1021.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,18/11/2002,00Z,14.6,63%,1020.6 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,-,"Scattered clouds, haze"
ANZALI,18/11/2002,18Z,14.2,93%,1026.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,18/11/2002,13Z,17.6,75%,-,020º (N),7.2,1/8,-,-,-,-,-,-,Few clouds
ANZALI,18/11/2002,12Z,17.6,75%,1026.7 Hpa,020º (N),7.2,1/8,-,1/8 AC,-,-,-,-,Few clouds
ANZALI,18/11/2002,06Z,13.6,72%,1028.5 Hpa,calm.,,2/8,-,-,CI,-,-,-,Few clouds
ANZALI,18/11/2002,00Z,10.4,92%,1025.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,18/11/2002,21Z,1.6,68%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,18/11/2002,18Z,4.4,59%,1032.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,18/11/2002,15Z,7.2,42%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,18/11/2002,12Z,,0%,1029.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,18/11/2002,09Z,8.6,49%,-,030º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,18/11/2002,06Z,3.0,78%,1033.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
ARAK,18/11/2002,03Z,-1.4,87%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,18/11/2002,00Z,-0.6,66%,1030.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,18/11/2002,18Z,2.8,74%,1031.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,18/11/2002,12Z,16.8,23%,1028.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,18/11/2002,00Z,-2.4,88%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,18/11/2002,21Z,11.2,89%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,18/11/2002,18Z,13.8,81%,1010.0 Hpa,calm.,,0/8,-,-,CI,-,38.0,-,Clear
BABULSAR,18/11/2002,15Z,15.8,74%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,18/11/2002,12Z,13.6,17%,1029.4 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
BABULSAR,18/11/2002,06Z,14.4,62%,1028.9 Hpa,110º (E ),7.2,0/8,-,-,-,-,-,-,Clear
BABULSAR,18/11/2002,03Z,10.0,92%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,18/11/2002,00Z,10.4,86%,1026.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,18/11/2002,18Z,7.2,60%,1021.5 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
BAFT,18/11/2002,12Z,13.4,34%,1019.4 Hpa,180º (S ),7.2,7/8,3/8 SC,AC,-,-,-,-,Cloudy
BAFT,18/11/2002,06Z,10.0,55%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
BAFT,18/11/2002,00Z,3.6,69%,1020.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,18/11/2002,18Z,12.6,38%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,18/11/2002,12Z,17.4,31%,1023.1 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
BAM,18/11/2002,06Z,15.8,38%,1025.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,18/11/2002,00Z,,0%,1023.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,18/11/2002,12Z,28.8,38%,1016.1 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,18/11/2002,06Z,27.0,35%,1018.7 Hpa,090º (E ),25.2,0/8,-,-,-,-,-,-,"Clear, dust"
BANDARABBASS,18/11/2002,18Z,24.2,30%,1018.4 Hpa,030º (NE),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,18/11/2002,12Z,24.2,29%,1018.4 Hpa,030º (NE),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
BANDARABBASS,18/11/2002,06Z,27.4,21%,1020.8 Hpa,060º (NE),39.6,1/8,-,-,CI,-,-,-,"Few clouds, dust"
BANDARABBASS,18/11/2002,00Z,22.6,30%,1018.4 Hpa,020º (N),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
BIRJAND,18/11/2002,21Z,0.2,64%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,18/11/2002,18Z,4.6,45%,1029.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,18/11/2002,15Z,10.8,37%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,18/11/2002,12Z,15.0,31%,1025.6 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,-,Clear
BIRJAND,18/11/2002,09Z,13.4,36%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,18/11/2002,06Z,8.4,56%,1029.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,18/11/2002,03Z,0.4,83%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,18/11/2002,00Z,-2.6,69%,1028.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BOJNOURD,18/11/2002,18Z,2.2,77%,1031.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
