Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,25/07/2010,21Z,34.2,27%,996.1 Hpa,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,25/07/2010,18Z,35.2,24%,995.7 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,25/07/2010,15Z,43.0,14%,994.6 Hpa,340º (N ),10.8,0/8,-,-,-,-,47.4,-,Clear
ABADAN,25/07/2010,12Z,45.8,11%,994.8 Hpa,330º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,25/07/2010,09Z,44.8,11%,996.1 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,25/07/2010,06Z,39.0,17%,996.1 Hpa,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,25/07/2010,03Z,28.2,40%,995.5 Hpa,260º (W ),7.2,0/8,-,-,-,-,-,28.2,Clear
ABADAN,25/07/2010,00Z,31.0,36%,994.4 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,25/07/2010,21Z,23.2,20%,991.2 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,25/07/2010,18Z,29.0,13%,988.8 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,25/07/2010,15Z,33.6,10%,988.9 Hpa,020º (N),14.4,0/8,-,-,-,-,36.0,-,Clear
ABADEH,25/07/2010,12Z,35.0,12%,987.7 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,25/07/2010,09Z,32.2,11%,989.1 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,25/07/2010,06Z,27.8,16%,990.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,25/07/2010,03Z,19.0,29%,991.4 Hpa,calm.,,0/8,-,-,-,-,-,19.0,Clear
ABADEH,25/07/2010,00Z,20.2,19%,988.8 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,25/07/2010,15Z,34.6,75%,992.9 Hpa,280º (W ),18.0,0/8,-,-,-,-,37.6,-,"Clear, haze"
ABU MUSA,25/07/2010,12Z,35.8,39%,993.3 Hpa,270º (W ),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,25/07/2010,09Z,36.4,61%,994.4 Hpa,150º (SE),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,25/07/2010,06Z,35.4,40%,995.7 Hpa,060º (NE),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,25/07/2010,03Z,32.8,76%,994.1 Hpa,020º (N),10.8,0/8,-,-,-,-,-,32.2,"Clear, haze"
AHAR,25/07/2010,21Z,21.0,52%,1003.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,25/07/2010,18Z,23.0,44%,1002.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,25/07/2010,15Z,26.0,40%,1000.6 Hpa,060º (NE),25.2,2/8,1/8 SC,AC,-,-,28.2,-,Few clouds
AHAR,25/07/2010,12Z,27.4,37%,1000.0 Hpa,090º (E ),18.0,4/8,4/8 CB,AC,-,-,-,-,Scattered clouds
AHAR,25/07/2010,09Z,25.6,36%,1000.9 Hpa,060º (NE),18.0,4/8,3/8 CB,AC,CI,-,-,-,Scattered clouds
AHAR,25/07/2010,06Z,22.4,40%,1001.6 Hpa,120º (SE),10.8,4/8,3/8 CU/SC,AC,CI,-,-,-,Scattered clouds
AHAR,25/07/2010,03Z,18.6,61%,1000.8 Hpa,calm.,,5/8,3/8 SC,-,CI,-,-,17.4,Cloudy
AHAR,25/07/2010,00Z,17.8,60%,1000.8 Hpa,350º (N ),7.2,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
AHWAZ,25/07/2010,21Z,36.0,18%,995.1 Hpa,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/07/2010,18Z,39.0,19%,994.7 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/07/2010,15Z,43.6,12%,993.5 Hpa,290º (W ),10.8,0/8,-,-,-,-,46.2,-,Clear
AHWAZ,25/07/2010,12Z,45.6,11%,993.7 Hpa,280º (W ),25.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/07/2010,09Z,45.0,11%,994.9 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/07/2010,06Z,39.8,19%,994.9 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,25/07/2010,03Z,31.4,34%,994.3 Hpa,calm.,,0/8,-,-,-,-,-,30.4,Clear
