Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,04/01/2002,21Z,11.2,63%,-,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,04/01/2002,18Z,12.6,72%,1023.8 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,04/01/2002,15Z,15.0,64%,-,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,04/01/2002,12Z,18.2,42%,1021.8 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,04/01/2002,09Z,18.4,48%,-,320º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,04/01/2002,06Z,14.6,64%,1022.6 Hpa,330º (NW),10.8,0/8,-,-,-,0.8(24h),-,-,Clear
ABADAN,04/01/2002,03Z,15.0,90%,-,calm.,,4/8,-,-,-,-,-,-,Scattered clouds
ABADAN,04/01/2002,00Z,9.6,,1023.0 Hpa,310º (NW),7.2,1/8,-,-,CI,-,-,-,Few clouds
ABADEH,04/01/2002,21Z,3.0,75%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,04/01/2002,18Z,3.6,73%,1022.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,04/01/2002,15Z,7.8,51%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADEH,04/01/2002,12Z,12.0,32%,1016.5 Hpa,280º (W ),18.0,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
ABADEH,04/01/2002,09Z,11.0,37%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
ABADEH,04/01/2002,06Z,5.2,61%,1020.2 Hpa,calm.,,1/8,1/8 CU,AC,-,-,-,-,Few clouds
ABADEH,04/01/2002,03Z,1.4,75%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,04/01/2002,12Z,25.4,227%,1017.3 Hpa,270º (W ),14.4,3/8,1/8 CU,AC,CI,-,-,-,Scattered clouds
ABU MUSA,04/01/2002,06Z,25.6,57%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
AHAR,04/01/2002,21Z,-1.6,56%,-,270º (W ),7.2,2/8,-,-,-,-,-,-,Few clouds
AHAR,04/01/2002,18Z,1.0,38%,1024.0 Hpa,240º (SW),7.2,1/8,-,-,CI,-,-,-,Few clouds
AHAR,04/01/2002,15Z,1.0,47%,-,270º (W ),10.8,2/8,-,-,-,-,-,-,Few clouds
AHAR,04/01/2002,12Z,5.0,32%,1018.1 Hpa,230º (SW),36.0,2/8,1/8 CU,-,CI,-,-,-,Few clouds
AHAR,04/01/2002,09Z,4.0,33%,-,250º (W ),39.6,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,04/01/2002,06Z,2.8,46%,1015.5 Hpa,200º (S ),36.0,3/8,3/8 CB,-,-,0.8(24h),-,-,Scattered clouds
AHAR,04/01/2002,03Z,3.0,47%,-,240º (SW),32.4,2/8,-,-,-,-,-,-,Few clouds
AHWAZ,04/01/2002,21Z,10.6,81%,-,290º (W ),14.4,2/8,-,-,-,-,-,-,Few clouds
AHWAZ,04/01/2002,18Z,14.0,73%,1022.8 Hpa,300º (NW),10.8,3/8,1/8 SC,AC,-,-,-,-,Scattered clouds
AHWAZ,04/01/2002,15Z,15.8,63%,-,320º (NW),14.4,5/8,-,-,-,-,-,-,Cloudy
AHWAZ,04/01/2002,12Z,18.0,55%,1021.2 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,04/01/2002,09Z,17.0,85%,-,280º (W ),14.4,8/8,-,-,-,-,-,-,Overcast
AHWAZ,04/01/2002,06Z,16.0,94%,-,320º (NW),10.8,8/8,-,-,-,-,-,-,Overcast
AHWAZ,04/01/2002,00Z,8.8,87%,1022.1 Hpa,310º (NW),10.8,2/8,-,-,CI,-,-,-,Few clouds
ALI-GOODARZ,04/01/2002,21Z,2.0,64%,-,150º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,04/01/2002,18Z,2.6,60%,1023.7 Hpa,120º (SE),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,04/01/2002,12Z,9.6,26%,1018.7 Hpa,220º (SW),14.4,2/8,3/8 CU,-,-,-,-,-,Few clouds
ALI-GOODARZ,04/01/2002,09Z,8.4,34%,-,210º (SW),21.6,4/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,04/01/2002,06Z,5.0,65%,-,300º (NW),18.0,4/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,04/01/2002,03Z,2.4,79%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ANZALI,04/01/2002,21Z,7.8,97%,-,270º (W ),7.2,8/8,-,-,-,-,-,-,Overcast
ANZALI,04/01/2002,18Z,8.4,100%,1026.3 Hpa,calm.,,8/8,7/8 ST,AC,,3.0(6h),-,-,"Overcast, drizzle"
ANZALI,04/01/2002,15Z,8.4,94%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ANZALI,04/01/2002,12Z,9.6,92%,1021.2 Hpa,330º (NW),32.4,8/8,6/8 ST,AC,,0.1(6h),-,-,"Overcast, drizzle"
ANZALI,04/01/2002,09Z,10.0,83%,-,330º (NW),18.0,5/8,-,-,-,-,-,-,Cloudy
ANZALI,04/01/2002,06Z,9.4,94%,1016.7 Hpa,330º (NW),28.8,8/8,6/8 ST,AC,,0.3(24h),-,-,"Overcast, drizzle"
ANZALI,04/01/2002,03Z,9.8,94%,-,330º (NW),14.4,8/8,-,-,-,-,-,-,Overcast
ANZALI,04/01/2002,00Z,7.4,97%,1025.7 Hpa,calm.,,8/8,6/8 ST,AC,,8.0(6h),-,-,"Overcast, drizzle"
ARAK,04/01/2002,21Z,2.0,55%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,04/01/2002,18Z,4.2,48%,1021.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,04/01/2002,15Z,8.0,43%,-,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
