Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,01/11/2005,21Z,20.4,41%,-,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,01/11/2005,18Z,25.0,35%,-,330º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,01/11/2005,15Z,26.6,44%,-,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,01/11/2005,12Z,32.2,29%,1013.4 Hpa,350º (N ),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,01/11/2005,09Z,32.4,26%,-,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,01/11/2005,06Z,22.8,45%,1016.6 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,01/11/2005,03Z,17.6,85%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,01/11/2005,00Z,18.0,53%,-,330º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,01/11/2005,21Z,6.4,39%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,01/11/2005,18Z,9.4,35%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,01/11/2005,15Z,15.6,31%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,01/11/2005,12Z,20.0,18%,1015.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,01/11/2005,09Z,19.8,20%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,01/11/2005,06Z,11.2,31%,1021.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,01/11/2005,03Z,2.6,53%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,01/11/2005,00Z,4.4,47%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,01/11/2005,15Z,30.0,67%,-,290º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ABU MUSA,01/11/2005,12Z,31.4,269%,1010.7 Hpa,270º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,01/11/2005,09Z,32.4,62%,-,240º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,01/11/2005,06Z,31.0,13%,1013.5 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,01/11/2005,03Z,26.8,82%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,01/11/2005,21Z,7.6,81%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,01/11/2005,18Z,12.6,38%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,01/11/2005,15Z,17.0,18%,-,260º (W ),10.8,1/8,-,-,-,-,-,-,Few clouds
AHAR,01/11/2005,12Z,23.0,20%,1013.4 Hpa,210º (SW),21.6,3/8,3/8 CU/SC,-,-,-,-,-,Scattered clouds
AHAR,01/11/2005,09Z,21.8,19%,-,210º (SW),28.8,1/8,-,-,-,-,-,-,Few clouds
AHAR,01/11/2005,06Z,10.4,72%,1018.8 Hpa,calm.,,8/8,1/8 CU,-,-,0.2(24h),-,-,Overcast
AHAR,01/11/2005,03Z,6.2,85%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
AHAR,01/11/2005,00Z,7.0,94%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
AHWAZ,01/11/2005,21Z,23.0,33%,-,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,01/11/2005,18Z,25.0,30%,-,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,01/11/2005,15Z,29.8,24%,-,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,01/11/2005,12Z,34.4,15%,1012.7 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,01/11/2005,09Z,32.8,17%,-,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,01/11/2005,06Z,24.0,42%,1016.2 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
AHWAZ,01/11/2005,03Z,18.6,53%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,01/11/2005,00Z,20.4,39%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,01/11/2005,21Z,8.2,39%,-,140º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,01/11/2005,18Z,11.2,35%,-,120º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,01/11/2005,15Z,16.8,32%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,01/11/2005,12Z,19.6,24%,1016.3 Hpa,280º (W ),10.8,4/8,4/8 CU/SC,-,-,-,-,-,Scattered clouds
ALI-GOODARZ,01/11/2005,09Z,20.2,26%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ALI-GOODARZ,01/11/2005,06Z,12.8,30%,1020.4 Hpa,180º (S ),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,01/11/2005,03Z,7.2,31%,-,120º (SE),32.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,01/11/2005,00Z,6.8,40%,-,120º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ANZALI,01/11/2005,21Z,18.8,90%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ANZALI,01/11/2005,18Z,19.2,88%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ANZALI,01/11/2005,15Z,19.8,86%,-,100º (E ),7.2,7/8,-,-,-,-,-,-,Cloudy
ANZALI,01/11/2005,12Z,20.0,52%,1017.5 Hpa,060º (NE),7.2,7/8,4/8 SC,AC,-,-,-,-,Cloudy
ANZALI,01/11/2005,09Z,19.6,82%,-,010º (N),7.2,7/8,-,-,-,-,-,-,Cloudy
ANZALI,01/11/2005,06Z,18.8,57%,1020.8 Hpa,calm.,,7/8,4/8 SC,AC,CI,Tr(24h),-,-,Cloudy
ANZALI,01/11/2005,03Z,16.6,96%,-,calm.,,5/8,-,-,-,-,-,-,Cloudy
ANZALI,01/11/2005,00Z,18.4,92%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ARAK,01/11/2005,21Z,10.2,46%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ARAK,01/11/2005,18Z,14.0,35%,-,290º (W ),10.8,3/8,-,-,-,-,-,-,Scattered clouds
ARAK,01/11/2005,15Z,17.6,25%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
ARAK,01/11/2005,12Z,23.2,16%,1014.7 Hpa,110º (E ),14.4,4/8,4/8 CU,-,-,-,-,-,Scattered clouds
ARAK,01/11/2005,09Z,20.2,21%,-,100º (E ),7.2,1/8,-,-,-,-,-,-,Few clouds
ARAK,01/11/2005,06Z,10.6,41%,1021.5 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, haze"
ARAK,01/11/2005,05Z,10.6,41%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,01/11/2005,03Z,5.6,56%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,01/11/2005,00Z,8.8,45%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,01/11/2005,21Z,8.2,100%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
ARDEBIL,01/11/2005,18Z,14.2,69%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,01/11/2005,15Z,17.0,61%,-,240º (SW),14.4,0/8,-,-,-,-,-,-,Clear
ARDEBIL,01/11/2005,12Z,20.4,46%,1012.5 Hpa,210º (SW),21.6,0/8,-,-,-,-,-,-,Clear
ARDEBIL,01/11/2005,09Z,22.4,41%,-,240º (SW),21.6,2/8,-,-,-,-,-,-,Few clouds
ARDEBIL,01/11/2005,06Z,18.0,55%,1016.7 Hpa,240º (SW),21.6,2/8,-,2/8 AC,-,-,-,-,Few clouds
ARDEBIL,01/11/2005,03Z,9.0,92%,-,calm.,,1/8,-,-,-,-,-,-,Few clouds
ARDEBIL,01/11/2005,00Z,8.0,97%,-,090º (E ),14.4,8/8,-,-,-,-,-,-,Overcast
BABULSAR,01/11/2005,21Z,17.0,100%,-,calm.,,3/8,-,-,-,-,-,-,Scattered clouds
BABULSAR,01/11/2005,18Z,17.0,100%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,01/11/2005,15Z,19.4,96%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
