Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,08/02/2014,21Z,9.4,73%,1019.9 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,08/02/2014,18Z,11.6,59%,1019.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADAN,08/02/2014,15Z,14.0,44%,1018.7 Hpa,360º (N ),7.2,6/8,3/8 SC,AC,-,-,16.6,-,Cloudy
ABADAN,08/02/2014,12Z,15.8,36%,1018.7 Hpa,330º (NW),10.8,3/8,-,-,CI,-,-,-,Scattered clouds
ABADAN,08/02/2014,09Z,14.0,42%,1020.2 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,08/02/2014,06Z,9.2,65%,1021.0 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,08/02/2014,03Z,6.0,90%,1019.4 Hpa,calm.,,0/8,-,-,-,-,-,6.0,"Clear, mist"
ABADAN,08/02/2014,00Z,8.0,72%,1019.2 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,08/02/2014,21Z,-2.4,71%,1019.2 Hpa,320º (NW),7.2,2/8,-,-,CI,-,-,-,Few clouds
ABADEH,08/02/2014,18Z,-0.4,55%,1021.2 Hpa,010º (N),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,08/02/2014,15Z,2.0,52%,1021.5 Hpa,010º (N),14.4,1/8,-,1/8 AC,-,-,5.4,-,Few clouds
ABADEH,08/02/2014,12Z,5.0,43%,1018.9 Hpa,020º (N),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,08/02/2014,09Z,3.8,46%,1020.9 Hpa,100º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,08/02/2014,06Z,-1.4,73%,1023.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,08/02/2014,03Z,-6.2,85%,1023.5 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-6.2,Clear
ABADEH,08/02/2014,00Z,-5.0,82%,1019.5 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABU MUSA,08/02/2014,15Z,19.4,43%,1014.8 Hpa,060º (NE),18.0,0/8,-,-,-,-,21.4,-,"Clear, haze"
ABU MUSA,08/02/2014,12Z,20.4,178%,1015.1 Hpa,060º (NE),18.0,1/8,-,-,CI,-,-,-,"Few clouds, haze"
ABU MUSA,08/02/2014,09Z,21.2,43%,1016.4 Hpa,060º (NE),25.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,08/02/2014,06Z,20.0,182%,1017.4 Hpa,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ABU MUSA,08/02/2014,03Z,17.8,50%,1015.4 Hpa,060º (NE),10.8,2/8,1/8 SC,AC,-,-,-,17.6,"Few clouds, haze"
AHAR,08/02/2014,21Z,-4.6,60%,1025.7 Hpa,290º (W ),21.6,1/8,-,-,CI,-,-,-,Few clouds
AHAR,08/02/2014,18Z,-3.4,59%,1026.4 Hpa,280º (W ),25.2,2/8,-,-,CI,-,-,-,Few clouds
AHAR,08/02/2014,15Z,-0.8,51%,1026.1 Hpa,250º (W ),14.4,0/8,-,-,-,-,3.4,-,Clear
AHAR,08/02/2014,12Z,2.6,37%,1023.5 Hpa,270º (W ),32.4,0/8,-,-,-,-,-,-,Clear
AHAR,08/02/2014,09Z,2.0,44%,1024.4 Hpa,270º (W ),25.2,0/8,-,-,-,-,-,-,Clear
AHAR,08/02/2014,06Z,-2.0,51%,1025.9 Hpa,270º (W ),32.4,0/8,-,-,-,-,-,-,Clear
AHAR,08/02/2014,03Z,-6.0,61%,1026.0 Hpa,290º (W ),21.6,0/8,-,-,-,-,-,-6.2,Clear
AHAR,08/02/2014,00Z,-5.0,57%,1023.7 Hpa,290º (W ),25.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,08/02/2014,21Z,9.2,67%,1018.4 Hpa,240º (SW),3.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,08/02/2014,18Z,11.6,54%,1018.5 Hpa,260º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,08/02/2014,15Z,14.2,50%,1017.9 Hpa,220º (SW),7.2,3/8,-,-,CI,-,17.2,-,Scattered clouds
AHWAZ,08/02/2014,12Z,16.2,41%,1017.1 Hpa,330º (NW),7.2,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
AHWAZ,08/02/2014,09Z,15.6,43%,1018.6 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,08/02/2014,06Z,10.0,61%,1019.7 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
