Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,02/04/2022,21Z,22.7,35%,1012.4 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,02/04/2022,18Z,27.4,20%,1011.9 Hpa,290º (W ),10.8,2/8,-,-,CI,-,-,-,Few clouds
ABADAN,02/04/2022,15Z,32.6,14%,1011.4 Hpa,280º (W ),10.8,6/8,-,-,CI,-,36.0,-,Cloudy
ABADAN,02/04/2022,12Z,35.7,9%,1012.4 Hpa,300º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,02/04/2022,09Z,33.8,11%,1014.5 Hpa,310º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,02/04/2022,06Z,26.6,32%,1015.0 Hpa,310º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,02/04/2022,03Z,17.2,50%,1013.7 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,17.0,Clear
ABADAN,02/04/2022,00Z,21.5,32%,1013.7 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
ABADEH,02/04/2022,21Z,11.9,18%,1010.7 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,02/04/2022,18Z,17.9,13%,1009.5 Hpa,340º (N ),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,02/04/2022,15Z,22.7,10%,1010.9 Hpa,270º (W ),3.6,0/8,-,-,-,-,26.6,-,Clear
ABADEH,02/04/2022,12Z,25.8,10%,1008.5 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,02/04/2022,09Z,23.7,12%,1011.6 Hpa,080º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,02/04/2022,06Z,18.1,18%,1014.6 Hpa,360º (N ),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,02/04/2022,03Z,4.6,37%,1018.5 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,4.3,Clear
