Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,06/10/2011,21Z,22.0,33%,1012.7 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,06/10/2011,18Z,23.8,28%,1012.7 Hpa,350º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,06/10/2011,15Z,31.6,15%,1011.4 Hpa,330º (NW),10.8,0/8,-,-,-,-,36.4,-,Clear
ABADAN,06/10/2011,12Z,35.4,7%,1010.9 Hpa,330º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,06/10/2011,09Z,33.0,9%,1012.5 Hpa,330º (NW),36.0,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,06/10/2011,06Z,27.2,17%,1013.8 Hpa,300º (NW),28.8,0/8,-,-,-,-,-,-,"Clear, dust"
ABADAN,06/10/2011,03Z,16.6,45%,1012.6 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,16.4,"Clear, dust"
ABADAN,06/10/2011,00Z,18.2,49%,1012.0 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,06/10/2011,21Z,10.6,30%,1011.6 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,06/10/2011,18Z,15.6,21%,1011.8 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,06/10/2011,15Z,19.0,13%,1013.0 Hpa,360º (N ),21.6,0/8,-,-,-,-,24.0,-,Clear
ABADEH,06/10/2011,12Z,23.2,7%,1009.6 Hpa,010º (N),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,06/10/2011,09Z,22.4,6%,1009.7 Hpa,010º (N),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,06/10/2011,06Z,17.8,11%,1011.5 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,06/10/2011,03Z,6.8,22%,1012.5 Hpa,calm.,,0/8,-,-,-,-,-,6.4,Clear
ABADEH,06/10/2011,00Z,8.6,19%,1007.7 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABU MUSA,06/10/2011,15Z,32.0,67%,1009.4 Hpa,270º (W ),7.2,0/8,-,-,-,-,33.8,-,"Clear, haze"
ABU MUSA,06/10/2011,12Z,33.4,83%,1009.4 Hpa,210º (SW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,06/10/2011,09Z,33.0,59%,1010.9 Hpa,180º (S ),25.2,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,06/10/2011,06Z,31.6,92%,1012.1 Hpa,150º (SE),36.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,06/10/2011,03Z,31.0,64%,1009.9 Hpa,150º (SE),18.0,0/8,-,-,-,-,-,29.8,"Clear, haze"
AHAR,06/10/2011,21Z,7.8,64%,1018.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,06/10/2011,18Z,10.2,53%,1019.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,06/10/2011,15Z,15.8,34%,1018.9 Hpa,090º (E ),10.8,0/8,-,-,-,-,20.6,-,Clear
AHAR,06/10/2011,12Z,19.8,25%,1016.9 Hpa,100º (E ),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,06/10/2011,09Z,18.0,28%,1018.7 Hpa,Vble.,,0/8,-,-,-,-,-,-,Clear
AHAR,06/10/2011,06Z,10.4,56%,1021.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,06/10/2011,03Z,,,1020.1 Hpa,calm.,,0/8,-,-,-,-,-,2.6,Clear
AHAR,06/10/2011,00Z,5.0,85%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,06/10/2011,21Z,24.0,30%,1011.5 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,06/10/2011,18Z,24.6,45%,1012.0 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,06/10/2011,15Z,30.2,23%,1010.3 Hpa,calm.,,0/8,-,-,-,-,34.2,-,Clear
AHWAZ,06/10/2011,12Z,34.0,13%,1010.3 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,06/10/2011,09Z,31.0,22%,1012.0 Hpa,180º (S ),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,06/10/2011,06Z,25.0,28%,1012.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,06/10/2011,03Z,17.4,48%,1011.0 Hpa,250º (W ),7.2,0/8,-,-,-,-,-,17.4,"Clear, haze"
AHWAZ,06/10/2011,00Z,20.8,28%,1009.9 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,06/10/2011,21Z,9.6,18%,1013.6 Hpa,110º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,06/10/2011,18Z,14.2,15%,1013.5 Hpa,110º (E ),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,06/10/2011,15Z,19.8,12%,1014.7 Hpa,320º (NW),10.8,0/8,-,-,-,-,23.2,-,Clear
ALI-GOODARZ,06/10/2011,12Z,22.8,11%,1012.3 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,06/10/2011,09Z,21.2,14%,1013.1 Hpa,320º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,06/10/2011,06Z,16.6,19%,1014.7 Hpa,130º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,06/10/2011,03Z,5.2,30%,1015.8 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,5.0,Clear
ALI-GOODARZ,06/10/2011,00Z,6.8,26%,1011.5 Hpa,120º (SE),14.4,0/8,-,-,-,-,-,-,Clear
ANZALI,06/10/2011,21Z,17.4,88%,1019.0 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,06/10/2011,18Z,19.0,80%,1019.8 Hpa,210º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,06/10/2011,15Z,21.2,68%,1019.6 Hpa,120º (SE),18.0,0/8,-,-,-,-,24.8,-,Clear
ANZALI,06/10/2011,12Z,22.6,45%,1020.4 Hpa,090º (E ),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
ANZALI,06/10/2011,09Z,22.8,68%,1022.7 Hpa,030º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,06/10/2011,06Z,20.0,26%,1022.7 Hpa,120º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,06/10/2011,03Z,15.2,93%,1020.3 Hpa,calm.,,0/8,-,-,-,-,-,15.2,Clear
ANZALI,06/10/2011,00Z,17.4,87%,1020.5 Hpa,210º (SW),10.8,0/8,-,-,-,-,-,-,Clear
ARAK,06/10/2011,21Z,12.4,33%,1014.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,06/10/2011,18Z,13.8,31%,1015.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,06/10/2011,15Z,18.0,29%,1015.8 Hpa,calm.,,0/8,-,-,-,-,24.4,-,Clear
ARAK,06/10/2011,12Z,23.4,14%,1013.4 Hpa,090º (E ),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,06/10/2011,09Z,20.6,23%,1014.8 Hpa,040º (NE),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,06/10/2011,06Z,15.2,32%,1017.4 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
ARAK,06/10/2011,03Z,6.4,50%,1017.2 Hpa,calm.,,0/8,-,-,-,-,-,5.2,Clear
ARDEBIL,06/10/2011,21Z,3.8,93%,1018.8 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,06/10/2011,18Z,6.0,83%,1020.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,06/10/2011,15Z,10.2,74%,1021.4 Hpa,calm.,,0/8,-,-,-,-,19.2,-,Clear
ARDEBIL,06/10/2011,12Z,17.6,44%,1018.3 Hpa,060º (NE),32.4,0/8,-,-,-,-,-,-,Clear
ARDEBIL,06/10/2011,09Z,18.0,32%,1018.9 Hpa,040º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ARDEBIL,06/10/2011,06Z,11.8,54%,1021.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,06/10/2011,03Z,0.8,100%,1024.4 Hpa,calm.,,0/8,-,-,-,-,-,-0.4,Clear
ARDEBIL,06/10/2011,00Z,1.2,96%,1021.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,06/10/2011,18Z,17.6,75%,1019.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BABULSAR,06/10/2011,15Z,20.4,59%,1020.2 Hpa,calm.,,0/8,-,-,-,-,23.8,-,Clear
BABULSAR,06/10/2011,12Z,23.4,46%,1019.7 Hpa,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
BABULSAR,06/10/2011,09Z,23.2,51%,1021.2 Hpa,050º (NE),18.0,0/8,-,-,-,-,-,-,Clear
BABULSAR,06/10/2011,06Z,20.4,67%,1022.7 Hpa,130º (SE),10.8,0/8,-,-,-,-,-,-,Clear
BABULSAR,06/10/2011,03Z,13.6,88%,1021.7 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,13.6,Few clouds
BABULSAR,06/10/2011,00Z,14.0,90%,1019.7 Hpa,calm.,,3/8,-,3/8 AC,-,-,-,-,Scattered clouds
BAFT,06/10/2011,21Z,15.0,57%,1007.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,06/10/2011,18Z,16.2,50%,1009.6 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAFT,06/10/2011,15Z,19.0,39%,1009.5 Hpa,270º (W ),14.4,0/8,-,-,-,-,25.0,-,Clear
BAFT,06/10/2011,12Z,22.8,27%,1007.0 Hpa,270º (W ),28.8,2/8,2/8 CU,-,-,-,-,-,Few clouds
BAFT,06/10/2011,09Z,23.2,30%,1007.6 Hpa,240º (SW),18.0,2/8,2/8 CU,-,-,-,-,-,Few clouds
BAFT,06/10/2011,06Z,19.4,47%,1009.3 Hpa,270º (W ),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
BAFT,06/10/2011,03Z,13.4,71%,1009.7 Hpa,calm.,,0/8,-,-,-,-,-,12.6,Clear
BAFT,06/10/2011,00Z,14.4,61%,1005.8 Hpa,360º (N ),10.8,0/8,-,-,-,-,-,-,Clear
BAM,06/10/2011,21Z,23.0,26%,1007.8 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
BAM,06/10/2011,18Z,24.6,26%,1007.5 Hpa,280º (W ),7.2,0/8,-,-,-,-,-,-,Clear
BAM,06/10/2011,15Z,27.0,16%,1008.4 Hpa,360º (N ),10.8,0/8,-,-,-,-,31.6,-,Clear
BAM,06/10/2011,12Z,30.4,14%,1006.4 Hpa,030º (NE),10.8,0/8,-,-,-,-,-,-,Clear
