Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,04/06/2021,21Z,34.4,21%,1004.1 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,04/06/2021,18Z,38.3,14%,1003.9 Hpa,310º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,04/06/2021,15Z,45.3,10%,1003.6 Hpa,340º (N ),18.0,0/8,-,-,-,-,47.8,-,Clear
ABADAN,04/06/2021,12Z,47.2,10%,1003.8 Hpa,360º (N ),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,04/06/2021,09Z,45.4,12%,1005.1 Hpa,360º (N ),32.4,0/8,-,-,-,-,-,-,Clear
ABADAN,04/06/2021,06Z,39.6,9%,1006.1 Hpa,330º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ABADAN,04/06/2021,03Z,30.1,23%,1004.6 Hpa,300º (NW),21.6,0/8,-,-,-,-,-,28.7,Clear
ABADAN,04/06/2021,00Z,29.1,30%,1004.2 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,04/06/2021,21Z,20.6,12%,1001.6 Hpa,310º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,04/06/2021,18Z,26.0,8%,1000.2 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,04/06/2021,15Z,32.7,7%,999.0 Hpa,260º (W ),25.2,0/8,-,-,-,-,35.6,-,Clear
ABADEH,04/06/2021,12Z,35.2,6%,998.0 Hpa,140º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,04/06/2021,09Z,34.9,7%,999.7 Hpa,170º (S ),7.2,0/8,-,-,-,-,-,-,Clear
ABADEH,04/06/2021,06Z,32.0,9%,999.7 Hpa,100º (E ),3.6,0/8,-,-,-,-,-,-,Clear
ABADEH,04/06/2021,03Z,20.7,16%,1003.1 Hpa,340º (N ),7.2,0/8,-,-,-,-,-,16.0,Clear
ABADEH,04/06/2021,00Z,20.6,15%,1000.8 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,Clear
