Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,19/08/2002,21Z,,0%,-,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,19/08/2002,18Z,33.2,23%,1002.7 Hpa,290º (W ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,19/08/2002,15Z,40.2,19%,-,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,19/08/2002,09Z,41.6,13%,-,300º (NW),36.0,0/8,-,-,-,-,-,-,Clear
ABADAN,19/08/2002,06Z,36.2,22%,-,320º (NW),14.8,0/8,-,-,-,-,-,-,Clear
ABADAN,19/08/2002,03Z,28.6,35%,-,300º (NW),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,19/08/2002,00Z,29.6,35%,1001.7 Hpa,300º (NW),32.4,0/8,-,-,-,-,-,-,Clear
ABADEH,19/08/2002,21Z,23.4,18%,996.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,19/08/2002,18Z,28.0,17%,996.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,19/08/2002,15Z,33.2,12%,996.2 Hpa,calm.,,2/8,-,0/8 AC,-,-,35.6,-,Few clouds
ABADEH,19/08/2002,09Z,33.0,11%,995.1 Hpa,calm.,,1/8,1/8 CU,-,-,-,-,-,Few clouds
ABADEH,19/08/2002,03Z,16.4,28%,998.8 Hpa,calm.,,0/8,-,-,-,-,-,15.6,Clear
ABADEH,19/08/2002,00Z,19.6,24%,996.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,19/08/2002,06Z,34.2,137%,1000.2 Hpa,180º (S ),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
AHAR,19/08/2002,18Z,22.0,62%,1007.8 Hpa,030º (NE),14.4,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
AHAR,19/08/2002,15Z,24.8,50%,-,060º (NE),14.4,1/8,-,-,-,-,-,-,Few clouds
AHAR,19/08/2002,12Z,26.6,45%,1004.9 Hpa,060º (NE),18.0,2/8,2/8 CU/SC,-,-,-,-,-,Few clouds
AHAR,19/08/2002,09Z,24.8,50%,-,060º (NE),10.8,3/8,-,-,-,-,-,-,Scattered clouds
AHAR,19/08/2002,06Z,21.6,63%,1005.8 Hpa,060º (NE),7.2,5/8,5/8 CU/SC,-,-,-,-,-,Cloudy
AHAR,19/08/2002,03Z,18.0,79%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
AHAR,19/08/2002,00Z,18.6,73%,1007.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,19/08/2002,21Z,32.6,34%,-,280º (W ),21.6,0/8,-,-,-,-,-,-,Clear
AHWAZ,19/08/2002,18Z,,,-,900º (N ),18.0,2/8,-,-,-,36.0(24h),-,-,Few clouds
AHWAZ,19/08/2002,15Z,42.0,22%,999.6 Hpa,280º (W ),18.0,0/8,-,-,-,-,44.4,-,Clear
AHWAZ,19/08/2002,12Z,44.0,17%,999.5 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,19/08/2002,09Z,40.0,23%,-,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
AHWAZ,19/08/2002,06Z,32.4,35%,1000.7 Hpa,280º (W ),10.8,0/8,0/8 ST,-,CI,-,32.2,4.9,"Clear, haze"
AHWAZ,19/08/2002,03Z,28.4,41%,999.8 Hpa,280º (W ),18.0,0/8,-,-,-,-,-,28.0,Clear
AHWAZ,19/08/2002,02Z,44.0,17%,999.5 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,19/08/2002,00Z,29.0,41%,1000.6 Hpa,320º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,19/08/2002,21Z,19.6,16%,-,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,19/08/2002,18Z,21.6,18%,1004.3 Hpa,040º (NE),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,19/08/2002,15Z,30.2,8%,-,330º (NW),25.2,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,19/08/2002,12Z,32.2,6%,999.9 Hpa,240º (SW),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,19/08/2002,09Z,31.4,7%,999.4 Hpa,210º (SW),21.6,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,19/08/2002,06Z,23.8,12%,1002.0 Hpa,120º (SE),10.8,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,19/08/2002,03Z,12.8,23%,-,130º (SE),21.6,0/8,-,-,-,-,-,-,Clear
ANZALI,19/08/2002,21Z,25.8,82%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ANZALI,19/08/2002,18Z,27.2,69%,1011.4 Hpa,150º (SE),7.2,0/8,-,-,-,-,-,-,Clear
ANZALI,19/08/2002,15Z,28.2,69%,-,060º (NE),10.8,2/8,-,-,-,-,-,-,Few clouds
ANZALI,19/08/2002,09Z,28.6,74%,-,360º (N ),18.0,4/8,-,-,-,-,-,-,Scattered clouds
ANZALI,19/08/2002,06Z,25.4,91%,1010.0 Hpa,300º (NW),7.2,6/8,3/8 CB,AC,-,0.3(6h),-,-,"Cloudy, rain showers"
ANZALI,19/08/2002,03Z,25.4,85%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ANZALI,19/08/2002,00Z,23.8,91%,1011.4 Hpa,220º (SW),7.2,0/8,-,-,-,-,-,-,Clear
ARAK,19/08/2002,21Z,23.4,14%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,19/08/2002,18Z,26.6,8%,1001.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,19/08/2002,15Z,33.4,4%,999.2 Hpa,270º (W ),21.6,0/8,-,-,-,-,35.8,-,Clear
ARAK,19/08/2002,12Z,34.6,6%,997.6 Hpa,060º (NE),18.0,0/8,-,-,-,-,-,-,Clear
ARAK,19/08/2002,09Z,32.0,7%,998.0 Hpa,080º (E ),10.8,0/8,-,-,-,-,-,-,Clear
ARAK,19/08/2002,06Z,25.4,13%,999.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,19/08/2002,03Z,17.6,25%,-,calm.,,0/8,-,-,-,-,-,-,Clear
ARAK,19/08/2002,00Z,19.2,20%,1001.1 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ARDEBIL,19/08/2002,21Z,16.0,90%,-,calm.,,6/8,-,-,-,-,-,-,Cloudy
ARDEBIL,19/08/2002,18Z,16.6,87%,1010.2 Hpa,calm.,,6/8,2/8 SC,AC,-,-,-,-,Cloudy
ARDEBIL,19/08/2002,15Z,18.0,81%,-,060º (NE),28.8,3/8,-,-,-,-,-,-,Scattered clouds
ARDEBIL,19/08/2002,12Z,23.0,66%,-,090º (E ),39.6,3/8,3/8 ST,-,-,-,-,-,Scattered clouds
ARDEBIL,19/08/2002,06Z,22.4,66%,1006.2 Hpa,090º (E ),32.4,4/8,4/8 ST,-,-,-,-,-,Scattered clouds
ARDEBIL,19/08/2002,03Z,15.6,83%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
ARDEBIL,19/08/2002,00Z,15.0,83%,1009.9 Hpa,calm.,,5/8,2/8 SC,AC,-,-,-,-,Cloudy
BABULSAR,19/08/2002,21Z,25.8,84%,-,calm.,,2/8,-,-,-,-,-,-,Few clouds
BABULSAR,19/08/2002,18Z,26.6,84%,-,190º (S ),7.2,4/8,-,-,-,-,-,-,Scattered clouds
BABULSAR,19/08/2002,15Z,29.4,62%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
BABULSAR,19/08/2002,12Z,30.8,59%,1008.8 Hpa,340º (N ),10.8,5/8,2/8 SC,AC,-,-,-,-,Cloudy
BABULSAR,19/08/2002,09Z,31.0,61%,-,350º (N ),10.8,3/8,-,-,-,-,-,-,Scattered clouds
BABULSAR,19/08/2002,06Z,18.6,127%,-,250º (W ),1.9,6/8,-,-,-,-,-,-,Cloudy
BABULSAR,19/08/2002,03Z,24.2,83%,-,calm.,,7/8,-,-,-,-,-,-,Cloudy
BABULSAR,19/08/2002,00Z,25.0,88%,-,calm.,,8/8,-,-,-,-,-,-,Overcast
BAFT,19/08/2002,21Z,21.0,27%,996.4 Hpa,calm.,,2/8,2/8 SC,-,-,-,-,-,Few clouds
BAFT,19/08/2002,18Z,24.2,32%,997.7 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
BAFT,19/08/2002,15Z,29.4,24%,996.5 Hpa,calm.,,4/8,4/8 SC,-,-,-,31.4,-,Scattered clouds
BAFT,19/08/2002,09Z,31.0,23%,994.7 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
BAFT,19/08/2002,06Z,27.0,29%,997.5 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
BAFT,19/08/2002,03Z,20.0,36%,998.5 Hpa,calm.,,4/8,4/8 SC,-,-,-,-,19.0,Scattered clouds
BAFT,19/08/2002,00Z,25.4,26%,994.4 Hpa,calm.,,3/8,3/8 SC,-,-,-,-,-,Scattered clouds
BAM,19/08/2002,21Z,30.4,11%,994.6 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,-,Clear
BAM,19/08/2002,18Z,32.8,15%,994.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
BAM,19/08/2002,15Z,38.0,10%,994.2 Hpa,calm.,,1/8,1/8 SC,-,-,-,41.8,-,Few clouds
BAM,19/08/2002,09Z,40.2,6%,994.7 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,19/08/2002,06Z,37.2,11%,995.4 Hpa,360º (N ),7.2,0/8,-,-,-,-,-,-,"Clear, dust"
BAM,19/08/2002,03Z,29.8,24%,995.0 Hpa,270º (W ),14.4,2/8,2/8 SC,-,-,-,-,29.0,Few clouds
BAM,19/08/2002,00Z,29.4,11%,994.7 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,Clear
BANDAR LENGEH,19/08/2002,15Z,35.8,63%,997.2 Hpa,250º (W ),10.8,0/8,-,-,-,-,38.4,-,"Clear, haze"
BANDAR LENGEH,19/08/2002,09Z,36.8,66%,998.5 Hpa,220º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, haze"
BANDAR LENGEH,19/08/2002,06Z,34.8,74%,999.3 Hpa,210º (SW),10.8,2/8,-,2/8 AC,-,-,-,-,"Few clouds, haze"
BANDAR LENGEH,19/08/2002,03Z,31.0,87%,997.5 Hpa,calm.,,4/8,-,4/8 AC,-,-,-,30.8,"Scattered clouds, mist"
BANDARABBASS,19/08/2002,21Z,32.8,78%,998.8 Hpa,040º (NE),14.4,1/8,-,0/8 AC,-,-,-,-,"Few clouds, haze"
BANDARABBASS,19/08/2002,18Z,34.2,74%,999.0 Hpa,180º (S ),21.6,2/8,-,0/8 AC,-,-,-,-,"Few clouds, haze"
BANDARABBASS,19/08/2002,15Z,35.4,65%,996.9 Hpa,190º (S ),28.8,3/8,-,0/8 AC,-,-,38.8,-,"Scattered clouds, dust"
BANDARABBASS,19/08/2002,12Z,37.0,55%,996.8 Hpa,190º (S ),28.8,0/8,-,-,-,-,-,-,"Clear, dust"
BANDARABBASS,19/08/2002,09Z,38.0,55%,998.7 Hpa,190º (S ),18.0,3/8,-,0/8 AC,-,-,-,-,"Scattered clouds, haze"
BANDARABBASS,19/08/2002,06Z,37.0,58%,999.6 Hpa,160º (S ),14.4,4/8,1/8 SC,AC,-,-,-,-,"Scattered clouds, haze"
BANDARABBASS,19/08/2002,03Z,31.4,76%,999.0 Hpa,020º (N),14.4,6/8,3/8 SC,AC,-,-,-,31.2,"Cloudy, haze"
BANDARABBASS,19/08/2002,00Z,31.6,84%,998.4 Hpa,010º (N),7.2,2/8,-,2/8 AC,-,-,-,-,"Few clouds, mist"
BIRJAND,19/08/2002,21Z,24.6,30%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,19/08/2002,18Z,27.4,21%,1000.5 Hpa,060º (NE),7.2,0/8,-,-,-,-,-,-,Clear
BIRJAND,19/08/2002,15Z,32.6,10%,-,060º (NE),21.6,0/8,-,-,-,-,-,-,Clear
BIRJAND,19/08/2002,09Z,36.2,7%,997.2 Hpa,050º (NE),18.0,0/8,-,-,-,-,-,-,Clear
BIRJAND,19/08/2002,06Z,34.0,9%,-,030º (NE),18.0,0/8,-,-,-,-,-,-,Clear
BIRJAND,19/08/2002,03Z,18.8,26%,-,calm.,,0/8,-,-,-,-,-,-,Clear
BIRJAND,19/08/2002,00Z,23.4,30%,999.7 Hpa,100º (E ),10.8,0/8,-,-,-,-,-,-,Clear
BOJNOURD,19/08/2002,18Z,24.2,55%,1006.1 Hpa,280º (W ),36.0,0/8,-,-,-,-,-,-,Clear
BOJNOURD,19/08/2002,06Z,25.0,58%,1004.8 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,-,Few clouds
BOJNOURD,19/08/2002,00Z,20.6,78%,1005.4 Hpa,290º (W ),25.2,5/8,1/8 SC,AC,-,-,-,-,Cloudy
