Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,27/06/2000,21Z,29.0,23%,998.9 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,27/06/2000,18Z,33.4,16%,998.7 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,27/06/2000,15Z,41.6,15%,997.4 Hpa,300º (NW),10.8,0/8,-,-,-,-,44.6,-,Clear
ABADAN,27/06/2000,12Z,43.2,13%,998.0 Hpa,290º (W ),7.2,0/8,-,-,-,-,-,-,Clear
ABADAN,27/06/2000,09Z,41.8,13%,999.7 Hpa,310º (NW),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,27/06/2000,06Z,37.6,19%,999.9 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,27/06/2000,03Z,25.2,33%,999.1 Hpa,300º (NW),7.2,0/8,-,-,-,-,-,25.2,Clear
ABADAN,27/06/2000,00Z,25.6,30%,998.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,27/06/2000,21Z,22.6,16%,993.9 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADEH,27/06/2000,18Z,26.6,10%,994.0 Hpa,240º (SW),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,27/06/2000,15Z,31.8,9%,994.3 Hpa,180º (S ),7.2,0/8,-,-,-,-,34.0,-,Clear
ABADEH,27/06/2000,12Z,33.4,6%,993.9 Hpa,180º (S ),36.0,0/8,-,-,-,-,-,-,Clear
ABADEH,27/06/2000,09Z,31.4,4%,994.0 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,27/06/2000,03Z,15.2,18%,996.4 Hpa,calm.,,0/8,-,-,-,-,-,13.8,Clear
ABADEH,27/06/2000,00Z,20.2,18%,994.0 Hpa,320º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ABU MUSA,27/06/2000,12Z,33.2,243%,996.7 Hpa,330º (NW),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
AHAR,27/06/2000,21Z,19.6,48%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,27/06/2000,18Z,22.0,44%,1003.6 Hpa,050º (NE),7.2,0/8,-,-,-,-,-,-,Clear
AHAR,27/06/2000,15Z,25.0,35%,-,040º (NE),21.6,1/8,-,-,-,-,-,-,Few clouds
AHAR,27/06/2000,12Z,27.4,24%,1002.4 Hpa,060º (NE),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,27/06/2000,09Z,24.4,27%,-,090º (E ),10.8,1/8,-,-,-,-,-,-,Few clouds
AHAR,27/06/2000,06Z,21.0,36%,1006.7 Hpa,030º (NE),7.2,1/8,-,-,CI,-,-,-,Few clouds
AHAR,27/06/2000,03Z,15.0,60%,-,calm.,,0/8,-,-,-,-,-,-,Clear
AHAR,27/06/2000,00Z,15.6,63%,1005.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,27/06/2000,21Z,33.2,18%,997.9 Hpa,290º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,27/06/2000,17Z,36.8,15%,997.4 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,27/06/2000,15Z,41.4,11%,996.2 Hpa,calm.,,0/8,-,-,-,-,43.6,-,Clear
AHWAZ,27/06/2000,12Z,43.2,8%,996.7 Hpa,240º (SW),7.2,0/8,-,-,-,-,-,-,Clear
AHWAZ,27/06/2000,09Z,41.0,8%,995.7 Hpa,240º (SW),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,27/06/2000,06Z,34.6,18%,998.6 Hpa,280º (W ),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
AHWAZ,27/06/2000,03Z,27.6,30%,998.5 Hpa,270º (W ),7.2,0/8,-,-,-,-,-,26.4,"Clear, dust"
AHWAZ,27/06/2000,00Z,28.8,25%,997.3 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
ALI-GOODARZ,27/06/2000,21Z,17.8,18%,999.6 Hpa,210º (SW),18.0,0/8,-,-,-,-,-,-,"Clear, dust"
ALI-GOODARZ,27/06/2000,18Z,20.8,12%,999.8 Hpa,calm.,,0/8,-,-,-,-,-,-,"Clear, dust"
ALI-GOODARZ,27/06/2000,15Z,29.0,10%,998.2 Hpa,280º (W ),21.6,0/8,-,-,-,-,34.8,-,"Clear, dust"
ALI-GOODARZ,27/06/2000,12Z,32.0,8%,995.0 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,"Clear, dust"
ALI-GOODARZ,27/06/2000,09Z,29.2,10%,996.1 Hpa,060º (NE),10.8,0/8,-,-,-,-,-,-,"Clear, dust"
ALI-GOODARZ,27/06/2000,03Z,13.0,20%,-,120º (SE),21.6,0/8,-,-,-,-,-,-,Clear
