Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,27/01/2023,21Z,10.3,92%,1023.0 Hpa,270º (W ),3.6,0/8,-,-,-,-,-,-,"Clear, mist"
ABADAN,27/01/2023,18Z,12.9,83%,1023.0 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,-,"Clear, mist"
ABADAN,27/01/2023,15Z,15.0,74%,1021.6 Hpa,350º (N ),10.8,0/8,-,-,-,-,16.9,7.5,"Clear, haze"
ABADAN,27/01/2023,12Z,16.8,73%,1021.1 Hpa,350º (N ),21.6,0/8,-,-,-,-,-,-,"Clear, haze"
ABADAN,27/01/2023,09Z,14.4,87%,1022.4 Hpa,300º (NW),10.8,0/8,-,-,-,-,-,-,Clear
ABADAN,27/01/2023,06Z,8.3,100%,1023.6 Hpa,330º (NW),7.2,,-,-,-,-,-,-,fog
ABADAN,27/01/2023,03Z,7.1,100%,1021.6 Hpa,calm.,,,-,-,-,-,13.8,6.5,fog
ABADAN,27/01/2023,00Z,7.0,100%,1021.1 Hpa,240º (SW),3.6,,-,-,-,-,-,-,fog
ABADEH,27/01/2023,21Z,-6.7,79%,1024.9 Hpa,330º (NW),7.2,0/8,-,-,-,1.0(24h),-,-,Clear
ABADEH,27/01/2023,18Z,,0%,1023.3 Hpa,100º (E ),21.6,1/8,-,-,-,3.0(24h),-,-,Few clouds
ABADEH,27/01/2023,15Z,-0.9,83%,1022.5 Hpa,330º (NW),7.2,4/8,3/8 SC,AC,-,3.0(24h),2.4,-2.0,Scattered clouds
ABADEH,27/01/2023,12Z,1.7,70%,1020.5 Hpa,340º (N ),7.2,5/8,3/8 SC,AC,-,3.0(24h),-,-,Cloudy
ABADEH,27/01/2023,09Z,0.3,85%,1021.6 Hpa,320º (NW),10.8,8/8,3/8 SC,AC,,0.8(24h),-,-,"Overcast, mist"
ABADEH,27/01/2023,06Z,-1.2,100%,1024.1 Hpa,200º (S ),10.8,8/8,4/8 SC,AC,,3.0(6h),-,-,"Overcast, snow"
ABADEH,27/01/2023,03Z,-3.2,84%,1023.7 Hpa,310º (NW),7.2,4/8,2/8 ST,AC,-,-,0.0,-5.0,Scattered clouds
ABADEH,27/01/2023,00Z,-3.2,79%,1022.3 Hpa,210º (SW),3.6,6/8,3/8 ST,AC,-,-,-,-,Cloudy
ABU MUSA,27/01/2023,15Z,16.4,83%,1016.6 Hpa,070º (E ),36.0,8/8,4/8 CB,AC,,70.5(24h),16.6,14.4,"Overcast, mist"
