Station ∆,Date,UTC time,Temp. (ºC),Rel. Hum. (%),Pressure/ Geopot.,Wind dir,Wins speed (Km/h),Clouds,Low clouds,Medium clouds,High clouds,Prec. (mm),Max temp. (ºC),Min temp. (ºC),Conditions
ABADAN,15/09/2007,21Z,32.4,25%,1002.7 Hpa,350º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,15/09/2007,18Z,34.6,29%,1003.3 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
ABADAN,15/09/2007,15Z,38.6,19%,-,330º (NW),18.0,0/8,-,-,-,-,-,-,Clear
ABADAN,15/09/2007,12Z,44.2,8%,1002.8 Hpa,360º (N ),28.8,0/8,-,-,-,-,-,-,Clear
ABADAN,15/09/2007,09Z,42.4,7%,1004.9 Hpa,360º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,15/09/2007,06Z,35.2,15%,1006.1 Hpa,340º (N ),21.6,0/8,-,-,-,-,-,-,Clear
ABADAN,15/09/2007,03Z,25.0,42%,1004.8 Hpa,330º (NW),10.8,0/8,-,-,-,-,-,25.0,Clear
ABADAN,15/09/2007,00Z,28.4,32%,1004.3 Hpa,340º (N ),10.8,0/8,-,-,-,-,-,-,Clear
ABADEH,15/09/2007,21Z,14.4,21%,1005.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,15/09/2007,15Z,24.6,8%,1006.3 Hpa,030º (NE),10.8,0/8,-,-,-,-,28.6,-,Clear
ABADEH,15/09/2007,12Z,28.2,10%,1004.8 Hpa,calm.,,1/8,-,1/8 AC,-,-,-,-,Few clouds
ABADEH,15/09/2007,09Z,27.2,7%,1005.5 Hpa,010º (N),21.6,0/8,-,-,-,-,-,-,Clear
ABADEH,15/09/2007,06Z,22.4,12%,1007.3 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABADEH,15/09/2007,03Z,11.0,27%,1008.0 Hpa,330º (NW),7.2,0/8,-,-,-,-,-,9.6,Clear
ABADEH,15/09/2007,00Z,11.6,25%,1005.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ABU MUSA,15/09/2007,15Z,32.8,69%,1001.4 Hpa,280º (W ),10.8,0/8,-,-,-,-,35.2,-,"Clear, haze"
ABU MUSA,15/09/2007,12Z,34.6,77%,1002.1 Hpa,270º (W ),18.0,0/8,-,-,-,-,-,-,"Clear, haze"
ABU MUSA,15/09/2007,09Z,34.6,66%,1004.1 Hpa,270º (W ),21.6,0/8,-,-,-,-,-,-,"Clear, dust"
ABU MUSA,15/09/2007,06Z,32.6,86%,1005.0 Hpa,220º (SW),18.0,2/8,1/8 SC,AC,-,-,-,-,"Few clouds, haze"
ABU MUSA,15/09/2007,03Z,31.8,76%,1004.1 Hpa,210º (SW),10.8,1/8,-,1/8 AC,-,-,-,30.0,"Few clouds, haze"
AHAR,15/09/2007,21Z,17.0,77%,1011.9 Hpa,120º (SE),7.2,4/8,4/8 SC,-,-,-,-,-,Scattered clouds
AHAR,15/09/2007,15Z,21.4,42%,1011.7 Hpa,090º (E ),21.6,2/8,2/8 CB,-,-,-,23.6,-,Few clouds
AHAR,15/09/2007,12Z,23.4,35%,1011.3 Hpa,120º (SE),21.6,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,15/09/2007,09Z,22.0,35%,1012.8 Hpa,120º (SE),10.8,1/8,1/8 CU,-,-,-,-,-,Few clouds
AHAR,15/09/2007,06Z,18.8,50%,1014.4 Hpa,120º (SE),14.4,1/8,1/8 SC,-,-,-,-,-,Few clouds
AHAR,15/09/2007,03Z,13.6,66%,1014.0 Hpa,calm.,,1/8,1/8 SC,-,-,-,-,13.0,Few clouds
AHAR,15/09/2007,00Z,14.8,62%,1010.9 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/09/2007,21Z,33.4,21%,1001.2 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/09/2007,18Z,36.4,15%,1001.7 Hpa,290º (W ),18.0,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/09/2007,15Z,40.8,9%,1000.8 Hpa,340º (N ),10.8,0/8,-,-,-,-,44.6,-,Clear
AHWAZ,15/09/2007,12Z,33.4,21%,1001.2 Hpa,290º (W ),9.3,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/09/2007,09Z,40.6,12%,1003.9 Hpa,340º (N ),14.4,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/09/2007,06Z,33.6,23%,1005.2 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
AHWAZ,15/09/2007,03Z,26.0,32%,1004.0 Hpa,calm.,,0/8,-,-,-,-,-,26.0,"Clear, haze"
AHWAZ,15/09/2007,00Z,28.0,30%,1003.7 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/09/2007,21Z,16.0,24%,1005.5 Hpa,calm.,,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/09/2007,15Z,25.2,16%,1006.8 Hpa,320º (NW),14.4,3/8,-,3/8 AC,-,-,29.4,-,Scattered clouds
ALI-GOODARZ,15/09/2007,12Z,28.4,15%,1004.6 Hpa,120º (SE),18.0,2/8,-,2/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,15/09/2007,09Z,26.8,15%,1006.0 Hpa,300º (NW),14.4,0/8,-,-,-,-,-,-,Clear
ALI-GOODARZ,15/09/2007,06Z,21.6,21%,1008.4 Hpa,150º (SE),18.0,1/8,-,1/8 AC,-,-,-,-,Few clouds
ALI-GOODARZ,15/09/2007,03Z,11.2,31%,1010.6 Hpa,120º (SE),32.4,0/8,-,-,-,-,-,11.2,Clear
ALI-GOODARZ,15/09/2007,00Z,13.2,26%,1007.7 Hpa,120º (SE),18.0,0/8,-,-,-,-,-,-,Clear
ANZALI,15/09/2007,21Z,22.0,92%,1016.0 Hpa,calm.,,7/8,4/8 SC,AC,-,-,-,-,Cloudy
ANZALI,15/09/2007,18Z,21.8,96%,1016.4 Hpa,calm.,,8/8,6/8 SC,AC,,4.0(6h),-,-,"Overcast, rain"
ANZALI,15/09/2007,15Z,22.6,92%,-,280º (W ),7.2,8/8,-,-,-,-,-,-,Overcast
ANZALI,15/09/2007,12Z,24.0,252%,1016.5 Hpa,330º (NW),10.8,8/8,6/8 SC,AC,,-,-,-,Overcast
ANZALI,15/09/2007,09Z,23.2,88%,1017.8 Hpa,300º (NW),14.4,8/8,6/8 ST,AC,,-,-,-,Overcast
ANZALI,15/09/2007,06Z,23.0,267%,1018.1 Hpa,280º (W ),7.2,8/8,6/8 CB,AC,,15.0(6h),-,-,Overcast
ANZALI,15/09/2007,03Z,25.8,77%,1016.8 Hpa,040º (NE),14.4,7/8,4/8 CU,AC,-,-,-,22.0,Cloudy
ANZALI,15/09/2007,00Z,22.4,96%,1015.3 Hpa,180º (S ),18.0,8/8,4/8 CB,AC,,55.0(6h),-,-,"Overcast, thunderstorm"
